"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","pressfc","tcdcclm"
"2020-11-06 06:00:00",1,282.55585,9.999e+20,9.999e+20,46291666666666664,75.99491,0.10305908,0.986665,96393.21,9.999e+20
"2020-11-06 12:00:00",1,280.8088,291.10806,0,0,81.97286,-0.6459619,1.0495557,96343.305,100
"2020-11-06 18:00:00",1,294.39236,295,390,0,45.265102,-0.013540039,-0.30535278,96267.945,33
"2020-11-07 00:00:00",1,284.54672,302,218,0,75.21873,0.6152148,0.12014892,96299.836,0
"2020-11-07 06:00:00",1,282.08118,282.04108,0,0,85.15975,-0.45208374,0.6734375,96329.66,0
"2020-11-07 12:00:00",1,281.02286,278,0,0,89.918495,-0.5483325,0.66078126,96392.72,0
"2020-11-07 18:00:00",1,294.1839,302,400,0,57.311928,1.6887378,-0.21300536,96340.375,0
"2020-11-08 00:00:00",1,286.7037,320,212,0,93.77363,0.677478,-0.44790038,96356.65,0
"2020-11-08 06:00:00",1,284.8596,307,0,0,96.771034,-0.13196045,0.5075708,96414.33,0
"2020-11-08 12:00:00",1,283.71448,301,0,0,97.58608,-0.5405029,0.29143554,96482.62,5
"2020-11-08 18:00:00",1,294.74347,313,390,0,58.000946,1.1923046,-1.0144385,96450.46,7
"2020-11-09 00:00:00",1,286.7988,319,209,0,91.977234,0.57276857,-0.3874902,96475.33,0
"2020-11-09 06:00:00",1,286.60825,328.34772,0,0,93.297905,0.30686036,-0.6424902,96438.9,53
"2020-11-09 12:00:00",1,284.69177,335.34772,0,0,96.292984,0.15043701,-0.58155274,96396.06,68
"2020-11-09 18:00:00",1,293.27472,307,390,0,59.933815,1.6008544,-1.3843286,96169.83,16
"2020-11-10 00:00:00",1,287.09003,337,178,0,90.07314,1.033684,-0.9436719,96079.24,49
"2020-11-10 06:00:00",1,287.2626,363.00092,0,4.62962962962963e-06,90.66604,0.042561036,-1.0287769,95954.77,85
"2020-11-10 12:00:00",1,287.0852,378.00092,0,4.62962962962963e-06,98.06123,-0.91355467,-1.347185,95853.305,94
"2020-11-10 18:00:00",1,289.33594,386,50,4.16666685185185e-05,97.09576,0.6339404,-2.075117,95592.45,98
"2020-11-11 00:00:00",1,288.97595,394.13568,8,0.000134259259259259,99.50643,-0.079213865,-2.011748,95337.65,100
"2020-11-11 06:00:00",1,290.03674,397.13568,0,0.000273148148148148,99.5292,0.726438,-0.53611326,95031.25,100
"2020-11-11 12:00:00",1,289.84366,388,0,9.72222268518518e-05,99.28097,0.69751954,0.42376953,95079.914,80
"2020-11-11 18:00:00",1,296.28595,383.13568,270,9.25925925925926e-06,75.68116,1.2500879,0.7126074,95122.48,58
"2020-11-12 00:00:00",1,290.9123,371.27136,156,6.01851898148148e-05,95.16967,0.45034668,0.27524415,95225.125,35
"2020-11-12 06:00:00",1,289.66544,353,0,0,96.53233,-0.50816345,0.63428956,95263.02,41
"2020-11-12 12:00:00",1,288.55002,347,0,3.24074074074074e-05,97.38276,-0.11919556,0.18989563,95305.09,18
"2020-11-12 18:00:00",1,294.37595,375,250,5.55555555555556e-05,84.13012,0.8704345,-0.8282422,95200.06,61
"2020-11-13 00:00:00",1,291.43323,383,103,8.3333337962963e-05,98.7853,0.14536865,-1.070149,95064.62,65
"2020-11-13 06:00:00",1,291.1978,389,0,0.000212962962962963,99.60593,1.1740967,-0.48048827,94748.17,86
