"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-09-18 18:00:00",1,297.30002,9.999e+20,9.999e+20,9.999e+20,49.4,-2.6299999,-0.48999998,0.00973,96185.664,9.999e+20
"2020-09-19 00:00:00",1,290.2,380,259,1.8e-05,85.8,-2.11,-0.37,0.010799999,96478.35,96
"2020-09-19 06:00:00",1,285.80002,358,0,9e-06,92.4,-2.03,-0.14,0.00875,96786.484,100
"2020-09-19 12:00:00",1,281.4,312,5,0,79.4,-2.08,-0.51,0.00556,97093.17,99
"2020-09-19 18:00:00",1,289.6,294,504,0,38.3,-1.81,-2.56,0.0046,97148.78,98
"2020-09-20 00:00:00",1,281.30002,293,339,0,70.200005,-0.19,-1.74,0.00488,97179.73,88
"2020-09-20 06:00:00",1,277.7,254,0,0,79.3,-1.8399999,-0.48,0.0043099998,97432.46,2
"2020-09-20 12:00:00",1,277.80002,243,8,0,71.200005,-2.1,0.39999998,0.00388,97565.68,0
"2020-09-20 18:00:00",1,290.2,263,635,0,36.2,-1.4699999,-3.29,0.00451,97530.08,0
"2020-09-21 00:00:00",1,282.7,279,415,0,66.200005,-0.74,-2.18,0.00505,97612.21,0
"2020-09-21 06:00:00",1,277.6,259,0,0,89.6,-1.76,-0.66999996,0.00478,97784.64,0
"2020-09-21 12:00:00",1,277.30002,247,8,0,84.4,-2.11,0.14999999,0.00441,97762.21,0
"2020-09-21 18:00:00",1,289.4,263,630,0,39.2,-1.25,-2.9299998,0.00464,97622.04,0
"2020-09-22 00:00:00",1,279.77,274,411,0,70.8,-0.35999998,-1.74,0.0044199997,97457.32,0
"2020-09-22 06:00:00",1,273.83,250,0,0,89.1,-0.65999997,0.7,0.00366,97337.19,0
"2020-09-22 12:00:00",1,278.7,250,7,0,70.4,-0.71,1.75,0.00408,97199.52,0
"2020-09-22 18:00:00",1,295.9,283,617,0,28.2,-1.53,0.11,0.00507,96881.73,0
"2020-09-23 00:00:00",1,284.30002,308,397,0,76.200005,-0.32999998,1.79,0.00654,96647.45,0
"2020-09-23 06:00:00",1,282.9,291,0,0,72.8,-1.42,1.86,0.00566,96636.71,0
"2020-09-23 12:00:00",1,282.6,285,7,0,69.9,-1.06,1.9799999,0.0053399997,96652.56,0
"2020-09-23 18:00:00",1,299.6,312,599,0,30.5,-1.05,1.1999999,0.0068599996,96493.08,0
"2020-09-24 00:00:00",1,288.9,336,383,0,63.5,-1.26,1.62,0.00737,96395.91,0
"2020-09-24 06:00:00",1,286.2,309,0,0,71.200005,-1.26,1.81,0.0069299997,96423.54,31
"2020-09-24 12:00:00",1,286.6,319,4,0,67.4,-1.11,1.4,0.00673,96437.44,96
"2020-09-24 18:00:00",1,300.80002,345,467,0,30.4,1.14,0.83,0.00737,96343.016,82
"2020-09-25 00:00:00",1,290.33,341,378,0,71.5,1.4,1.3199999,0.00911,96284.98,1
"2020-09-25 06:00:00",1,287.88998,323,0,0,73.4,-1.3299999,1.67,0.00798,96398.086,1
"2020-09-25 12:00:00",1,287.2,314,6,0,72.5,-1.53,1.4,0.0075299996,96623.87,0
"2020-09-25 18:00:00",1,302.7,334,585,0,34.600002,-0.04,-0.049999997,0.00936,96639.73,0
"2020-09-26 00:00:00",1,290.6,351,372,0,74.6,1.77,0.17999999,0.009649999,96615.555,1
"2020-09-26 06:00:00",1,288.1,331,0,0,80.200005,0.089999996,1.81,0.00882,96692.79,2
"2020-09-26 12:00:00",1,288,320,6,0,80.1,-0.29,1.64,0.008719999,96780.586,0
"2020-09-26 18:00:00",1,301.2,338,583,0,34.5,2.54,0.53,0.00852,96674.54,0
"2020-09-27 00:00:00",1,292.02,346,368,0,70.4,2.05,0.5,0.00993,96692.87,15
"2020-09-27 06:00:00",1,287.86,320,0,0,93.5,1.43,1.4399999,0.01011,96681.46,19
"2020-09-27 12:00:00",1,288.7,338,3,9e-06,95.3,1.5999999,0.76,0.01089,96538.2,66
"2020-09-27 18:00:00",1,292.50998,384,122,0.000499,97.3,2.1499999,-0.099999994,0.01421,96372.97,97
"2020-09-28 00:00:00",1,292.75998,399,80,0.000105,98.700005,1.7199999,0.13,0.014699999,96065.58,75
"2020-09-28 06:00:00",1,290.38,363,0,5e-05,98.6,0.78999996,1.9,0.01265,95953.96,30
"2020-09-28 12:00:00",1,289.7,342,4,0,97.4,0.07,2.34,0.01193,95991.836,14
"2020-09-28 18:00:00",1,297.80002,337,567,0,39.100002,-3.06,3.57,0.00792,96179.37,7
"2020-09-29 00:00:00",1,289.2,324,364,0,65.9,-1.52,1.39,0.0078,96333.5,0
"2020-09-29 06:00:00",1,285.2,299,0,0,81.9,-0.63,1.73,0.00745,96470,4
"2020-09-29 12:00:00",1,284.30002,289,5,0,81.8,-0.26,1.9599999,0.0069999998,96485.586,11
"2020-09-29 18:00:00",1,300.2,317,568,0,30.5,0.39,4.0899997,0.00714,96293.555,16
"2020-09-30 00:00:00",1,293.4,352,344,0,62.2,-0.85999995,2.34,0.00963,96336.48,37
"2020-09-30 06:00:00",1,287.7,327,0,0,83.700005,-0.77,1.8,0.00894,96551.93,45
"2020-09-30 12:00:00",1,286,309,4,0,79.8,-1.1,1.5799999,0.00763,96788.21,23
"2020-09-30 18:00:00",1,301.30002,333,555,0,32,-1.1,1.6899999,0.00797,96742.42,12
"2020-10-01 00:00:00",1,291.4,367,339,0,73.700005,1.43,0.13,0.00993,96636.23,19
"2020-10-01 06:00:00",1,289.7,346,0,0,81.1,1.1999999,1.35,0.009889999,96691.77,12
"2020-10-01 12:00:00",1,290,350,4,0,83.1,0.47,1.78,0.01031,96793.37,44
"2020-10-01 18:00:00",1,303,369,537,0,45.5,0.42999998,2.3,0.012449999,96695.445,29
"2020-10-02 00:00:00",1,293,388,321,0.000122,86.8,1.23,0.55,0.012999999,96680.17,41
"2020-10-02 06:00:00",1,291.2,362,0,2e-05,94.5,0.71999997,1.78,0.012689999,96805.555,7
"2020-10-02 12:00:00",1,290.1,352,4,0,95,-0.19999999,1.27,0.01182,96989.586,1
"2020-10-02 18:00:00",1,304.4,372,535,0,43.9,0.78999996,-0.29,0.0130199995,96945.07,1
"2020-10-03 00:00:00",1,293.6,387,310,9.8e-05,86.200005,1.62,-0.56,0.01335,97000.74,21
"2020-10-03 06:00:00",1,290.6,359,0,0,96.8,1.41,0.17999999,0.01242,97098.22,2
"2020-10-03 12:00:00",1,289.80002,348,4,0,98.5,0.88,0.87,0.01205,97215.17,4
"2020-10-03 18:00:00",1,300.80002,367,528,2.2e-05,57.5,1.5,0.29,0.013739999,97084.92,4
"2020-10-04 00:00:00",1,292.9,377,315,9.3e-05,93.700005,1.5699999,-0.48999998,0.01392,97043.195,35
"2020-10-04 06:00:00",1,290.6,357,0,0,97,0.56,1.4,0.01244,97057.305,4
"2020-10-04 12:00:00",1,289.9,346,3,0,96.4,-1.11,1.09,0.01191,97028.4,59
"2020-10-04 18:00:00",1,301.30002,362,500,0,48.100002,-1.77,-1.14,0.01188,96918.9,80
"2020-09-18 18:00:00",2,296.6,9.999e+20,9.999e+20,9.999e+20,53,-2.34,-0.01,0.01002,96137.1,9.999e+20
"2020-09-19 00:00:00",2,290.5,384,214,9e-06,80,-2.35,0.13,0.01029,96559.805,100
"2020-09-19 06:00:00",2,286.4,359,0,4e-06,84.1,-2.34,0,0.008239999,96828.11,99
"2020-09-19 12:00:00",2,282.2,313,5,0,75.4,-2.07,-0.5,0.00557,97137.67,99
"2020-09-19 18:00:00",2,289.7,300,482,0,41.4,-1.5999999,-2.56,0.005,97206.37,98
"2020-09-20 00:00:00",2,281.7,294,346,0,73.3,-0.25,-1.78,0.00525,97210.805,68
"2020-09-20 06:00:00",2,278.1,259,0,0,83.9,-1.81,-0.44,0.0046699997,97460.16,26
"2020-09-20 12:00:00",2,278,245,8,0,72.9,-2.12,0.35,0.00403,97581.44,0
"2020-09-20 18:00:00",2,290.5,265,633,0,37.3,-1.56,-3.3,0.0047299997,97546.68,0
