"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","pressfc","tcdcclm"
"2020-10-07 06:00:00",1,296.71063,9.999e+20,9.999e+20,46291666666666664,96.8727,-1.606477,-1.126809,101210.24,9.999e+20
"2020-10-07 12:00:00",1,296.6254,404,2,0,97.75676,-0.95171875,-1.5300634,101195.21,94
"2020-10-07 18:00:00",1,306.30002,418,557,5.55555555555556e-05,50.914215,0.04441162,-2.070161,101167.555,49
"2020-10-08 00:00:00",1,299.29987,440,276,0.000162037037037037,82.09875,-0.2815698,-2.6220825,101128.4,93
"2020-10-08 06:00:00",1,297.62134,418,0,4.62962962962963e-06,91.97178,0.43354246,-1.5251684,101215.62,100
"2020-10-08 12:00:00",1,297.32196,417,1,0,93.53326,-0.30923584,-1.3773462,101251.82,96
"2020-10-08 18:00:00",1,303.4,421,533,0.000199074074074074,65.26598,-0.11412842,-2.0262597,101226.555,49
"2020-10-09 00:00:00",1,297.58072,429,196,0.000560185185185185,89.701225,-1.1154468,-3.3844042,101223.14,95
"2020-10-09 06:00:00",1,296.93372,422,0,2.77777777777778e-05,92.66835,-0.26424804,-2.0463598,101293.664,93
"2020-10-09 12:00:00",1,296.19113,400.34744,2,4.62962962962963e-06,95.739174,-0.5434595,-2.033396,101314.74,98
"2020-10-09 18:00:00",1,300.80002,408.65167,530,0.000314814814814815,78.94866,0.14700195,-4.067976,101293.25,100
"2020-10-10 00:00:00",1,297.1645,409.4788,349,0.000300925925925926,90.54882,-0.14061767,-3.5047264,101177.69,99
"2020-10-10 06:00:00",1,295.31134,386.3822,0,4.62962962962963e-05,95.32621,1.3470459,-1.9087085,101166.66,72
"2020-10-10 12:00:00",1,294.7155,370,2,0,95.17671,0.82192135,-1.401914,101192.055,91
"2020-10-10 18:00:00",1,304.63293,403,560,4.62962962962963e-06,53.128872,3.9478734,0.46262693,100997.52,13
"2020-10-11 00:00:00",1,298.7754,414,348,3.24074074074074e-05,77.648705,1.1358349,1.364043,100933.27,66
"2020-10-11 06:00:00",1,295.88687,384.03305,0,0,90.91729,1.7327881,0.10105957,100930.15,25
"2020-10-11 12:00:00",1,296.08954,384,2,0,90.200005,2.1550024,-0.054606933,100966.68,69
"2020-10-11 18:00:00",1,302.02133,415,517,0.000189814814814815,72.84887,3.6254344,2.5396655,100833.984,65
"2020-10-12 00:00:00",1,297.4794,408,356,0.000277777777777778,88.52836,1.4439306,2.0933301,100810.664,32
"2020-10-12 06:00:00",1,294.1081,366,0,0,97.799995,0.56707764,1.9111571,100912.79,2
"2020-10-12 12:00:00",1,293.5821,357,2,0,98.236465,-0.16513671,1.6828125,100974.57,28
"2020-10-12 18:00:00",1,303.56967,382,570,4.62962962962963e-07,49.923622,-0.856477,2.885493,100893.06,10
"2020-10-13 00:00:00",1,297.51785,387,368,0,67.343445,-0.7318457,0.99736327,100856.516,1
"2020-10-13 06:00:00",1,294.32025,361,0,0,82.82261,-0.6534277,1.5143212,100989.39,0
"2020-10-13 12:00:00",1,293.06854,350,2,0,95.0467,-1.0122632,1.0057544,101099.58,1
"2020-10-13 18:00:00",1,304.80002,372,580,0,38.64788,-1.8257959,1.0359374,100967.17,1
"2020-10-14 00:00:00",1,298.40396,392,367,0,67.85137,-0.3375293,1.7706591,100887.02,0
"2020-10-14 06:00:00",1,295.31302,380,0,0,84.58975,-0.06015625,1.4426831,100857.85,7
"2020-10-14 12:00:00",1,294.42615,371,0,0,89.305046,-0.6751123,1.3055371,100795,0
"2020-10-14 18:00:00",1,300.04282,387,560,0.000106481481481481,69.585625,-3.0454822,3.1343176,100627.65,0
"2020-10-15 00:00:00",1,290.97372,367,296,2.77777777777778e-05,49.095016,-3.7155187,-0.46716553,101006.51,32
"2020-10-15 06:00:00",1,287.41467,291,0,0,52.77832,-1.8385022,0.5623035,101051.234,0
"2020-10-15 12:00:00",1,284.91565,282,2,0,68.199974,-2.1628075,1.0516211,101192.73,0
"2020-10-15 18:00:00",1,294.5157,291,600,0,31.188541,-2.4378002,2.850437,100980.625,0
"2020-10-16 00:00:00",1,288.83405,301,379,0,50.66276,-0.74900144,2.6238744,101007.52,0
"2020-10-16 06:00:00",1,285.6537,282,0,0,58.21411,-0.59387696,1.5496411,101106.97,0
"2020-10-16 12:00:00",1,284.53,282,0,0,59.618774,-1.3300488,1.1131616,101196.54,0
"2020-10-16 18:00:00",1,298.67526,311,580,0,25.91252,-1.9230322,0.33371824,101179.67,0
"2020-10-17 00:00:00",1,291.68274,327,369,0,46.260708,-0.60147214,0.8915161,101165.15,0
"2020-10-17 06:00:00",1,288.42145,310,0,0,58.49821,0.11043579,0.17294678,101250.81,0
"2020-10-17 12:00:00",1,287.395,310,0,0,68.84737,-0.69609374,-0.29971924,101304.56,0
"2020-10-17 18:00:00",1,300.5079,332,570,0,33.68631,-0.15266845,-2.2349243,101351.13,0
"2020-10-18 00:00:00",1,293.7417,353,357,0,68.93974,-1.7120422,-3.5958934,101501.03,6
"2020-10-18 06:00:00",1,291.32407,338,0,0,74.80098,-1.8240112,-2.5133324,101654.46,0
"2020-10-18 12:00:00",1,289.69672,323,0,0,78.431274,-2.360825,-1.3252612,101776.586,0
"2020-10-18 18:00:00",1,300.1,343.26868,560,0,45.986652,-2.2421923,-4.290012,101723.32,0
"2020-10-19 00:00:00",1,293.3867,371,307,0,72.82247,-2.2362256,-2.0656493,101835.695,40
"2020-10-19 06:00:00",1,292.02908,349,0,0,92.01462,-1.9922754,-1.5285962,101862.77,1
"2020-10-19 12:00:00",1,291.8075,349,0,0,91.10112,-2.551394,-1.3796045,101922.96,5
"2020-10-19 18:00:00",1,301.53003,366,550,0,48.12251,-2.7872875,-2.2931762,101805.31,3
"2020-10-20 00:00:00",1,294.65463,380,285,0,72.57404,-2.216455,-2.396887,101877.875,28
"2020-10-20 06:00:00",1,292.02512,344,0,0,85.809715,-2.7102697,-0.90018064,101858.59,0
"2020-10-20 12:00:00",1,291.446,342,0,0,89.973274,-3.5553002,-1.054524,101862.85,1
"2020-10-20 18:00:00",1,300.16983,356.46008,550,0,49.07673,-3.579226,-3.5893457,101728.45,7
"2020-10-21 00:00:00",1,293.66238,358,344,0,77.52937,-3.025918,-2.4308007,101718.23,9
"2020-10-21 06:00:00",1,291.8838,342.80933,0,0,84.81069,-2.7878149,-1.2773168,101616.79,6
"2020-10-21 12:00:00",1,292.4949,347,0,0,88.95098,-3.0477808,-1.2906933,101574.805,6
"2020-10-21 18:00:00",1,296.1,393,330,5.55555555555556e-05,77.91028,-3.5632055,-4.270969,101578.99,65
"2020-10-22 00:00:00",1,293.6986,383,231,1.38888888888889e-05,77.448135,-2.9679613,-2.9778028,101567.45,63
"2020-10-22 06:00:00",1,291.5579,348,0,0,92.432205,-2.0720801,-1.2259473,101626.46,3
"2020-10-22 12:00:00",1,290.6,338,0,0,94.61185,-1.8342944,-1.1419238,101631.8,7
"2020-10-22 18:00:00",1,301,348,550,0,43.32683,-2.1161304,-2.9697802,101534.21,0
"2020-10-23 00:00:00",1,293.87866,356,341,0,68.93641,-1.081604,-2.3137183,101553.58,0
"2020-10-23 06:00:00",1,290.52106,331,0,0,88.51057,-0.9918481,-1.0793091,101572.15,11
"2020-10-07 06:00:00",2,297.13705,9.999e+20,9.999e+20,46291666666666664,99.14941,-1.6029125,-1.6985497,101198.57,9.999e+20
"2020-10-07 12:00:00",2,296.954,420.36774,2,0,97.1784,-0.77548826,-1.4766846,101204.414,98
"2020-10-07 18:00:00",2,303.85397,416,556,8.7962962962963e-05,63.779377,-0.6504443,-2.5305665,101223.76,60
"2020-10-08 00:00:00",2,298.01932,422,310,0.000208333333333333,91.17643,-0.76735836,-2.5470288,101176.61,98
"2020-10-08 06:00:00",2,296.61356,404,0,0,97.06664,-0.21883789,-1.6057153,101225.336,91
