"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-03-22 18:00:00",1,271.80002,9.999e+20,9.999e+20,9.999e+20,92.700005,4.8599997,-0.96,0.0033099998,96471.25,9.999e+20
"2020-03-23 00:00:00",1,270.4,273,340,2.1e-05,95.9,3.8799999,-1.0699999,0.00309,96103.46,91
"2020-03-23 06:00:00",1,269.1,279,0,5e-05,96.9,4.0699997,0.34,0.00284,95883.27,96
"2020-03-23 12:00:00",1,270.1,280,0,3.3e-05,98.1,2.5,2.2,0.00309,95688.02,84
"2020-03-23 18:00:00",1,274.4,288,278,8e-06,99.9,0.11,2.46,0.00433,95784.086,81
"2020-03-24 00:00:00",1,271.9,300,245,7e-06,99.200005,-0.84999996,0.59999996,0.00361,95843.68,87
"2020-03-24 06:00:00",1,267.80002,232,0,1e-06,98,1.31,-1.01,0.00259,95927.68,35
"2020-03-24 12:00:00",1,270.30002,236,0,1e-06,98.700005,1.9799999,-1.87,0.00317,95798.19,32
"2020-03-24 18:00:00",1,274.6,304,164,1.4e-05,99.5,2.9299998,-2.28,0.00441,95626.79,93
"2020-03-25 00:00:00",1,274.1,310,161,1.2e-05,99.1,3.73,-2.3799999,0.00423,95207.73,91
"2020-03-25 06:00:00",1,273,279,0,4e-06,97.5,3.84,-0.17999999,0.0038599998,94954.14,71
"2020-03-25 12:00:00",1,272.1,254,0,1e-06,98.8,2.34,1.61,0.00369,94776.71,44
"2020-03-25 18:00:00",1,276.30002,307,200,7e-06,96.200005,-0.81,2.1,0.00484,94879.47,89
"2020-03-26 00:00:00",1,273.61,304,186,0.000134,97.9,-2.57,0.47,0.0040599997,94952.055,99
"2020-03-26 06:00:00",1,271.88998,299,0,0.000275,97.1,-3.1,-1.02,0.00354,95116.64,99
"2020-03-26 12:00:00",1,268.9,285,0,9e-06,95.4,-3.09,-2.3799999,0.0027599998,95223.43,94
"2020-03-26 18:00:00",1,272.30002,275,344,9e-06,89.8,-2.23,-2,0.0033699998,95383.62,97
"2020-03-27 00:00:00",1,271.06,288,283,7e-06,95.200005,-1.15,-2.47,0.0032499998,95215.805,97
"2020-03-27 06:00:00",1,266.5,216,0,0,97.3,-1.04,-1.8399999,0.00232,95215.08,52
"2020-03-27 12:00:00",1,265.80002,200,0,0,97.4,-0.65999997,-1.91,0.0021799998,95238.484,29
"2020-03-27 18:00:00",1,274,208,494,0,89.700005,0.68,-2.78,0.00382,95183.54,11
"2020-03-28 00:00:00",1,272,222,496,0,97.200005,0.87,-1.9599999,0.00358,95082.766,1
"2020-03-28 06:00:00",1,269.88,222,1,0,95.700005,1.17,-1.66,0.003,95022.49,10
"2020-03-28 12:00:00",1,269.80002,276,0,3e-06,96.9,0.59999996,0.16,0.0030099999,94911.29,75
"2020-03-28 18:00:00",1,278.7,236,477,0,78.8,-0.78999996,2.35,0.00469,94989.29,6
"2020-03-29 00:00:00",1,274.4,295,319,5e-06,94.6,-3.28,1.42,0.0041199997,95215.164,71
"2020-03-29 06:00:00",1,271.1,244,0,2e-06,89.200005,-4.23,0.089999996,0.0030699999,95454.055,40
"2020-03-29 12:00:00",1,268.4,272,0,3.2e-05,80.1,-4.27,4.2999997,0.0022099998,95860.734,88
"2020-03-29 18:00:00",1,268.63998,231,430,1.5e-05,46.3,-4.1,3.6399999,0.0012899999,96292.77,80
"2020-03-30 00:00:00",1,267.43,187,499,1e-06,34.8,-2.02,3.12,0.00087999995,96542.695,21
"2020-03-30 06:00:00",1,265.7,182,1,0,40.100002,0.96,2.1,0.00087999995,96652.79,19
"2020-03-30 12:00:00",1,266.4,197,1,0,41.9,2.6299999,2.09,0.00098,96585.68,4
"2020-03-30 18:00:00",1,278.7,226,488,0,40,4.3399997,3.59,0.00234,96370.2,8
"2020-03-31 00:00:00",1,276.1,249,491,0,83.4,3.33,0.85999995,0.00408,96315.445,0
"2020-03-31 06:00:00",1,276.5,275,1,1e-06,97.1,4.56,1.8199999,0.00489,96118.72,37
"2020-03-31 12:00:00",1,276.9,290,1,7e-06,96.4,4.98,2.4099998,0.00501,95878.836,76
"2020-03-31 18:00:00",1,284.80002,269,470,0,65.4,6.46,2.9299998,0.00587,95594.055,58
"2020-04-01 00:00:00",1,281.2,299,405,2e-05,82.9,3.6499999,1.06,0.00582,95426.34,81
"2020-04-01 06:00:00",1,279.1,320,1,8.1e-05,98.4,1.6999999,1.4399999,0.00597,95362.45,88
"2020-04-01 12:00:00",1,277.80002,315,1,5e-06,95.6,-0.26999998,2.86,0.00532,95526.4,69
"2020-04-01 18:00:00",1,286.6,257,495,0,49,-1.06,4.23,0.0049199997,95683.2,11
"2020-04-02 00:00:00",1,284,280,494,0,65.200005,-0.83,2.04,0.00554,95772.94,1
"2020-04-02 06:00:00",1,278.9,267,1,0,93.200005,-0.37,2.11,0.00556,96002.46,1
"2020-04-02 12:00:00",1,275.5,262,1,0,95,-0.65999997,0.59,0.00446,96138.69,0
"2020-04-02 18:00:00",1,290.1,275,494,0,41.9,1.49,-1.17,0.00527,96145.23,14
"2020-04-03 00:00:00",1,286.5,296,488,0,61.2,1.9,-2.03,0.0061,96012,19
"2020-04-03 06:00:00",1,280.2,278,1,0,80.1,2.27,-1.8,0.00524,96135.016,40
"2020-04-03 12:00:00",1,277.7,262,1,0,88.8,2.75,-2.24,0.0048499997,96081.336,53
"2020-04-03 18:00:00",1,287.4,271,468,0,39.9,4.89,-2.78,0.0042,96043.62,71
"2020-04-04 00:00:00",1,284.9,282,472,0,52.7,3.98,-2.33,0.0047299997,95996.086,56
"2020-04-04 06:00:00",1,279.1,256,1,0,59.9,3.78,-1.9699999,0.0036199999,96038.33,35
"2020-04-04 12:00:00",1,275.1,245,2,0,76.5,2.49,-1.4599999,0.0034999999,96030.57,55
"2020-04-04 18:00:00",1,286.4,263,470,0,43.7,3.1299999,-0.66999996,0.00433,95895.51,64
"2020-04-05 00:00:00",1,284.80002,298,457,0,62.9,1.1899999,0.04,0.00563,95795.805,73
"2020-04-05 06:00:00",1,279.30002,303,1,0,86.1,0.37,1.26,0.0052799997,95835.85,80
"2020-04-05 12:00:00",1,277.2,283,2,1e-06,89.3,-3.6799998,-0.22999999,0.00474,95998.58,69
"2020-04-05 18:00:00",1,282.5,266,489,0,56.2,-4.9,-1.61,0.00427,96157.47,25
"2020-04-06 00:00:00",1,277.4,255,502,0,54.5,-4.63,-1.37,0.00294,96332.44,8
"2020-04-06 06:00:00",1,271.9,220,2,0,65,-2.86,-1.17,0.00233,96477.44,0
"2020-04-06 12:00:00",1,271.2,212,2,0,68.9,-2.46,-2.1399999,0.00233,96684.87,2
"2020-04-06 18:00:00",1,279.4,214,545,0,26.800001,-2.04,-3.4099998,0.00165,96695.73,4
"2020-04-07 00:00:00",1,276.4,228,535,0,41.2,0.38,-2.58,0.00205,96556.31,12
"2020-04-07 06:00:00",1,271.80002,228,2,0,53,2.1399999,-1.52,0.0018999999,96540.625,57
"2020-04-07 12:00:00",1,273.80002,283,0,1e-05,56.2,5.4,-1.3299999,0.00233,96015.27,96
"2020-04-07 18:00:00",1,275.2,299,168,0.000158,82.1,6.33,-0.53999996,0.0037999998,95592.336,94
