"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-02-16 06:00:00",1,264.34,9.999e+20,9.999e+20,9.999e+20,96.4,-2.31,4.48,0.00192,95142.91,9.999e+20
"2020-02-16 12:00:00",1,257.06,195,0,3e-06,99,-1.1,2.33,0.00099,95441.33,64
"2020-02-16 18:00:00",1,259.5,187,256,3e-06,96.200005,-1.4,2.3,0.0012299999,95660.04,92
"2020-02-17 00:00:00",1,244.28,179,299,2e-06,100,-0.58,0.76,0.00029,95707.414,69
"2020-02-17 06:00:00",1,255.65,169,0,0,97.3,2.02,-1.1,0.00084999995,95671.04,23
"2020-02-17 12:00:00",1,260.72998,233,0,1.8e-05,98,4.24,-1.65,0.0014,95473.93,76
"2020-02-17 18:00:00",1,269.30002,264,177,4.1e-05,98,5.3599997,-0.9,0.00293,95191.24,94
"2020-02-18 00:00:00",1,269.81,289,175,9.6e-05,98.8,0.65999997,-0.08,0.00308,94890.9,99
"2020-02-18 06:00:00",1,266.46,284,0,9.6e-05,97.5,-4.33,3.07,0.00232,94989.805,99
"2020-02-18 12:00:00",1,263.44998,241,0,1.3e-05,97.3,-3.83,3.6999998,0.0017799999,95382.836,83
"2020-02-18 18:00:00",1,261.7,225,239,1.2e-05,96.9,-2.74,4.33,0.00151,95914.086,83
"2020-02-19 00:00:00",1,256.6,210,272,1.2e-05,97.6,-2.07,3.75,0.00093,96304.414,96
"2020-02-19 06:00:00",1,252.72,162,0,4e-06,98.200005,-1.13,3.4499998,0.00062999997,96740.73,55
"2020-02-19 12:00:00",1,249.45999,151,0,2e-06,98,-0.84,3.3999999,0.00045999998,96944.94,65
"2020-02-19 18:00:00",1,254.90001,151,292,2e-06,96.8,-1.64,3.8799999,0.00078,97149.39,56
"2020-02-20 00:00:00",1,251.95,161,318,3e-06,98.200005,-0.87,2.9199998,0.00058,97223.18,75
"2020-02-20 06:00:00",1,248.98999,146,0,1e-06,98.4,-0.32,2.78,0.00043,97307.06,38
"2020-02-20 12:00:00",1,248.36,140,0,0,97.5,0.75,2.9399998,4e-04,97205.99,24
"2020-02-20 18:00:00",1,259.16998,155,304,0,95.8,1.5,4.52,0.00116,97045.93,2
"2020-02-21 00:00:00",1,261.47,193,323,1e-06,97.700005,0.95,4.42,0.00147,96863.98,25
"2020-02-21 06:00:00",1,260.29,192,0,0,97.6,1.43,4.0499997,0.0013199999,96770.305,17
"2020-02-21 12:00:00",1,263.02,191,0,0,96.700005,2.55,4.5899997,0.00168,96543.5,5
"2020-02-21 18:00:00",1,269.50998,192,308,0,95.9,4.0499997,5.66,0.00288,96200.52,0
"2020-02-22 00:00:00",1,269.12,212,336,0,97,2.97,5.31,0.00283,96043.09,8
"2020-02-22 06:00:00",1,266.58,262,0,8e-06,97.3,1.99,3.52,0.00232,96101.75,80
"2020-02-22 12:00:00",1,263.38998,200,0,0,97.8,2.35,2.3999999,0.00177,95963.18,13
"2020-02-22 18:00:00",1,271.33,232,251,3e-06,98.3,3.49,3.02,0.00341,95851.29,39
"2020-02-23 00:00:00",1,272.22,306,151,1.5e-05,97.700005,2.83,3.86,0.00363,95755.46,98
"2020-02-23 06:00:00",1,272.83,305,0,1.4e-05,97.4,0.72999996,3.99,0.00378,95743.62,95
"2020-02-23 12:00:00",1,268.16998,263,0,4e-06,98.1,-0.56,1.99,0.0026699998,95760.77,62
"2020-02-23 18:00:00",1,272.1,291,203,6e-06,98.5,0.35,0.98999995,0.00363,95867.58,95
"2020-02-24 00:00:00",1,271.62,294,243,4e-06,97.4,0.48999998,-1.24,0.0034599998,95801,87
"2020-02-24 06:00:00",1,266.47998,236,0,0,98.8,1.22,-1.52,0.00236,95837.68,69
"2020-02-24 12:00:00",1,267.5,239,0,1e-06,98.8,0.81,-2.28,0.0025499999,95932.305,70
"2020-02-24 18:00:00",1,273.00998,274,213,6e-06,98.5,1.14,-3.23,0.00387,95925.81,92
"2020-02-25 00:00:00",1,272.12,302,178,1.1e-05,97.700005,0.22,-2.82,0.0035899999,95938.48,96
"2020-02-25 06:00:00",1,267.9,266,0,3e-06,98.3,0.089999996,-2.5,0.0026099999,96020.74,90
"2020-02-25 12:00:00",1,266.1,249,0,1e-06,98.1,0.22999999,-1.87,0.00225,96095.6,89
