"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-04-23 18:00:00",1,281.9,9.999e+20,9.999e+20,9.999e+20,23,-0.26,3.6,0.00166,97869.37,9.999e+20
"2020-04-24 00:00:00",1,275.7,242,453,0,59.9,1.14,1.27,0.0027899998,97930.805,19
"2020-04-24 06:00:00",1,274.6,273,0,1.1e-05,87.6,0.55,0.34,0.00379,97801.65,85
"2020-04-24 12:00:00",1,275.9,292,22,4.4e-05,86.1,-1.13,-2.23,0.00408,97581.77,89
"2020-04-24 18:00:00",1,282.4,300,520,2.2e-05,61.3,-2.57,-3.46,0.0046,97160.516,82
"2020-04-25 00:00:00",1,277.30002,297,319,1e-06,91.200005,-0.11,-1.27,0.0047899997,97228.836,92
"2020-04-25 06:00:00",1,274.30002,256,0,0,89.700005,-1.53,1.18,0.0037999998,97615.18,31
"2020-04-25 12:00:00",1,276.1,236,56,0,54.4,-1.5799999,1,0.0026099999,98105.98,9
"2020-04-25 18:00:00",1,290.2,252,779,0,27.7,-0.34,0.12,0.0034299998,98138.81,13
"2020-04-26 00:00:00",1,280.7,276,426,0,68.1,1.63,-1.5999999,0.0044899997,98245.805,63
"2020-04-26 06:00:00",1,277.4,284,0,0,90.700005,1.4599999,-0.59,0.00476,98301.54,77
"2020-04-26 12:00:00",1,277.6,296,36,1.5e-05,80.700005,0.64,-3.36,0.0043099998,98112.2,84
"2020-04-26 18:00:00",1,281.1,306,447,2.4e-05,74.4,1.17,-7.08,0.0050899996,97378.31,76
"2020-04-27 00:00:00",1,280.80002,341,33,0.00032,97.3,-1.5899999,-4.3199997,0.0065699997,96749.164,95
"2020-04-27 06:00:00",1,281.7,348,0,0.000133,98.4,-0.17999999,-2.7,0.00707,96403.086,94
"2020-04-27 12:00:00",1,280.9,330,42,3.4e-05,94.1,1.4399999,-1.73,0.00642,96301.164,79
"2020-04-27 18:00:00",1,284.2,327,435,5.2e-05,75.6,-0.82,-2.29,0.0064399997,96348.766,70
"2020-04-28 00:00:00",1,280.4,315,253,7.2e-05,96.5,-1.5,-0.95,0.00633,96756.5,64
"2020-04-28 06:00:00",1,279.2,303,0,3.2e-05,96.3,-1.27,2.61,0.00581,97046.21,59
"2020-04-28 12:00:00",1,277.2,264,57,0,83.4,-3.24,3.6499999,0.0043599997,97451.805,35
"2020-04-28 18:00:00",1,284.4,273,710,0,50,-2.37,4.37,0.00427,97551.12,25
"2020-04-29 00:00:00",1,281.30002,328,260,1e-06,72.6,-0.65,1.41,0.0050399997,97730.76,85
"2020-04-29 06:00:00",1,274.2,266,0,0,94.700005,0.16,0.07,0.00399,97765.1,50
"2020-04-29 12:00:00",1,279.1,301,20,2.6e-05,91.9,1.38,-1.61,0.00549,97567.33,77
"2020-04-29 18:00:00",1,288.4,349,282,1.5e-05,76.4,3.48,-0.96999997,0.00851,96962.49,97
"2020-04-30 00:00:00",1,285.2,354,161,9.4e-05,92.5,4.44,0.53999996,0.00844,96471.52,95
"2020-04-30 06:00:00",1,285,359,0,7.3e-05,97,3.5,1.04,0.00877,96103.21,95
"2020-04-30 12:00:00",1,281,319,60,9e-06,86.4,0.24,4.49,0.0059599997,96060.766,64
"2020-04-30 18:00:00",1,285.4,282,719,0,48.2,0.61,6.7,0.00447,96012.805,78
"2020-05-01 00:00:00",1,280.30002,274,437,0,62.9,0.03,3.73,0.0041,96397.39,35
"2020-05-01 06:00:00",1,275.6,243,0,0,73.6,0.63,4.0099998,0.00345,96554.43,4
"2020-05-01 12:00:00",1,277,240,60,0,65.5,0.42,4.46,0.0033999998,96753.08,48
"2020-05-01 18:00:00",1,282.6,269,696,1e-06,45.100002,-0.53,5.8599997,0.00344,96852.805,57
"2020-05-02 00:00:00",1,279.1,286,362,1e-06,58.8,-0.62,3.77,0.0034999999,97529.7,63
"2020-05-02 06:00:00",1,273.6,237,0,0,85.8,1.18,1.7199999,0.00344,97617.836,2
"2020-05-02 12:00:00",1,278.5,240,58,0,63.100002,2.81,1.9399999,0.0036199999,97508.766,20
"2020-05-02 18:00:00",1,288.80002,272,779,1.3e-05,46.2,3.56,6.6099997,0.0052799997,96888.49,13
"2020-05-03 00:00:00",1,280.4,319,295,0.00011,84.3,-0.71999997,3.26,0.00555,97021.74,70
"2020-05-03 06:00:00",1,274.4,274,0,1.3e-05,78,-1.4699999,3.22,0.0033399998,97275.266,56
"2020-05-03 12:00:00",1,275.1,218,69,0,52.9,-2.6799998,5.46,0.00238,97515.39,1
"2020-05-03 18:00:00",1,283.1,229,818,0,31.300001,-3.9099998,6.3399997,0.00245,97576.836,2
"2020-05-04 00:00:00",1,279.6,249,476,0,49,-2.6799998,3.58,0.0030099999,97953.94,7
