"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-09-18 00:00:00",1,289.80002,9.999e+20,9.999e+20,9.999e+20,98.200005,-2.1599998,-2.27,0.01208,96041.164,9.999e+20
"2020-09-18 06:00:00",1,289.7,389,0,8.8e-05,97.8,-3.12,-0.35999998,0.01201,95899.45,93
"2020-09-18 12:00:00",1,287.80002,353,6,3e-06,98.3,-2.11,1.05,0.01069,96023.42,65
"2020-09-18 18:00:00",1,297.5,340,593,0,49.8,-3.6299999,-0.52,0.0099,96137.14,23
"2020-09-19 00:00:00",1,290.6,366,337,6e-06,76.5,-2.6399999,0.58,0.00987,96429.055,62
"2020-09-19 06:00:00",1,284.80002,341,0,3e-06,91.3,-2.01,0.45999998,0.00809,96715.9,99
"2020-09-19 12:00:00",1,281.9,304,4,0,73.4,-2.24,-0.42999998,0.0053399997,97051.48,98
"2020-09-19 18:00:00",1,290,297,482,0,35,-1.61,-2.46,0.00433,97095.234,99
"2020-09-20 00:00:00",1,282.30002,295,337,0,69,0.11,-1.8399999,0.0051599997,97130.016,94
"2020-09-20 06:00:00",1,278.30002,259,0,0,79.6,-1.9599999,-0.26999998,0.0045,97389.766,2
"2020-09-20 12:00:00",1,278,245,8,0,67.6,-2.1599998,0.45999998,0.00372,97538.266,0
"2020-09-20 18:00:00",1,290.30002,264,633,0,33.8,-1.8,-3.58,0.00423,97572.375,0
"2020-09-21 00:00:00",1,282.7,278,414,0,63.2,-0.75,-2.2,0.00482,97631.27,0
"2020-09-21 06:00:00",1,277.4,259,0,0,89.200005,-1.76,-0.65999997,0.00471,97780.98,0
"2020-09-21 12:00:00",1,277.2,245,8,0,85,-2.07,0.22,0.0044199997,97786.99,0
"2020-09-21 18:00:00",1,289.11,259,634,0,35.8,-1.11,-2.8899999,0.00416,97596.68,0
"2020-09-22 00:00:00",1,278.9,273,412,0,86.3,-0.29,-1.55,0.00507,97414.97,0
"2020-09-22 06:00:00",1,273.27,253,0,0,89.6,-0.42999998,0.21,0.00354,97306.69,0
"2020-09-22 12:00:00",1,278.80002,251,7,0,68.3,-0.78,1.8499999,0.00399,97136.586,0
"2020-09-22 18:00:00",1,295.30002,279,621,0,26,-1.6899999,0.01,0.0044899997,96838.9,0
"2020-09-23 00:00:00",1,284.29,301,400,0,59.100002,-0.81,1.8199999,0.00506,96616.31,0
"2020-09-23 06:00:00",1,282.19998,285,0,0,70.5,-1.29,1.91,0.00525,96605.12,0
"2020-09-23 12:00:00",1,282.2,282,7,0,67.1,-1.05,1.9599999,0.00501,96620.67,0
"2020-09-23 18:00:00",1,299.6,311,599,0,28.5,-0.68,1.8499999,0.00643,96471.29,0
"2020-09-24 00:00:00",1,290.99,333,385,0,58.3,-1.75,1.9499999,0.0077199996,96450.1,0
"2020-09-24 06:00:00",1,285,300,0,0,76.4,-1.26,2,0.00685,96441.98,0
"2020-09-24 12:00:00",1,284.80002,294,6,0,79,-1.36,1.8,0.00701,96457.65,24
"2020-09-24 18:00:00",1,299.44998,323,591,0,35.8,-1.18,2.61,0.007999999,96304.35,1
"2020-09-25 00:00:00",1,291.79,343,377,0,63.5,-1.74,1.8399999,0.00888,96232.336,0
"2020-09-25 06:00:00",1,286.66998,313,0,0,84.4,-0.83,2.27,0.0084999995,96188.89,2
"2020-09-25 12:00:00",1,285.9,302,6,0,85,-0.31,2.49,0.00815,96166.664,7
"2020-09-25 18:00:00",1,299.4,324,590,0,36.4,-0.90999997,4.64,0.00813,95898.555,0
"2020-09-26 00:00:00",1,291.7,336,377,0,60.7,-0.63,2.6299999,0.00846,95761.99,0
"2020-09-26 06:00:00",1,289.1,314,0,0,69.5,-0.25,2.84,0.0082,95891,0
"2020-09-26 12:00:00",1,289.1,313,5,0,72.8,-0.51,2.9099998,0.00857,95890.98,0
"2020-09-26 18:00:00",1,301.30002,335,579,0,33.9,-2.57,5.13,0.0084999995,95794.69,0
"2020-09-27 00:00:00",1,293.6,353,365,0,60.9,-1.4599999,1.81,0.00955,95867.49,0
"2020-09-27 06:00:00",1,287.91,329,0,0,91.200005,-1.01,1.48,0.009939999,96064.49,0
"2020-09-27 12:00:00",1,285.9,311,5,0,94.6,-1.37,0.63,0.009029999,96286.58,1
"2020-09-27 18:00:00",1,300.5,323,575,0,35.600002,-0.94,0.099999994,0.008479999,96305.6,34
"2020-09-28 00:00:00",1,288.62,341,363,0,75.3,0.75,-1.15,0.008549999,96291.375,3
"2020-09-28 06:00:00",1,287.08,330,0,0,89.6,1.1,-0.44,0.00925,96468.164,7
"2020-09-28 12:00:00",1,286,328,4,0,97.8,0.65999997,-0.22,0.00935,96563.73,7
"2020-09-28 18:00:00",1,298.80002,349,542,2.1e-05,56.5,1.37,0.13,0.01213,96544.21,9
"2020-09-29 00:00:00",1,290.66,356,345,0.000111,95.4,1.48,-0.55,0.01237,96603.04,9
"2020-09-29 06:00:00",1,287.30002,335,0,3.7e-05,98,1.18,0.42,0.01022,96671.66,14
"2020-09-29 12:00:00",1,287.80002,332,4,1e-06,98.8,1.28,0.79999995,0.01064,96709.89,30
"2020-09-29 18:00:00",1,296.80002,349,536,8.6e-05,68.5,2.73,0.64,0.01303,96585.98,23
"2020-09-30 00:00:00",1,291,370,261,0.000115,95.700005,1.7099999,-0.24,0.01265,96457.02,73
"2020-09-30 06:00:00",1,288.6,344,0,3.8e-05,98.700005,1.75,0.62,0.01127,96280.32,49
"2020-09-30 12:00:00",1,288.5,353,2,0.000457,99.5,1.26,0.95,0.0112499995,96189.83,86
"2020-09-30 18:00:00",1,294.6,376,297,0.000114,81.9,2.97,0.75,0.01358,95916.4,83
"2020-10-01 00:00:00",1,289.30002,366,187,0.000262,97.200005,0.26999998,1.29,0.01165,95827.93,72
"2020-10-01 06:00:00",1,286.80002,334,0,5.3e-05,98.1,-1.04,1.28,0.010009999,95868.99,67
"2020-10-01 12:00:00",1,285.2,314,4,0,98.6,-1.4499999,0.98999995,0.00904,96036.805,29
"2020-10-01 18:00:00",1,294.87,334,503,1.5e-05,60.7,-2.07,-1.02,0.01028,96110.5,17
"2020-10-02 00:00:00",1,288.38,350,295,4.6e-05,91.6,-1.54,-0.16,0.01031,96205.85,35
"2020-10-02 06:00:00",1,286.82,338,0,1e-06,95.5,-1.41,0.76,0.009699999,96288.02,72
"2020-10-02 12:00:00",1,285.69998,340,4,0,96.6,-1.31,0.96,0.009099999,96394.9,61
"2020-10-02 18:00:00",1,297.30002,336,523,0,48,-2.1499999,-1.09,0.0094099995,96370.586,58
"2020-10-03 00:00:00",1,288.58,351,317,0,88.3,-0.84999996,-0.96999997,0.01003,96500.78,67
"2020-10-03 06:00:00",1,286.22998,322,0,0,91.6,-1.43,0.90999997,0.008909999,96665.48,34
"2020-10-03 12:00:00",1,285.46,308,4,0,87.8,-1.62,0.65999997,0.0081,96910.71,0
"2020-10-03 18:00:00",1,297.4,326,548,0,46,-1.3199999,-2.18,0.00901,96986.914,0
"2020-10-04 00:00:00",1,288.9,336,335,0,78.9,0.19,-1.8199999,0.00908,97102.23,1
"2020-09-18 00:00:00",2,289.5,9.999e+20,9.999e+20,9.999e+20,96,-2.31,-3.1,0.011609999,95980.07,9.999e+20
