"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-04-21 06:00:00",1,272.4,9.999e+20,9.999e+20,9.999e+20,83.700005,1.4499999,0.66999996,0.0031299999,96884.85,9.999e+20
"2020-04-21 12:00:00",1,276.7,245,43,0,81.6,3.8,-0.53999996,0.00414,96696.91,68
"2020-04-21 18:00:00",1,281.9,295,450,0.000139,88.4,6.5499997,-0.16,0.00647,95862.7,61
"2020-04-22 00:00:00",1,274.30002,297,92,0.000403,80,-0.53999996,3.52,0.00345,96292.43,65
"2020-04-22 06:00:00",1,271.30002,212,0,0,64.3,0.049999997,4.8199997,0.00222,96449.414,2
"2020-04-22 12:00:00",1,272.6,217,43,4e-06,52.600002,-1.6999999,6.79,0.00199,96650.625,29
"2020-04-22 18:00:00",1,276.4,261,650,8e-06,34.100002,-2.31,7.73,0.00169,96811.4,89
"2020-04-23 00:00:00",1,273.4,251,384,1e-06,46.4,-0.65999997,4.58,0.00185,97314.66,72
"2020-04-23 06:00:00",1,271.2,207,0,0,51.5,-1.3,4.7,0.00174,97576.05,0
"2020-04-23 12:00:00",1,272.9,203,55,0,41.3,-0.57,4.44,0.0015799999,97798.48,1
"2020-04-23 18:00:00",1,282.9,225,783,0,20.6,0.35999998,3.51,0.0016,97654.46,15
"2020-04-24 00:00:00",1,276.6,278,376,1.4e-05,83.700005,1.9699999,1.02,0.0042,97588.734,84
"2020-04-24 06:00:00",1,275.1,302,0,9.2e-05,97,-1.11,-1.38,0.00438,97291.055,88
"2020-04-24 12:00:00",1,274.1,313,4,0.000264,95.9,-3.1899998,-2.75,0.00405,97058.9,98
"2020-04-24 18:00:00",1,274.80002,314,83,0.000643,97.5,-3.77,-1.3199999,0.00433,96897.2,100
"2020-04-25 00:00:00",1,274,296,114,0.000156,96,-1.93,2.11,0.00401,97226.45,84
"2020-04-25 06:00:00",1,269.4,219,0,0,95.5,-1.11,1.9499999,0.0028,97827.05,1
"2020-04-25 12:00:00",1,272.6,209,59,0,90.200005,-2.85,1.17,0.00335,98338.49,0
"2020-04-25 18:00:00",1,283.1,231,796,0,67.4,0.77,0.11,0.00518,98475.06,20
"2020-04-26 00:00:00",1,277.2,275,413,0,86.200005,0.37,-2.1,0.00446,98407.75,73
"2020-04-26 06:00:00",1,274.9,299,0,2.8e-05,96.1,0.88,-1.13,0.00422,98346.93,96
"2020-04-26 12:00:00",1,276,297,32,6e-06,93.700005,0.32,-3.59,0.00447,98047.164,79
"2020-04-26 18:00:00",1,276.5,318,126,0.000151,95.5,-1.11,-5.68,0.00472,97674.56,96
"2020-04-27 00:00:00",1,275.80002,323,32,0.000116,96.3,-3.27,-3.98,0.0045499997,97570.33,96
"2020-04-27 06:00:00",1,275.1,315,0,2.1e-05,96.5,-3.29,-3.59,0.00433,97367.19,95
"2020-04-27 12:00:00",1,275.9,318,9,4.3e-05,96.1,-3.3,-2.28,0.0045499997,97495.16,97
"2020-04-27 18:00:00",1,277.7,323,177,6.6e-05,92.8,-4,-3.79,0.00502,97561.21,97
"2020-04-28 00:00:00",1,276,319,106,0.000158,96,-3.4299998,-2.32,0.00458,97798.41,99
"2020-04-28 06:00:00",1,273.9,308,0,0.00011,96.4,-3.1599998,-1.42,0.00396,97875.48,99
"2020-04-28 12:00:00",1,274.30002,302,30,2e-05,92.700005,-3.51,-0.78999996,0.00391,98057.29,94
"2020-04-28 18:00:00",1,278.6,306,385,3.7e-05,81.6,-2.84,-0.90999997,0.00465,98102.15,92
"2020-04-29 00:00:00",1,276.30002,308,244,5.4e-05,97.200005,-1.3399999,-0.53999996,0.00472,98247.81,83
"2020-04-29 06:00:00",1,273.6,272,0,5e-06,98,-0.65,1.68,0.00393,98226.06,66
"2020-04-29 12:00:00",1,276.2,242,60,0,92.3,-1.1,1.73,0.0044299997,98593.79,23
"2020-04-29 18:00:00",1,286.9,256,786,0,39.600002,-2.24,0.88,0.00396,98433.82,1
"2020-04-30 00:00:00",1,278.2,274,450,0,80.8,0.37,-1.3199999,0.00447,98402.95,7
"2020-04-30 06:00:00",1,275.80002,259,0,0,91.1,1.3299999,0.37,0.00423,98495.19,30
"2020-04-30 12:00:00",1,280.5,275,37,0,72.700005,0.59,0.02,0.00472,98500.1,90
"2020-04-30 18:00:00",1,286.5,303,504,0,48.3,3.1699998,-4.0699997,0.0047,98262.09,97
"2020-05-01 00:00:00",1,280,313,284,1e-05,73.8,1.8399999,-4.5299997,0.00464,98047,99
"2020-05-01 06:00:00",1,277.7,322,0,0.000316,95.6,-0.72999996,-5.31,0.00518,97474.34,99
"2020-05-01 12:00:00",1,279.80002,332,8,0.000191,96.5,-1.55,-3.26,0.0060699997,96877.79,96
"2020-05-01 18:00:00",1,285.2,346,221,9e-05,91.200005,-0.48,-1.89,0.00828,96455.49,93
"2020-05-02 00:00:00",1,282.6,348,149,0.000354,98.700005,0.62,-0.28,0.00757,96243.51,94
"2020-05-02 06:00:00",1,281.2,330,0,8.2e-05,96.200005,-0.52,3.1599998,0.00671,96401.484,76
"2020-05-02 12:00:00",1,281.5,271,63,0,89.1,-0.89,3.1299999,0.00629,96823.914,21
"2020-05-02 18:00:00",1,290.1,289,732,0,43.3,1.38,5.19,0.0054099998,96896.055,61
"2020-05-03 00:00:00",1,284.9,330,309,1.7e-05,80,3.1999998,3.1399999,0.00709,96818.93,86
"2020-05-03 06:00:00",1,281.9,318,0,7.4e-05,94.9,1.66,2.69,0.0069199996,96564.41,93
"2020-05-03 12:00:00",1,281.2,266,65,1e-06,84.5,3.23,3.84,0.00586,96474.11,19
"2020-05-03 18:00:00",1,284.7,317,418,1.8e-05,62.7,2.6399999,6.1099997,0.00554,96258.8,67
"2020-05-04 00:00:00",1,282.9,324,258,2.5e-05,73.200005,-0.44,5.56,0.0057099997,96420.22,70
"2020-05-04 06:00:00",1,280.1,306,0,7e-06,80.700005,-0.9,4.8599997,0.0052199997,96502.66,68
"2020-05-04 12:00:00",1,279.5,291,42,1.9e-05,81.5,-2.69,3.76,0.0050399997,96726.19,84
"2020-05-04 18:00:00",1,283.5,298,602,4e-06,45.100002,-5.15,4.93,0.0036499999,97025.93,77
"2020-05-05 00:00:00",1,280.30002,272,421,0,53.7,-3.3899999,3.76,0.0034599998,97536.87,31
"2020-05-05 06:00:00",1,276.6,244,0,0,65.1,-1.75,3.08,0.00326,97688.12,2
"2020-05-05 12:00:00",1,277.4,233,70,0,59.4,-2.08,4.13,0.00311,97957.82,1
"2020-05-05 18:00:00",1,282.9,270,709,7e-06,38.2,-2.59,4.64,0.0029499999,97844.24,41
"2020-05-06 00:00:00",1,278.6,283,359,2.4e-05,63.9,-1.5,2.98,0.0036499999,98050.46,73
"2020-05-06 06:00:00",1,273.4,240,0,1e-06,87.4,-0.22,1.9599999,0.00344,98126.555,17
"2020-05-06 12:00:00",1,276.30002,229,70,0,69.5,-0.82,2.33,0.00338,98285.984,1
"2020-05-06 18:00:00",1,282.6,272,684,8e-06,37.600002,-2.85,3.04,0.00283,98270.03,45
"2020-05-07 00:00:00",1,278.30002,287,334,5e-06,59,-1.9799999,1.9,0.0032799998,98557.43,69
"2020-05-07 06:00:00",1,272.7,235,0,0,86.4,-0.97999996,1.5999999,0.00323,98736.24,3
"2020-04-21 06:00:00",2,272.5,9.999e+20,9.999e+20,9.999e+20,77.200005,1.53,0.71,0.0029,96855.05,9.999e+20
"2020-04-21 12:00:00",2,276.80002,250,43,0,84.200005,4.08,-0.32,0.0043099998,96681.54,78
"2020-04-21 18:00:00",2,282.2,298,462,0.000107,86.4,7.06,-0.28,0.00646,95865.95,61
"2020-04-22 00:00:00",2,274.2,298,84,0.000464,83.8,-0.37,3.27,0.00357,96323.055,69
"2020-04-22 06:00:00",2,271.2,212,0,0,64.4,-0.089999996,4.7,0.00219,96500.03,2
"2020-04-22 12:00:00",2,272.4,216,45,3e-06,51.2,-1.51,6.56,0.0018999999,96741.44,25
"2020-04-22 18:00:00",2,276.5,261,643,9e-06,33.9,-2.37,7.5299997,0.00169,96888.805,89
"2020-04-23 00:00:00",2,273,242,396,1e-06,44.600002,-0.74,4.5899997,0.0017299999,97422.45,61
"2020-04-23 06:00:00",2,271.2,206,0,0,49.100002,-1.01,4.39,0.00165,97648.98,1
"2020-04-23 12:00:00",2,273.30002,211,50,0,40.4,0.089999996,4,0.0016,97824.45,22
"2020-04-23 18:00:00",2,279.4,264,594,2.6e-05,56.7,1.77,3.55,0.0034299998,97713.766,64
"2020-04-24 00:00:00",2,275.9,307,164,0.000123,96.5,0.98999995,-1.3399999,0.0046099997,97430.25,95
"2020-04-24 06:00:00",2,277.30002,325,0,0.000251,99,0.41,-1.3,0.00524,96885.99,98
