"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","pressfc","tcdcclm"
"2020-10-20 12:00:00",1,271.63962,9.999e+20,9.999e+20,46291666666666664,96.23621,4.6110816,-4.9818482,94954.586,9.999e+20
"2020-10-20 18:00:00",1,273.56998,307,70,0.000217592606481481,99.22154,3.3538036,-2.0463793,94661.984,100
"2020-10-21 00:00:00",1,274.3452,319,54,5.09259259259259e-05,89.51374,-2.8446312,5.318281,94803.16,100
"2020-10-21 06:00:00",1,267.95792,253,0,0,90.6567,-0.15451904,5.6066456,95069.49,60
"2020-10-21 12:00:00",1,265.33096,198,0,0,92.65756,-0.052180175,5.601191,95258.73,0
"2020-10-21 18:00:00",1,271.06406,219,230,0,77.31836,-1.424121,1.840415,95359.39,85
"2020-10-22 00:00:00",1,270.47754,259,274,0,87.7954,-0.6653662,-1.9907153,95410.266,99
"2020-10-22 06:00:00",1,269.52988,270,0,0,95.15325,-1.3100537,-4.26655,95465.18,100
"2020-10-22 12:00:00",1,269.78906,292,0,0.000203703703703704,96.32664,-2.8884008,-6.240549,95302.54,100
"2020-10-22 18:00:00",1,270.4774,294,120,0.00037962962962963,96.54794,-5.8365574,-5.4228077,95508.43,100
"2020-10-23 00:00:00",1,269.8208,291,194,0.00012962962962963,94.85383,-7.2548,-0.9287622,95878.9,100
"2020-10-23 06:00:00",1,266.78284,246,0,4.62962962962963e-06,91.01805,-4.1629977,1.6125903,96130.19,95
"2020-10-23 12:00:00",1,262.8602,215,0,0,91.941475,-2.2633252,2.9568553,96318.4,79
"2020-10-23 18:00:00",1,266.45493,195,260,0,89.66405,-1.5241528,3.0652685,96375.49,24
"2020-10-24 00:00:00",1,263.31287,194,337,0,92.863846,0.81506103,2.792124,96258.27,1
"2020-10-24 06:00:00",1,261.25055,196,0,0,93.09421,-0.6221606,2.219878,96296.72,53
"2020-10-24 12:00:00",1,261.33804,216,0,0,88.823364,-1.0764356,0.2548828,96184.12,100
"2020-10-24 18:00:00",1,265.8999,220,210,0,85.551674,-1.4379932,-0.4058252,96184.31,100
"2020-10-25 00:00:00",1,264.92282,247.07886,250,0,91.64733,-1.0248755,0.17258544,96090.74,100
"2020-10-25 06:00:00",1,263.82672,245,0,0,89.748146,-1.4010448,1.6921117,96216.266,100
"2020-10-25 12:00:00",1,262.44196,232.27039,0,0,91.535355,-1.0578588,2.7824266,96163.516,100
"2020-10-25 18:00:00",1,265.60837,215,230,0,92.02156,-1.604414,3.4103785,96183.46,83
"2020-10-26 00:00:00",1,262.7788,203,306,0,94.26497,0.2693042,3.5434594,96097.03,73
"2020-10-26 06:00:00",1,260.0439,189,0,0,93.63356,-0.98413086,3.4465208,96213.71,6
"2020-10-26 12:00:00",1,257.97476,183,0,0,96.769325,0.33300537,3.3956444,96321.74,16
"2020-10-26 18:00:00",1,263.09946,182,250,0,94.19329,-0.66213375,3.6402295,96365.695,29
"2020-10-27 00:00:00",1,260.73593,187,318,0,96.35993,1.223418,3.0761645,96257.71,55
"2020-10-27 06:00:00",1,258.5756,178.72961,0,0,95.88918,1.3586913,3.5834546,96239.97,8
"2020-10-27 12:00:00",1,256.0203,171,0,0,90.918755,2.3709326,3.5465283,96094.32,0
"2020-10-27 18:00:00",1,262.38962,171.88727,260,0,86.92104,3.574973,4.8416867,96054.93,0
"2020-10-28 00:00:00",1,263.6183,182,325,0,89.32357,4.7617526,4.5422387,95629.27,0
"2020-10-28 06:00:00",1,265.4814,198,0,0,84.67538,5.5609274,5.8483567,95387.23,4
"2020-10-28 12:00:00",1,267.67352,219,0,0,79.54534,4.608972,6.674897,95000.37,29
"2020-10-28 18:00:00",1,272.7445,246.27039,210,0,86.331726,2.8319507,6.49061,94907.45,75
"2020-10-29 00:00:00",1,273.65692,261,266,0,91.90674,2.3118165,4.9173536,94872.44,49
"2020-10-29 06:00:00",1,272.80774,254,0,0,86.96334,1.8962011,4.686101,94945.195,12
"2020-10-29 12:00:00",1,270.7672,247,0,0,88.4269,0.5190601,3.9652245,95009.63,0
"2020-10-29 18:00:00",1,274.57013,247,220,0,100.00039,-0.5880786,3.1570556,95338.93,21
"2020-10-30 00:00:00",1,275.80896,285,232,0,86.51231,-3.8628001,2.6979957,95694.65,100
"2020-10-30 06:00:00",1,271.84882,233,0,0,86.370605,-2.3209863,1.8738574,96279.1,9
"2020-10-30 12:00:00",1,269.55768,223,0,0,86.12612,-0.4109546,1.940769,96608.77,8
"2020-10-30 18:00:00",1,273.3888,225,220,0,93.900215,1.0997657,0.8225073,96834.06,56
"2020-10-31 00:00:00",1,270.14032,224,296,0,89.515724,2.7230616,-0.6751172,96731.41,2
"2020-10-31 06:00:00",1,269.26416,220,0,0,89.08436,4.151648,-0.15227783,96580.79,0
"2020-10-31 12:00:00",1,270.416,229,0,0,87.38182,5.1282005,-0.12795165,96213.77,0
"2020-10-31 18:00:00",1,273.85715,237,220,0,94.198875,5.7170167,1.9823511,95841.2,0
"2020-11-01 00:00:00",1,273.57602,242,285,0,94.95292,4.355896,2.20979,95421.445,16
"2020-11-01 06:00:00",1,275.33133,290,0,0,99.22147,3.641328,4.0340724,95130.305,89
"2020-11-01 12:00:00",1,274.8077,314,0,0,98.852776,3.091406,4.604292,94850.76,94
"2020-11-01 18:00:00",1,279.9304,250,220,0,80.84969,1.2375733,5.3157763,94748,30
"2020-11-02 00:00:00",1,281.1755,275,250,0,73.896416,0.9812085,4.5785913,94617.12,81
"2020-11-02 06:00:00",1,278.65125,264,0,0,74.20397,0.13459472,3.6714087,94730.21,52
"2020-11-02 12:00:00",1,278.32617,285,0,0,83.64698,2.7062867,3.347058,94602.63,94
"2020-11-02 18:00:00",1,286.2041,279,200,0,54.16226,5.0341063,5.6323876,94336.5,37
"2020-11-03 00:00:00",1,286.39548,292,253,0,57.752197,4.792856,5.4410276,94034.54,21
"2020-11-03 06:00:00",1,285.47934,286,0,0,53.40555,0.76329345,7.5070896,94152.97,10
"2020-11-03 12:00:00",1,281.46762,271,0,0,67.616394,-0.881521,4.6206956,94366.71,0
"2020-11-03 18:00:00",1,285.50922,274,170,0,52.074635,0.4163452,2.6076953,94348.41,54
"2020-11-04 00:00:00",1,282.82736,291,228,0,63.25247,1.8649145,-2.5525439,93860.45,48
"2020-11-04 06:00:00",1,283.93478,298,0,0,65.42273,2.125322,6.874392,93672.58,66
"2020-11-04 12:00:00",1,273.5671,241,0,0,68.96804,-7.4734006,10.123396,94421.14,21
"2020-11-04 18:00:00",1,276.8999,232,200,0,43.44737,-4.683215,3.0053833,95107.02,52
"2020-11-05 00:00:00",1,275.2971,230,263,0,45.22429,1.2860986,0.8253076,95111.375,5
"2020-11-05 06:00:00",1,274.43185,240,0,0,58.252026,3.6689258,-0.380166,94997.16,75
"2020-11-05 12:00:00",1,273.48865,272,0,0,69.655334,3.4455125,-1.9668773,94654.74,100
"2020-10-20 12:00:00",2,270.9223,9.999e+20,9.999e+20,46291666666666664,95.727806,3.8389795,-5.157344,94949.18,9.999e+20
"2020-10-20 18:00:00",2,273.13934,304,110,0.00035648149537037,99.46817,3.5458276,-1.537412,94663.94,100
"2020-10-21 00:00:00",2,273.68332,309,132,3.7037037037037e-05,86.90072,-2.1277564,6.4935594,94821.09,94
"2020-10-21 06:00:00",2,267.4948,213,0,0,90.12035,-0.35655516,5.9916406,95064.19,24
"2020-10-21 12:00:00",2,264.43738,198,0,0,94.607994,0.19866699,4.6402245,95246.055,9
"2020-10-21 18:00:00",2,270.4116,216,240,0,83.336296,-1.6319385,1.5442529,95376.65,91
"2020-10-22 00:00:00",2,269.5962,235,321,0,89.83146,-0.8940503,-1.4973437,95458.33,69
"2020-10-22 06:00:00",2,268.22208,262,0,0,96.21856,-0.7632202,-2.4618213,95613.22,100
"2020-10-22 12:00:00",2,269.03702,287,0,0.000143518523148148,95.91995,-1.9818456,-6.3489037,95465.05,100
"2020-10-22 18:00:00",2,269.82736,292,110,0.000333333347222222,96.59344,-5.242305,-5.8154907,95624.87,100
"2020-10-23 00:00:00",2,270.09225,293,169,0.000287037050925926,96.15372,-7.1511326,-0.95156735,95959.305,100
"2020-10-23 06:00:00",2,267.08624,262,0,4.16666685185185e-05,94.28213,-3.5053074,1.808496,96243.02,93
