"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-03-08 18:00:00",1,276.30002,9.999e+20,9.999e+20,9.999e+20,99.9,4.52,1.9799999,0.00502,95112.805,9.999e+20
"2020-03-09 00:00:00",1,276.1,314,197,7e-06,98.700005,3.51,2.74,0.00488,94994.19,81
"2020-03-09 06:00:00",1,275.4,293,0,0,97.1,2.73,2.09,0.0046,94939.27,88
"2020-03-09 12:00:00",1,274.1,291,0,3e-06,98.8,1.3399999,2.48,0.0042499998,95040.79,76
"2020-03-09 18:00:00",1,276.4,313,153,1.1e-05,96.4,-2.11,0.74,0.00489,95209.305,97
"2020-03-10 00:00:00",1,271.9,314,88,1.6e-05,92.6,-4.52,0,0.0033699998,95368.74,100
"2020-03-10 06:00:00",1,269.86,293,0,9e-06,86.3,-5.64,0.47,0.00268,95581.4,100
"2020-03-10 12:00:00",1,267.5,249,0,4e-06,86.3,-4.25,0.53,0.00222,95986.31,64
"2020-03-10 18:00:00",1,273.4,210,381,0,64.200005,-2.04,1.4599999,0.0025799999,96241.99,3
"2020-03-11 00:00:00",1,272.1,227,401,1e-06,79.200005,-0.7,-0.78999996,0.00289,96182.75,8
"2020-03-11 06:00:00",1,271.66,279,0,5.7e-05,91.9,2.32,-0.75,0.00326,96037.875,90
"2020-03-11 12:00:00",1,271.30002,290,0,0.000114,94.700005,1.8,-0.71999997,0.00326,95768.43,98
"2020-03-11 18:00:00",1,274.80002,287,234,2.9e-05,84.5,1.48,-0.26999998,0.00378,95691.06,85
"2020-03-12 00:00:00",1,273.13,300,170,1.5e-05,96.1,2.52,-0.68,0.0038299998,95532.266,93
"2020-03-12 06:00:00",1,272.5,293,0,5e-06,94.1,4.17,1.29,0.0035899999,95283.62,95
"2020-03-12 12:00:00",1,273.30002,280,0,6e-06,90,4.22,3.6699998,0.0036499999,94825.54,92
"2020-03-12 18:00:00",1,276.9,242,372,0,66,-0.84,5.95,0.0034599998,94919.39,30
"2020-03-13 00:00:00",1,273.30002,248,395,3e-06,85,-0.12,3.46,0.00345,95115.39,36
"2020-03-13 06:00:00",1,271.30002,261,0,6e-06,77.700005,-1.5999999,5.93,0.00272,95343.52,75
"2020-03-13 12:00:00",1,270,255,0,8e-06,72.8,-2.84,5.29,0.00228,95742.914,74
"2020-03-13 18:00:00",1,275.2,205,405,0,45.5,-3.12,4.24,0.0020899998,96123.77,1
"2020-03-14 00:00:00",1,272.30002,219,423,0,66.700005,-1.65,0.91999996,0.00247,96422.05,0
"2020-03-14 06:00:00",1,272,239,0,0,67,-1.53,-0.83,0.00242,96682.65,66
"2020-03-14 12:00:00",1,271.2,272,0,2e-06,73.200005,0.42,-2.8,0.0025,96906.375,99
"2020-03-14 18:00:00",1,273.30002,278,214,2.6e-05,73.9,1.81,-2.53,0.00294,96863.99,92
"2020-03-15 00:00:00",1,272,289,159,9.2e-05,88.3,-0.74,-3.08,0.0031899998,96644.414,99
"2020-03-15 06:00:00",1,270.30002,286,0,2.5e-05,85.1,-1.52,-2.45,0.0026999998,96667.56,98
"2020-03-15 12:00:00",1,269.5,281,0,5e-06,83.5,-1.48,-0.94,0.00248,96742.086,100
"2020-03-15 18:00:00",1,274.5,278,300,5e-06,66.6,-1.02,0.65999997,0.00289,96767.62,94
"2020-03-16 00:00:00",1,272.5,291,265,3.8e-05,89,-1.06,-1.2099999,0.00335,96673.27,87
"2020-03-16 06:00:00",1,271,280,0,4.2e-05,92.5,1.1999999,-1.39,0.00311,96611.6,79
"2020-03-16 12:00:00",1,271.30002,278,0,1.8e-05,94.700005,1.65,1.41,0.0032499998,96485.46,82
"2020-03-16 18:00:00",1,274.1,291,201,6.4e-05,83.1,3.4299998,2.47,0.00354,96260.31,88
"2020-03-17 00:00:00",1,273.2,297,201,7.4e-05,90.5,3.46,2.84,0.0035899999,96049.95,90
"2020-03-17 06:00:00",1,273.1,295,0,4.1e-05,93.3,2.01,4.23,0.0036799998,95815.61,85
"2020-03-17 12:00:00",1,265.9,275,0,4.6e-05,83.700005,-5.24,2.8899999,0.0018699999,96309.4,93
"2020-03-17 18:00:00",1,267.30002,222,389,1.1e-05,72,-3.7099998,1.66,0.0018,96588.27,79
"2020-03-18 00:00:00",1,267,209,430,3e-06,79.9,-1.53,0.71,0.00195,96512.65,51
"2020-03-18 06:00:00",1,265.6,197,0,0,90.1,0.9,-0.44,0.00196,96406.65,56
"2020-03-18 12:00:00",1,266.5,240,0,0,92.5,1.4599999,-0.39999998,0.0021799998,96191.586,79
"2020-03-18 18:00:00",1,271.80002,263,262,3.1e-05,75,2.1,-0.04,0.0026999998,95961.64,84
"2020-03-19 00:00:00",1,271,285,200,0.000107,94.6,0.59999996,-0.68,0.0032,95712.04,93
"2020-03-19 06:00:00",1,269.8,282,0,4.6e-05,97.4,0.34,0.39999998,0.0030099999,95674.4,88
