"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-04-14 12:00:00",1,264.5,9.999e+20,9.999e+20,9.999e+20,42.8,-3.04,2.86,0.00084999995,95734.945,9.999e+20
"2020-04-14 18:00:00",1,269.30002,184,497,0,27.7,-3.37,2.4299998,0.00081999996,95663.93,84
"2020-04-15 00:00:00",1,271.2,210,637,0,28,-2.73,2.53,0.00097,95495.91,72
"2020-04-15 06:00:00",1,268.1,194,16,0,38.9,1.13,0.06,0.00105,95534.44,23
"2020-04-15 12:00:00",1,267.5,189,0,0,42.2,-0.26999998,3.03,0.00108,95525.37,0
"2020-04-15 18:00:00",1,274,196,512,0,23.9,-4.3399997,1.79,0.00101,95682.016,0
"2020-04-16 00:00:00",1,274.2,209,666,0,29.300001,-5.14,0.94,0.0012599999,95780.14,30
"2020-04-16 06:00:00",1,269.2,201,20,0,48.3,-1.31,1.4399999,0.00142,96089.9,1
"2020-04-16 12:00:00",1,268.30002,198,0,0,57.2,-2.34,2.24,0.00156,96211.15,9
"2020-04-16 18:00:00",1,274.6,203,510,0,33.4,-4.49,4.4,0.00147,96204.71,2
"2020-04-17 00:00:00",1,275.4,243,622,1e-06,39.600002,-4,3.9599998,0.00185,95966.29,62
"2020-04-17 06:00:00",1,271.30002,219,17,0,57.3,0.32999998,3.4499998,0.0019699999,95965.62,29
"2020-04-17 12:00:00",1,270.5,209,0,0,61.4,0.87,3.6999998,0.00199,95753.35,0
"2020-04-17 18:00:00",1,279.5,221,511,0,34.3,1.5,6.49,0.00213,95478.4,2
"2020-04-18 00:00:00",1,281.18,239,663,0,33.7,2.55,5.98,0.00239,94931.125,10
"2020-04-18 06:00:00",1,275.9,236,21,0,51.3,3.76,4.75,0.0025199999,94609.96,30
"2020-04-18 12:00:00",1,275.2,257,0,0,61.8,1.61,5.95,0.00289,94382.65,70
"2020-04-18 18:00:00",1,284.7,260,486,1e-06,49,-5.19,6.42,0.00441,94398.02,38
"2020-04-19 00:00:00",1,281.91,322,404,1e-05,50.4,-7,3.21,0.00375,94635.31,80
