"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-06-03 00:00:00",1,297.6,9.999e+20,9.999e+20,9.999e+20,50.600002,-0.69,3.87,0.01024,95219.98,9.999e+20
"2020-06-03 06:00:00",1,288,317,56,0,64.200005,-2.9099998,1.62,0.0071199997,95442.82,1
"2020-06-03 12:00:00",1,286.7,297,11,0,77.200005,-0.13,-0.85999995,0.0078799995,95372.58,0
"2020-06-03 18:00:00",1,298,315,617,0,37.3,5.2999997,1.92,0.00775,95191.914,0
"2020-06-04 00:00:00",1,299.9,350,710,0,41.3,3.78,3.03,0.0095999995,94768.305,52
"2020-06-04 06:00:00",1,289.5,351,34,0,50.9,-3,2.77,0.00624,94830.74,41
"2020-06-04 12:00:00",1,286.7,300,11,0,67.6,-0.47,-1.03,0.0069199996,94992.49,14
"2020-06-04 18:00:00",1,297,316,609,0,41.100002,2.05,0.11,0.00803,94788.28,2
"2020-06-05 00:00:00",1,298.80002,369,622,0,42.600002,-2.08,2.8,0.00933,94604.41,36
"2020-06-05 06:00:00",1,287.6,318,44,0,49.7,-3.33,1.17,0.0053499998,94992.37,9
"2020-06-05 12:00:00",1,285.5,284,12,0,53.8,-2.33,3,0.0050399997,95326.1,11
"2020-06-05 18:00:00",1,295.1,297,625,0,34.9,-4.19,4.63,0.00604,95561.85,0
"2020-06-06 00:00:00",1,295,317,760,0,38.2,-4.65,0.14,0.0065699997,95595.61,0
"2020-06-06 06:00:00",1,285.30002,302,58,0,72.4,-0.53999996,-4.49,0.0067,95821.625,0
"2020-06-06 12:00:00",1,282.9,288,11,0,79,0.53,-5.92,0.0061999997,95912.32,3
"2020-06-06 18:00:00",1,292,316,512,0,51.9,3.49,-8.16,0.0074199997,95638.375,87
"2020-06-07 00:00:00",1,288.80002,355,299,7.9e-05,70.5,3.78,-9.48,0.0081899995,95019.28,99
"2020-06-07 06:00:00",1,287,348,26,0.000355,85.3,7.5499997,-9.639999,0.00894,94551.15,96
"2020-06-07 12:00:00",1,290.7,373,4,4e-05,94.700005,6.94,-4.56,0.012639999,94330.305,96
"2020-06-07 18:00:00",1,302,387,511,5e-06,63.9,5.9,-4.73,0.01701,94179.164,40
"2020-06-08 00:00:00",1,304.2,397,738,0,55,5.3399997,-3.6599998,0.016649999,94019.56,1
"2020-06-08 06:00:00",1,297.9,390,57,0,66.8,6.95,-2.49,0.01392,94003.33,0
"2020-06-08 12:00:00",1,297.30002,374,11,0,68.4,9.809999,-1.5799999,0.013739999,93964.43,0
"2020-06-08 18:00:00",1,305,377,602,0,46.600002,11.309999,2.27,0.014789999,94064.24,1
"2020-06-09 00:00:00",1,304.9,410,730,0,52.600002,9.099999,-1.01,0.0166,94049.64,0
"2020-06-09 06:00:00",1,296.2,396,56,9.1e-05,77.1,7.5299997,-0.049999997,0.0144,94183.18,40
"2020-06-09 12:00:00",1,293.80002,381,10,0,85.4,3.61,2.4199998,0.013839999,94231.6,76
"2020-06-09 18:00:00",1,297.7,382,530,2.2e-05,64.700005,-5.21,3.6799998,0.013309999,94350.7,36
"2020-06-10 00:00:00",1,293.7,407,258,0.000301,82,-5.0899997,1.26,0.013169999,94297.09,80
"2020-06-10 06:00:00",1,289.6,389,8,0.000191,80.5,-7.2599998,1.7099999,0.0099599995,94152.56,100
"2020-06-10 12:00:00",1,287.4,374,1,9.9e-05,85.4,-10.23,4.5499997,0.00923,94114.805,98
"2020-06-10 18:00:00",1,286.4,354,70,4e-05,76.5,-9.22,6.7799997,0.0077199996,94205.586,95
"2020-06-11 00:00:00",1,287.9,354,99,8.2e-05,78.200005,-7.0899997,4.41,0.00875,94199.09,97
"2020-06-11 06:00:00",1,286.7,324,20,4e-06,70.700005,-8.23,6.0699997,0.0072299996,94467.87,63
"2020-06-11 12:00:00",1,284.7,293,12,0,82,-7.0899997,6.5099998,0.00739,94687.336,19
"2020-06-11 18:00:00",1,290.1,332,372,4e-06,59.5,-9.03,7.06,0.00758,94972.055,50
"2020-06-12 00:00:00",1,291.9,344,546,1e-06,54.5,-8.17,3.62,0.00777,95225.305,48
"2020-06-12 06:00:00",1,283,301,60,0,86.3,-2.9399998,-0.42999998,0.00685,95690.28,1
"2020-06-12 12:00:00",1,280.7,279,12,0,79.200005,-2.05,-0.48999998,0.0053399997,96068.56,0
"2020-06-12 18:00:00",1,290.6,293,608,0,48.100002,-2.21,-3.02,0.00623,96263.64,3
"2020-06-13 00:00:00",1,292.2,319,749,0,52.2,1.53,-4.9,0.0074799997,96255.055,1
"2020-06-13 06:00:00",1,284,304,60,0,71.8,2.11,-4.95,0.0060199997,96400.27,1
"2020-06-13 12:00:00",1,282.9,296,12,0,70.1,2.2,-6.56,0.0054599997,96384.2,4
"2020-06-13 18:00:00",1,293,313,604,0,54.100002,4.16,-8.34,0.00816,96247.055,0
"2020-06-14 00:00:00",1,294.30002,339,743,0,61,4.0499997,-8.86,0.0099599995,96057.81,9
"2020-06-14 06:00:00",1,288.2,329,59,0,75.6,3.8799999,-7.6099997,0.008429999,96081.12,1
"2020-06-14 12:00:00",1,285.80002,313,11,0,80.6,4.3399997,-8.49,0.00771,95983.055,12
"2020-06-14 18:00:00",1,293.9,332,566,1e-06,65.8,6.56,-10.639999,0.01055,95854.375,31
"2020-06-15 00:00:00",1,294.4,358,678,1e-06,73.9,7.73,-8.76,0.01219,95679.66,33
"2020-06-15 06:00:00",1,291.5,387,21,8e-06,88.1,6.68,-8.849999,0.01219,95460.49,98
"2020-06-15 12:00:00",1,292.1,392,5,1.1e-05,89,7.04,-7.7,0.01285,95138.66,99
"2020-06-15 18:00:00",1,299.30002,369,560,2e-06,64.4,8.3,-9.44,0.0144299995,94868.7,28
"2020-06-16 00:00:00",1,301.5,379,738,0,57.8,6.91,-7.37,0.014839999,94562.43,2
"2020-06-16 06:00:00",1,294.6,370,59,0,74,3.86,-4.13,0.012569999,94457.164,2
"2020-06-16 12:00:00",1,293.6,352,9,6e-06,55.8,5.2799997,-4.0099998,0.00889,94226.03,72
"2020-06-16 18:00:00",1,303.4,355,566,3.4e-05,42.2,6.2799997,-0.35999998,0.012159999,94127.37,56
"2020-06-17 00:00:00",1,301.4,380,751,0,35.100002,6.79,7.5699997,0.00901,94343.13,1
"2020-06-17 06:00:00",1,290.6,316,63,0,46.7,5.2,5.48,0.0061399997,94781.52,1
"2020-06-17 12:00:00",1,289.6,305,12,0,51.8,6.95,6.52,0.00641,94672.62,2
"2020-06-17 18:00:00",1,297.6,319,615,0,38.7,6.71,10.849999,0.00787,94649.81,2
"2020-06-18 00:00:00",1,297.7,343,744,0,42.4,1.93,9.05,0.0087,94546.055,7
"2020-06-18 06:00:00",1,289.80002,328,61,0,62,2.86,8.44,0.00775,94611.195,34
"2020-06-18 12:00:00",1,289.4,338,7,1e-06,73.200005,1.5899999,9.45,0.00897,94566.54,61
"2020-06-18 18:00:00",1,291.9,372,266,1.6e-05,69.4,-4.36,10.24,0.009939999,94757.19,79
"2020-06-19 00:00:00",1,290.7,380,261,1.5e-05,72.3,-6.5099998,5.17,0.009579999,95171.336,88
"2020-06-03 00:00:00",2,297.6,9.999e+20,9.999e+20,9.999e+20,53.7,-0.22999999,3.4099998,0.01089,95198.75,9.999e+20
"2020-06-03 06:00:00",2,288.2,323,55,0,62.9,-2.79,1.13,0.0070599997,95387.25,1
"2020-06-03 12:00:00",2,287.1,301,11,0,77.200005,0.55,-1.67,0.00803,95329.9,0
"2020-06-03 18:00:00",2,298.6,319,615,0,38.7,5.7,1.35,0.008289999,95132.54,2
"2020-06-04 00:00:00",2,300.1,356,688,0,40.9,3.54,2.1399999,0.009649999,94709.68,53
"2020-06-04 06:00:00",2,290.2,357,39,1e-06,48.4,-2.71,3.52,0.00623,94721.805,42
"2020-06-04 12:00:00",2,286.9,304,10,1e-06,67.200005,-1,-1.8,0.0069199996,94900.13,17
"2020-06-04 18:00:00",2,298.9,323,600,0,38.3,2.56,2.58,0.00844,94693.24,26
"2020-06-05 00:00:00",2,299.7,361,690,0,35.3,-3.22,4.8199997,0.00815,94555.99,20
"2020-06-05 06:00:00",2,288.4,316,57,0,50.3,-3.35,-0.39999998,0.00576,94918.9,10
