"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-03-10 06:00:00",1,261.5,9.999e+20,9.999e+20,9.999e+20,79.4,1.79,1.76,0.00121,96120.25,9.999e+20
"2020-03-10 12:00:00",1,264.9,219,0,0,71.6,1.92,1.37,0.00148,96052.875,59
"2020-03-10 18:00:00",1,272,222,315,0,87.8,2.59,2.21,0.0032,95907.52,45
"2020-03-11 00:00:00",1,272.28,261,450,2e-06,91.5,2.6799998,1.37,0.00341,95718.89,68
"2020-03-11 06:00:00",1,268.99,226,2,0,89.9,4.5,1.4599999,0.00262,95446.16,12
"2020-03-11 12:00:00",1,271.30002,223,0,0,82.9,5.13,3.1,0.00289,94930.54,17
"2020-03-11 18:00:00",1,275.4,249,303,0,94.5,4.29,5.15,0.00445,94551.35,55
"2020-03-12 00:00:00",1,276.65,265,441,0,82.3,3.75,4.9,0.00427,94245.65,63
"2020-03-12 06:00:00",1,273,264,3,3e-06,82.4,-4.08,3.5,0.00329,94533.23,47
"2020-03-12 12:00:00",1,269.4,231,0,0,81.9,-1.22,6.18,0.00248,94773.33,52
"2020-03-12 18:00:00",1,271.6,205,337,0,71,-4.48,7.81,0.00254,95076.6,2
"2020-03-13 00:00:00",1,269.80002,223,499,1e-06,68.200005,-4.61,6.08,0.00211,95295.02,43
"2020-03-13 06:00:00",1,265.2,194,3,0,75.700005,-4.72,5.27,0.0016099999,95801.03,1
"2020-03-13 12:00:00",1,262.80002,181,0,0,77.200005,-3.8,5.16,0.0013199999,96321.52,0
"2020-03-13 18:00:00",1,264.30002,175,351,0,71,-6.74,2.4199998,0.0013799999,96607.11,6
"2020-03-14 00:00:00",1,264.1,190,517,0,77.6,-1.56,-1.5799999,0.00148,96747.02,39
"2020-03-14 06:00:00",1,261,215,3,0,86.9,-0.89,-4.33,0.0012599999,96986.37,70
"2020-03-14 12:00:00",1,258.1,237,0,0,90.1,-1.04,-6.19,0.00099,96982.6,90
"2020-03-14 18:00:00",1,259.7,248,222,1.2e-05,86.700005,-1.29,-6.8599997,0.00111,96965.71,98
"2020-03-15 00:00:00",1,260.7,253,357,5.8e-05,92.3,-1.52,-6.6099997,0.0013,96844.305,95
"2020-03-15 06:00:00",1,261,259,2,0.000107,94.1,-2.36,-5.6099997,0.0013499999,96835.94,98
"2020-03-15 12:00:00",1,261.9,261,0,0.000127,94.5,-2.74,-5.74,0.0014899999,96634.555,97
"2020-03-15 18:00:00",1,265.4,267,179,0.000197,94.4,-1.8199999,-6.0699997,0.00202,96465.02,99
"2020-03-16 00:00:00",1,266.21,277,289,0.000111,94.4,-3.47,-5.85,0.00217,96172.48,93
"2020-03-16 06:00:00",1,263.9,276,2,0.000131,95.200005,-5.54,-3.47,0.0018,95941.6,96
"2020-03-16 12:00:00",1,259.6,270,0,0.000169,93.3,-7.23,0.12,0.00119,95916.46,96
"2020-03-16 18:00:00",1,261.6,262,207,0.000112,91.9,-7.5,2.48,0.0014099999,96185.59,98
