"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-02-22 12:00:00",1,266.2,9.999e+20,9.999e+20,9.999e+20,97,1.3199999,3.73,0.0022399998,95448.2,9.999e+20
"2020-02-22 18:00:00",1,272.59,206,313,0,97.5,2.77,2.98,0.0037399998,95246.77,1
"2020-02-23 00:00:00",1,270.69998,215,347,0,96.1,2.75,2.72,0.0032,95097.38,1
"2020-02-23 06:00:00",1,270.13998,229,0,2e-06,97.9,2.75,3.26,0.0031299999,94945.94,26
"2020-02-23 12:00:00",1,270.1,296,0,9e-06,97.8,2.4299998,3.1699998,0.0031299999,94650.56,92
"2020-02-23 18:00:00",1,272.72998,262,280,3e-06,98.1,1.12,5.18,0.0038299998,94507.54,54
"2020-02-24 00:00:00",1,271.8,276,246,1.4e-05,96.8,-2.23,5.7999997,0.0035199998,94800.164,74
"2020-02-24 06:00:00",1,270.19,268,0,6e-06,97.5,-2.12,4.1,0.0031299999,95100.39,70
"2020-02-24 12:00:00",1,266.80002,259,0,5e-06,98.4,-1.23,1.86,0.0023999999,95317.766,76
"2020-02-24 18:00:00",1,270.13,226,307,2e-06,97.5,-1.9799999,-0.41,0.00311,95330.87,48
"2020-02-25 00:00:00",1,269.47998,277,259,1.1e-05,97.6,-1.25,-1.79,0.0029499999,95362.99,83
"2020-02-25 06:00:00",1,266.7,232,0,0,98.4,-1.5699999,-2.71,0.00238,95428.83,82
"2020-02-25 12:00:00",1,268.2,274,0,1.1e-05,97.8,-2.36,-3.57,0.00266,95392.43,98
"2020-02-25 18:00:00",1,269.7,280,177,1.7e-05,97.200005,-3.81,-3.6699998,0.0029799999,95568.38,99
"2020-02-26 00:00:00",1,267.53,280,190,3.3e-05,97.5,-4.7,-2.8,0.0025199999,95588.04,99
"2020-02-26 06:00:00",1,266.30002,276,0,8.8e-05,97.700005,-4.9,-2.24,0.00228,95534.64,100
"2020-02-26 12:00:00",1,264.6,271,0,0.000117,97.6,-5.58,-1.43,0.00198,95377.56,100
"2020-02-26 18:00:00",1,265.1,265,195,7.1e-05,97.6,-6.54,-0.22,0.0020599999,95301.305,100
"2020-02-27 00:00:00",1,262.44998,261,219,5.6e-05,97.4,-6.3399997,1.16,0.00163,95309.27,100
"2020-02-27 06:00:00",1,261.6,250,0,3.2e-05,97.4,-6.04,1.74,0.00151,95101.16,100
"2020-02-27 12:00:00",1,260.4,241,0,2.7e-05,97.1,-6.16,2.1,0.0013499999,95048.58,99
"2020-02-27 18:00:00",1,262.80002,228,276,2e-05,96.9,-6.5099998,2.75,0.00168,95070.06,89
"2020-02-28 00:00:00",1,261.16998,238,291,2e-05,96.9,-5.19,2.9299998,0.00145,95301.99,95
"2020-02-28 06:00:00",1,260.00998,220,0,1.2e-05,97.5,-4.0299997,2.79,0.0013,95318.055,88
"2020-02-28 12:00:00",1,258.2,192,0,4e-06,97.9,-2.9199998,2.98,0.0011,95324.93,68
"2020-02-28 18:00:00",1,262.2,196,315,5e-06,96.700005,-3.07,2.62,0.00159,95309.266,88
"2020-02-29 00:00:00",1,259.13998,208,334,7e-06,98.3,-2.02,1.55,0.00122,95354.48,71
"2020-02-29 06:00:00",1,255.5,170,0,0,99.5,-1.73,1.8399999,0.00084999995,95369.375,40
"2020-02-29 12:00:00",1,255,173,0,1e-06,99.4,-1.67,1.61,0.00081,95447.74,66
"2020-02-29 18:00:00",1,263.1,176,342,2e-06,95.9,-1.54,1.12,0.00171,95521.02,34
"2020-03-01 00:00:00",1,253.98,220,343,6e-06,99.200005,0.41,-0.12,0.00075999997,95437,72
"2020-03-01 06:00:00",1,257.7,181,0,0,98.200005,2.45,-0.32,0.00105,95373.555,13
"2020-03-01 12:00:00",1,258.80002,190,0,0,96.8,3.54,-2.21,0.00115,94996.23,31
"2020-03-01 18:00:00",1,267.4,250,209,5e-05,97.5,3.9499998,-4.0299997,0.00251,94862.12,85
"2020-03-02 00:00:00",1,267.19998,277,183,0.000137,97.700005,1.02,-3.81,0.00248,94763.76,96
"2020-03-02 06:00:00",1,263,242,0,1.5e-05,98.5,0.06,-2.02,0.00174,95080.77,73
"2020-03-02 12:00:00",1,254,215,0,2e-06,100,0.32999998,-0.04,0.00077,95518.45,38
"2020-03-02 18:00:00",1,269,215,333,2e-06,96.6,0.72999996,0.65999997,0.0028199998,95973.47,33
"2020-03-03 00:00:00",1,267.77,276,283,1.4e-05,96,-0.84999996,0.71,0.00251,96236.93,86
"2020-03-03 06:00:00",1,261.5,257,0,2e-06,99.4,1.3399999,-0.57,0.0015199999,96447.69,85
"2020-03-03 12:00:00",1,266.4,250,0,4e-06,97.8,0.59999996,-0.93,0.00227,96431.76,83
"2020-03-03 18:00:00",1,270.1,287,118,0.000264,98.1,0.64,-2.19,0.00308,96287.08,100
"2020-03-04 00:00:00",1,271.12,294,187,8.6e-05,98,1.11,-3.24,0.0033399998,95952.31,97
"2020-03-04 06:00:00",1,272.3,294,0,0.000183,99.200005,1.39,-3.49,0.0037099998,95611.43,98
"2020-03-04 12:00:00",1,273.4,308,0,0.000103,99.9,2.28,-3.28,0.0040599997,95201.93,98
"2020-03-04 18:00:00",1,273.9,316,121,0.000221,99.9,2.75,-1.67,0.0042399997,94801.336,99
"2020-03-05 00:00:00",1,274,321,102,4e-05,99.9,0.82,-1.77,0.00429,94415.27,100
"2020-03-05 06:00:00",1,273.87,323,0,6.2e-05,99.9,-2.34,-1.36,0.00427,93944.74,100
"2020-03-05 12:00:00",1,273.9,320,0,0.00109,99.9,-4.77,-1.9499999,0.00433,92836.2,100
"2020-03-05 18:00:00",1,273.7,319,89,0.000192,99.9,-4.08,0.79999995,0.00426,92414.98,99
"2020-03-06 00:00:00",1,271.62,306,112,0.000119,96.9,-6.5099998,4.74,0.00355,92785.336,97
"2020-03-06 06:00:00",1,270.29,292,0,5.5e-05,96.700005,-5.96,5.5299997,0.00318,93434.29,97
"2020-03-06 12:00:00",1,267.5,263,0,1.9e-05,96.9,-2.86,5.1099997,0.0025199999,94183.41,77
"2020-03-06 18:00:00",1,271.80002,216,368,1e-06,97.200005,1.43,3.85,0.00355,94353.09,21
"2020-03-07 00:00:00",1,273.4,264,338,4.6e-05,97.8,0.11,4.7,0.00402,94391.71,58
"2020-03-07 06:00:00",1,270.16998,267,0,8e-06,96.9,-1.41,4.73,0.00311,94673.02,57
"2020-03-07 12:00:00",1,265.5,200,0,0,96.200005,-0.84,3.99,0.0021,94985.586,2
"2020-03-07 18:00:00",1,270.80002,201,384,0,95.8,-0.64,4.63,0.00321,95180.305,6
"2020-03-08 00:00:00",1,269.80002,225,403,3e-06,97.3,-1.06,2.75,0.00302,95256.59,22
"2020-03-08 06:00:00",1,266.80002,254,0,4e-06,98.3,-1.36,1.42,0.0023999999,95313.53,86
"2020-03-08 12:00:00",1,262.9,214,0,1e-06,99.1,-1.5999999,0.83,0.0017299999,95317.12,46
"2020-03-08 18:00:00",1,269.7,226,350,7e-06,95.8,-2.6,0.07,0.0029499999,95404.375,48
"2020-03-09 00:00:00",1,268.16998,264,327,1.9e-05,97.6,-3.32,-1.06,0.00266,95380.266,77
"2020-03-09 06:00:00",1,262.9,238,0,7e-06,98.6,-2.31,-0.29,0.00172,95728.49,93
"2020-03-09 12:00:00",1,260.80002,198,0,0,98.5,-2.96,-0.28,0.0014099999,95979.4,60
"2020-02-22 12:00:00",2,266.6,9.999e+20,9.999e+20,9.999e+20,97.9,1.31,3.5,0.00235,95471.53,9.999e+20
"2020-02-22 18:00:00",2,272.52,208,311,0,98.200005,2.75,2.85,0.00375,95250.29,11
"2020-02-23 00:00:00",2,270.46,213,348,0,96.3,2.71,2.57,0.0031599998,95121.6,0
"2020-02-23 06:00:00",2,270.13,227,0,1e-06,97.9,2.87,3.1699998,0.0031299999,94996.62,29
"2020-02-23 12:00:00",2,270.2,297,0,1.1e-05,97.8,2.3,3.26,0.00315,94693.555,92
"2020-02-23 18:00:00",2,272.62,270,267,4e-06,98.4,1.14,4.8199997,0.00381,94480.22,63
"2020-02-24 00:00:00",2,271.07,283,235,1.5e-05,97,-2.6699998,5.81,0.0033399998,94804.52,80
"2020-02-24 06:00:00",2,267.9,265,0,9e-06,97.4,-2.26,4.2599998,0.0026,95066.43,73
"2020-02-24 12:00:00",2,263,216,0,2e-06,99,-1.01,1.89,0.0017499999,95311.15,34
"2020-02-24 18:00:00",2,269.57,232,286,3e-06,98.1,-3.12,-0.41,0.00299,95299.29,55
"2020-02-25 00:00:00",2,267.97,261,268,1.3e-05,97.5,-2.08,-1.61,0.00262,95351.51,77
"2020-02-25 06:00:00",2,266,226,0,0,98.700005,-0.78,-2.56,0.0022399998,95451.71,84
"2020-02-25 12:00:00",2,268.1,275,0,9e-06,98,-1.74,-3.1499999,0.00266,95400.27,98
"2020-02-25 18:00:00",2,269.30002,283,173,1.6e-05,97.8,-2.51,-3.48,0.0029199999,95541.96,100
"2020-02-26 00:00:00",2,267.86,283,192,1.9e-05,97.8,-3.6999998,-2.6,0.0026,95501.92,100
"2020-02-26 06:00:00",2,266.6,278,0,8e-05,97.8,-4.63,-1.8199999,0.00233,95376.85,100
"2020-02-26 12:00:00",2,264.7,270,0,0.000144,97.6,-5.38,-1,0.00201,95331.984,100
"2020-02-26 18:00:00",2,265.30002,265,186,8.8e-05,97.5,-6.0899997,-0.089999996,0.0020899998,95261.42,100
"2020-02-27 00:00:00",2,262.72998,261,215,5.5e-05,97.5,-5.1099997,1.23,0.00168,95391.24,100
"2020-02-27 06:00:00",2,262.2,246,0,2.7e-05,97.200005,-4.94,1.3399999,0.00159,95209.29,98
"2020-02-27 12:00:00",2,261,225,0,1.2e-05,97.5,-4.97,1.9499999,0.00143,95104.54,90
"2020-02-27 18:00:00",2,263,224,284,1.3e-05,96.700005,-6,3.08,0.00171,95069.98,90
"2020-02-28 00:00:00",2,261.11,236,299,2e-05,97.200005,-4.6,2.81,0.00145,95204.04,96
"2020-02-28 06:00:00",2,259.5,220,0,1.7e-05,97.8,-3.33,2.46,0.00125,95248.336,92
"2020-02-28 12:00:00",2,258.2,196,0,8e-06,98.200005,-2.9399998,2.28,0.00111,95319.836,83
"2020-02-28 18:00:00",2,261.80002,199,309,9e-06,95.9,-4.36,2.77,0.00151,95551.586,87
"2020-02-29 00:00:00",2,258.99,219,317,1.5e-05,97.8,-1.88,2.12,0.00118,95566.51,92
"2020-02-29 06:00:00",2,254.2,177,0,3e-06,99.5,-0.34,2.6399999,0.00075,95426.555,65
"2020-02-29 12:00:00",2,256.1,185,0,5e-06,97.9,2.3,0.07,9e-04,94944.375,78
"2020-02-29 18:00:00",2,262.1,250,201,0.000129,97,2.46,-0.65999997,0.0015799999,94611.21,96
"2020-03-01 00:00:00",2,261.08,238,303,1.4e-05,98.1,-0.95,-1.6999999,0.0014599999,94993.73,93
"2020-03-01 06:00:00",2,250.7,185,0,0,99.8,-0.17,-1.61,0.00055,95225.266,34
"2020-03-01 12:00:00",2,255.2,176,0,0,97.4,0.39,-2.1399999,0.00081,95375.07,2
"2020-03-01 18:00:00",2,265.30002,201,323,8e-06,96.5,1.5999999,-2.22,0.00207,95643.95,40
"2020-03-02 00:00:00",2,265.52,253,302,3.4e-05,98.3,0.59999996,-2.36,0.0021499998,95684.164,80
"2020-03-02 06:00:00",2,261.19998,241,0,1.5e-05,99.1,1.4599999,-1.9399999,0.00148,95966.64,82
"2020-03-02 12:00:00",2,256.5,213,0,1.5e-05,99.6,0.94,-1.4699999,0.00094999996,96212.914,63
"2020-03-02 18:00:00",2,266.5,217,323,1.2e-05,97.1,0.84999996,-1.11,0.00228,96492.27,64
"2020-03-03 00:00:00",2,265.36,253,313,1.9e-05,98,1.01,-1.56,0.0020899998,96730.086,78
"2020-03-03 06:00:00",2,259.30002,227,0,6e-06,100,1.54,-1.4599999,0.00124,96842.96,72
"2020-03-03 12:00:00",2,258.9,191,0,0,99,1.51,-2.49,0.00118,96867.48,62
"2020-03-03 18:00:00",2,267.80002,227,310,7e-06,97.5,4.81,-3.51,0.0025499999,96809.35,77
"2020-03-04 00:00:00",2,266.82,242,332,6e-06,97,5.0299997,-3.83,0.00234,96339,60
"2020-03-04 06:00:00",2,266.94998,220,0,1e-06,96.700005,5.5499997,-4.5499997,0.00236,96063.086,58
"2020-03-04 12:00:00",2,270.30002,269,0,6.5e-05,97.6,5.45,-5.69,0.00315,95108.95,97
"2020-03-04 18:00:00",2,274,312,91,7.2e-05,99.9,4.87,-4.15,0.0042999997,94295.17,98
"2020-03-05 00:00:00",2,273.99,321,50,0.000517,99.9,3.4299998,-2.18,0.00432,93645.125,99
"2020-03-05 06:00:00",2,273.8,319,0,3.4e-05,99.9,4.22,1.22,0.00426,93464.33,99
"2020-03-05 12:00:00",2,273,306,0,1.5e-05,97.1,4.08,2.76,0.00393,93302.11,91
"2020-03-05 18:00:00",2,272.5,287,229,2.5e-05,96.6,3.26,6.19,0.00375,93479.055,85
"2020-03-06 00:00:00",2,271.05,287,241,3.1e-05,96,3.11,6.08,0.00332,94204.555,92
"2020-03-06 06:00:00",2,269.35,270,0,2e-05,97,1.27,5.24,0.00293,94329.04,73
"2020-03-06 12:00:00",2,266.80002,272,0,1.9e-05,98.1,-0.63,2.5,0.00241,94528.98,93
"2020-03-06 18:00:00",2,266.9,252,300,1.8e-05,95.9,-2.8,4.04,0.00238,94385.31,83
"2020-03-07 00:00:00",2,264.49,256,305,2.7e-05,96.700005,-2.01,3.53,0.00195,94730.31,93
"2020-03-07 06:00:00",2,262.09,226,0,1.4e-05,97.6,-1.7099999,3.75,0.0016,94630.375,76
"2020-03-07 12:00:00",2,260.80002,220,0,1.2e-05,97.1,-1.78,4.25,0.0014099999,94975.484,79
"2020-03-07 18:00:00",2,265.03,222,334,1.3e-05,96.200005,-2.31,4.94,0.0020299999,95069.2,81
"2020-03-08 00:00:00",2,264.44,231,350,1.1e-05,97.6,-0.57,2.46,0.00195,95200.93,63
"2020-03-08 06:00:00",2,261.44998,194,0,0,98.1,-0.52,2.08,0.0015,95458.375,10
"2020-03-08 12:00:00",2,261.03,208,0,1e-06,97.8,-1.4599999,-1.13,0.0014599999,95429.62,24
"2020-03-08 18:00:00",2,268.05,233,313,5e-06,95.9,-1.18,-2.1599998,0.00257,95812.37,78
"2020-03-09 00:00:00",2,266.55,264,290,2.2e-05,97.6,-3.1499999,-2.25,0.00232,95704.125,93
"2020-03-09 06:00:00",2,261.82,232,0,4e-06,97.8,-2.61,-0.9,0.00153,96283.45,89
"2020-03-09 12:00:00",2,260,188,0,0,98.5,-2.53,-0.04,0.00131,96038.055,69
