"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-04-15 18:00:00",1,272.6,9.999e+20,9.999e+20,9.999e+20,31.1,-1.81,0.07,0.00118,95765.12,9.999e+20
"2020-04-16 00:00:00",1,273.80002,222,649,0,32.2,-4,1.68,0.00134,95850.95,87
"2020-04-16 06:00:00",1,269.80002,200,21,0,45.100002,-1.17,2.58,0.00139,96079.164,0
"2020-04-16 12:00:00",1,268.7,200,0,0,53.9,-2.47,1.61,0.00151,96145,5
"2020-04-16 18:00:00",1,274.5,205,513,0,34.3,-4.7,3.7099998,0.0015,96168.62,0
"2020-04-17 00:00:00",1,275.47,228,649,0,40.7,-3.03,3.9499998,0.00191,95961.12,33
"2020-04-17 06:00:00",1,270.80002,222,16,0,62.3,1.04,4.04,0.00208,95921.695,28
"2020-04-17 12:00:00",1,270.4,211,0,0,66.200005,1.17,4.63,0.0021499998,95626.75,0
"2020-04-17 18:00:00",1,279.21,222,512,0,37.2,2.98,7.0899997,0.00228,95314.48,0
"2020-04-18 00:00:00",1,281.16998,239,665,0,39.4,3.85,5.66,0.0027899998,94689.016,2
"2020-04-18 06:00:00",1,277.30002,245,21,0,54.600002,4.5499997,6.75,0.00296,94289.18,34
"2020-04-18 12:00:00",1,275.4,261,0,1e-06,72.9,-0.39999998,6.06,0.00345,94142.58,64
"2020-04-18 18:00:00",1,279.61,283,262,1e-05,61.4,-5.87,6.23,0.00391,94407.71,63
"2020-04-19 00:00:00",1,280.63998,312,354,5e-06,48.4,-5.93,6.04,0.0033099998,94504.305,86
"2020-04-19 06:00:00",1,274.9,259,17,0,64,-4.21,4.1,0.00289,94861.21,41
"2020-04-19 12:00:00",1,272.1,228,1,0,84.1,-2.62,2.18,0.00311,95199.055,15
"2020-04-19 18:00:00",1,279.4,226,517,0,37.3,-0.13,6.93,0.00233,95200.83,8
"2020-04-20 00:00:00",1,282.4,240,672,0,30.4,-2.3799999,7.7999997,0.00234,94872.46,2
"2020-04-20 06:00:00",1,276.5,237,23,0,52.3,1.53,4.85,0.0026699998,94785.1,6
"2020-04-20 12:00:00",1,276.2,240,1,0,60.9,1.05,7.43,0.00306,94546.49,28
"2020-04-20 18:00:00",1,285.30002,253,513,0,42.4,-7.98,7.5299997,0.00398,94731.555,4
"2020-04-21 00:00:00",1,284.87,271,653,0,36.3,-5.5,2.3,0.00329,94900.73,8
"2020-04-21 06:00:00",1,278.2,255,23,0,55.3,4.36,-1.06,0.0031899998,94875.69,2
"2020-04-21 12:00:00",1,279.30002,284,1,0,64.5,2.18,5.5,0.00402,94656.05,45
"2020-04-21 18:00:00",1,290.9,276,513,0,35.5,-3.55,5.58,0.00477,94723.89,12
"2020-04-22 00:00:00",1,287.07,313,602,0,46.3,-5.68,-5.62,0.00484,94948.586,24
"2020-04-22 06:00:00",1,276.30002,261,23,0,69.3,-2.51,-5.1,0.0034599998,95476.79,1
"2020-04-22 12:00:00",1,273.5,256,1,0,82.5,-0.34,-3.27,0.0033699998,95722.98,27
"2020-04-22 18:00:00",1,283.7,268,478,0,44.3,2.37,-1.17,0.00367,95792.24,31
"2020-04-23 00:00:00",1,288.6,285,663,0,42.3,4.21,-0.34,0.0048599998,95471.69,0
"2020-04-23 06:00:00",1,282.6,278,24,0,59.8,7.0099998,-0.35999998,0.00463,95303.1,2
"2020-04-23 12:00:00",1,282,286,1,0,73.6,5.67,3.7099998,0.00548,95049.95,29
"2020-04-23 18:00:00",1,294.7,323,429,0,34.7,5.94,4.44,0.0058999998,94812.33,64
"2020-04-24 00:00:00",1,294,328,606,0,37.2,7.6699996,-0.11,0.0060699997,94744.4,45
"2020-04-24 06:00:00",1,286.4,306,23,0,54.8,7.7799997,-2.22,0.00551,94823.56,55
"2020-04-24 12:00:00",1,282.30002,286,1,0,61.9,6.42,-3.57,0.00474,94816.66,78
"2020-04-24 18:00:00",1,290.6,286,490,0,43.3,9.83,-6.1,0.00569,94817.35,74
"2020-04-25 00:00:00",1,290.80002,311,632,0,47.2,10.67,-4.71,0.00629,94777.21,53
"2020-04-25 06:00:00",1,286.2,319,6,0,75.3,8.429999,-2.83,0.00744,95049.99,55
"2020-04-25 12:00:00",1,281.9,278,2,0,89.4,3.4099998,-1.11,0.0066,95373.61,4
"2020-04-25 18:00:00",1,292.30002,288,524,0,44.2,4.77,-4.44,0.00646,95470.555,7
"2020-04-26 00:00:00",1,289.9,324,615,0.000116,60.600002,3.8,-5.56,0.00758,95356.93,56
"2020-04-26 06:00:00",1,284.4,302,22,0.000126,91.200005,1.1,-2.5,0.00796,95435.77,27
"2020-04-26 12:00:00",1,281.4,285,2,2e-06,93.8,-1.15,-0.9,0.0067,95442.414,6
"2020-04-26 18:00:00",1,289.6,305,492,3.3e-05,59.600002,-1.7199999,-1.2099999,0.00727,95511.71,15
"2020-04-27 00:00:00",1,289.9,328,616,9.1e-05,60.3,-5.0899997,0.01,0.0075399997,95472.95,22
