"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-08-20 00:00:00",1,286.30002,9.999e+20,9.999e+20,9.999e+20,93.6,-1.17,0.75,0.00902,98005.016,9.999e+20
"2020-08-20 06:00:00",1,283.7,300,0,0,93.700005,-1.15,1.5,0.00762,98162.79,0
"2020-08-20 12:00:00",1,286.2,289,45,0,88.4,-0.55,1.52,0.008429999,98312.94,0
"2020-08-20 18:00:00",1,296.80002,313,723,0,35.3,-0.32,2.59,0.00659,98117.04,5
"2020-08-21 00:00:00",1,288.80002,332,427,0,70.700005,0.85999995,1.5799999,0.008049999,97998.445,0
"2020-08-21 06:00:00",1,286.5,316,0,0,83,1.64,1.51,0.00808,97988.44,0
"2020-08-21 12:00:00",1,289.4,315,42,0,76.1,1.4499999,2.4099998,0.00901,97952.04,0
"2020-08-21 18:00:00",1,301.4,350,704,0,38.9,1.3299999,4.7799997,0.00959,97713.31,1
"2020-08-22 00:00:00",1,292.4,365,416,5.3e-05,81.4,-0.02,2.1499999,0.01164,97708.02,1
"2020-08-22 06:00:00",1,288.80002,342,0,3.8e-05,96.6,-0.14999999,1.8,0.01097,97821.27,0
"2020-08-22 12:00:00",1,290.7,333,40,0,93.5,-0.57,1.31,0.01199,98037.125,1
"2020-08-22 18:00:00",1,300.80002,360,689,0,47.600002,-0.90999997,2.51,0.01131,98019.59,4
"2020-08-23 00:00:00",1,291.1,379,401,8.2e-05,92.8,0.71999997,0.22999999,0.012209999,98091.75,12
"2020-08-23 06:00:00",1,291,360,0,1e-06,95.4,1.35,1.3199999,0.0124699995,98062.7,59
"2020-08-23 12:00:00",1,292.9,361,30,0,93.700005,1.3,1.38,0.013739999,98058.71,65
"2020-08-23 18:00:00",1,302,376,649,2e-06,42.600002,2.08,2.58,0.010919999,97824.46,58
"2020-08-24 00:00:00",1,293.7,379,392,8.2e-05,87.4,0.35999998,2.29,0.01352,97797.375,39
"2020-08-24 06:00:00",1,291,354,0,4.4e-05,97.1,-0.07,2.4199998,0.0127,97778.555,19
"2020-08-24 12:00:00",1,292,347,39,0,94.200005,-0.52,2.26,0.0131,97904.87,1
"2020-08-24 18:00:00",1,300.5,365,683,2e-06,48.600002,-2.1,2.44,0.01138,97837.48,3
"2020-08-25 00:00:00",1,292.6,371,399,5e-06,80.4,-1.18,1.13,0.01164,97844.24,3
"2020-08-25 06:00:00",1,288.6,343,0,0,85.3,-1.51,0.65,0.00956,97837.414,1
