"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-07-04 06:00:00",1,294.80002,9.999e+20,9.999e+20,9.999e+20,90.1,3.9599998,-0.53999996,0.015269999,95752.086,9.999e+20
"2020-07-04 12:00:00",1,294.1,373,6,0.000144,92.700005,4.02,-1.5899999,0.015079999,95637.95,67
"2020-07-04 18:00:00",1,303.5,395,458,0,54,9.73,-1.28,0.01545,95385.78,55
"2020-07-05 00:00:00",1,304.7,415,719,0.000263,58.2,5.06,-2.2,0.0179,95149.586,20
"2020-07-05 06:00:00",1,298,397,56,0,68.6,6.5299997,1.73,0.01421,95117.69,4
"2020-07-05 12:00:00",1,294.1,384,4,4.9e-05,84,5.13,0.69,0.01368,95113.586,67
"2020-07-05 18:00:00",1,296.30002,400,106,0.000113,84.3,4.8599997,-1.5799999,0.0158,95165.13,98
"2020-07-06 00:00:00",1,303.5,399,603,1e-06,54.3,3.29,-1.01,0.015609999,95051.02,43
"2020-07-06 06:00:00",1,295.30002,401,60,0.000915,88.9,5.0499997,2.84,0.01559,95217.81,53
"2020-07-06 12:00:00",1,293.30002,375,8,4.8e-05,89.6,-2.27,1.76,0.013909999,95283.74,68
"2020-07-06 18:00:00",1,300.5,356,579,0,48.8,-5.0299997,-2.3899999,0.0117,95353.83,37
"2020-07-07 00:00:00",1,300.4,367,745,0,47,-3.03,-2.4299998,0.011229999,95299.64,0
"2020-07-07 06:00:00",1,292.9,360,62,1.2e-05,71,-0.12,-3.34,0.010679999,95408.805,38
"2020-07-07 12:00:00",1,290.5,343,8,2e-06,78.3,0.099999994,-4.31,0.01017,95210.6,37
"2020-07-07 18:00:00",1,299.6,357,577,0,63.7,2.73,-6.95,0.014579999,95088.555,8
"2020-07-08 00:00:00",1,302.7,398,728,0,60.100002,5.7799997,-4.5699997,0.0166,94738.72,1
"2020-07-08 06:00:00",1,298.9,398,59,0,69.6,9.51,-3.56,0.01535,94318.625,13
"2020-07-08 12:00:00",1,299.2,386,8,0,57.100002,12.7,2.34,0.01286,93919.086,31
"2020-07-08 18:00:00",1,305.6,379,582,0,41.9,0.9,2.7,0.013739999,94130.164,2
"2020-07-09 00:00:00",1,304.80002,412,734,0,54.9,-5.41,2.04,0.017169999,94462.12,2
"2020-07-09 06:00:00",1,295.5,385,59,0,90.9,-3.8899999,-0.099999994,0.01628,94715.914,2
"2020-07-09 12:00:00",1,294.4,364,6,0,91,0.94,-0.87,0.01512,94975.71,66
"2020-07-09 18:00:00",1,304.4,370,569,0,35.3,-1.18,-2.18,0.01071,95026.25,32
"2020-07-10 00:00:00",1,303.7,391,734,0,46,3.33,-4.88,0.01337,95012.91,3
"2020-07-10 06:00:00",1,295.1,385,59,0.000223,85.4,2.54,-2.1399999,0.014789999,95143.36,35
"2020-07-10 12:00:00",1,292.30002,370,7,0.000115,92.8,3.03,-2.73,0.0135699995,95267.66,71
"2020-07-10 18:00:00",1,303.6,366,543,3e-06,45.9,6.7999997,-1.8199999,0.013239999,95201.91,42
"2020-07-11 00:00:00",1,304.6,395,734,0,49.4,7.21,-2.52,0.01517,94990.74,0
"2020-07-11 06:00:00",1,297.9,386,60,0,76.9,7.52,-1.99,0.01589,94937.055,4
"2020-07-11 12:00:00",1,296.7,383,7,0,94.4,5.64,-2.55,0.01819,94647.08,39
"2020-07-11 18:00:00",1,304,421,354,8e-06,63,-0.95,5.24,0.01864,94628.65,57
"2020-07-12 00:00:00",1,301.9,414,620,1e-06,45.600002,-5.85,5.27,0.01196,95058.664,27
"2020-07-12 06:00:00",1,294.30002,356,59,0,53.9,-2.34,5.29,0.00888,95350.19,1
"2020-07-12 12:00:00",1,290.4,327,7,0,69.1,-0.37,4.3199997,0.00892,95579.266,1
"2020-07-12 18:00:00",1,301.4,340,581,0,35.100002,-1.86,6.5299997,0.00893,95503.83,0
"2020-07-13 00:00:00",1,303.6,367,742,0,35.4,-0.56,3.1399999,0.01021,95134.52,0
"2020-07-13 06:00:00",1,294.7,351,59,0,40.5,3.99,1.14,0.0069,94933.04,0
"2020-07-13 12:00:00",1,292.9,335,7,0,47.2,-1.16,5.3399997,0.00716,94737.086,0
"2020-07-13 18:00:00",1,304.30002,352,576,0,29.9,-4.2799997,7.1,0.00904,94810.37,0
"2020-07-14 00:00:00",1,301.30002,381,730,0,43.7,-8.16,4.2999997,0.01102,94894.46,2
"2020-07-14 06:00:00",1,291,347,56,0,59.4,-3.09,3.3899999,0.0079499995,95323.43,6
"2020-07-14 12:00:00",1,287.6,302,7,0,65,-1.05,5.24,0.00702,95484.664,6
"2020-07-14 18:00:00",1,297.7,310,593,0,32.7,-5,8.15,0.00665,95530.15,0
"2020-07-15 00:00:00",1,298.4,328,761,0,31.7,-6.12,4.98,0.0067399996,95482.32,0
"2020-07-15 06:00:00",1,288.2,309,60,0,59.8,-2.77,2.1599998,0.0066799996,95710.58,0
"2020-07-15 12:00:00",1,286.2,288,7,0,67.700005,-0.82,3.1799998,0.00665,95787.65,0
"2020-07-15 18:00:00",1,298.6,309,591,0,29.800001,-2.9199998,3.77,0.0063699996,95753.76,1
"2020-07-16 00:00:00",1,300,337,752,0,30.2,-4.13,0.29999998,0.00703,95592.45,0
"2020-07-16 06:00:00",1,289.30002,327,58,0,61,-0.39,-2.77,0.0072899996,95672.47,41
"2020-07-16 12:00:00",1,288.2,314,7,0,67.4,2.3799999,-1.22,0.00751,95700.555,21
"2020-07-16 18:00:00",1,300,331,577,0,34.100002,0.65,-2.4199998,0.0079499995,95691.79,0
"2020-07-17 00:00:00",1,301.7,361,739,0,33.9,0.56,-2.84,0.008719999,95605.305,0
"2020-07-17 06:00:00",1,291.6,343,57,0,59.3,3.21,-1.89,0.008239999,95682.21,24
"2020-07-17 12:00:00",1,289.9,326,6,0,63.5,3.4299998,-1.02,0.0078799995,95680.19,21
"2020-07-17 18:00:00",1,301.80002,343,569,0,35.7,4.67,-3.33,0.00924,95611.36,17
"2020-07-18 00:00:00",1,302.4,371,730,0,36.7,4.2599998,-4.52,0.0098399995,95446.15,32
"2020-07-18 06:00:00",1,292.6,357,55,4.1e-05,69.5,3.6799998,-2.6599998,0.0103,95416.73,55
"2020-07-18 12:00:00",1,292.6,375,4,4.6e-05,89.9,6.22,-1.42,0.01339,95185.586,97
"2020-07-18 18:00:00",1,303.30002,392,529,5e-06,60.5,6.7799997,2.6699998,0.017129999,95069.086,52
"2020-07-19 00:00:00",1,306.80002,427,661,0,41.9,3.3,0.61,0.014529999,94925.5,15
"2020-07-19 06:00:00",1,296.5,393,53,0,85.8,4.67,-1.06,0.01626,94926.28,2
"2020-07-19 12:00:00",1,294.5,378,2,0,95.5,1.9,-0.53,0.01601,94906.1,81
"2020-07-19 18:00:00",1,303.7,400,479,0,56.5,0.17,-4.49,0.016449999,94866.63,53
"2020-07-20 00:00:00",1,305.2,419,709,0,51.2,1.55,-4.94,0.01626,94765.19,30
"2020-07-20 06:00:00",1,297.30002,396,52,0,79.200005,0.65,-3.8,0.015829999,94657.24,17
"2020-07-04 06:00:00",2,294.6,9.999e+20,9.999e+20,9.999e+20,92.9,3.78,0.08,0.01555,95786.46,9.999e+20
"2020-07-04 12:00:00",2,294.1,377,4,0.000246,93.9,3.97,-0.59,0.0152199995,95668.12,68
"2020-07-04 18:00:00",2,303.5,397,415,3e-06,54.100002,9.04,-0.32999998,0.015489999,95428.6,61
"2020-07-05 00:00:00",2,304.30002,414,706,0.000318,62.3,3.73,-1.8399999,0.0187,95172.71,35
"2020-07-05 06:00:00",2,297.1,394,60,1.1e-05,75.3,6.06,1.12,0.014719999,95156.6,1
"2020-07-05 12:00:00",2,293.5,372,5,0.00017099999,86.6,4.39,2.2,0.01361,95062.71,69
"2020-07-05 18:00:00",2,299.5,393,228,2.3e-05,69.3,0.06,-3.1699998,0.0158,95075.68,98
"2020-07-06 00:00:00",2,304,413,608,0,51.600002,-0.31,2.44,0.01526,95022.92,35
"2020-07-06 06:00:00",2,296.1,404,58,0.000636,87,2.1,-0.28,0.01605,95131.04,34
"2020-07-06 12:00:00",2,293,374,8,0.000145,92.700005,-2.06,0.22999999,0.014099999,95315.1,58
"2020-07-06 18:00:00",2,301.1,364,549,0,45.8,-4.41,-2.48,0.011399999,95326.06,62
"2020-07-07 00:00:00",2,300.7,367,744,0,44,-3.32,-2.1699998,0.01069,95266.766,4
"2020-07-07 06:00:00",2,291.6,354,62,3.9e-05,74.3,1.38,-3.54,0.010319999,95328.96,37
"2020-07-07 12:00:00",2,289.7,338,7,0,78,-0.41,-4.19,0.00963,95152.74,55
"2020-07-07 18:00:00",2,299.7,357,561,0,65.200005,2.55,-6.04,0.01499,95072,38
"2020-07-08 00:00:00",2,302.30002,404,704,0,58.7,3.1899998,-5.45,0.01578,94761.77,9
"2020-07-08 06:00:00",2,295.7,393,59,0.000265,91.9,2.12,-8.849999,0.016649999,94535.81,7
"2020-07-08 12:00:00",2,294.2,402,6,8.4e-05,96.3,-2.22,-4.46,0.01602,94397.46,92
"2020-07-08 18:00:00",2,302.1,382,563,0,60.100002,-0.16,-2.1499999,0.01604,94406.43,23
"2020-07-09 00:00:00",2,301.2,422,615,0,71.9,-5.71,-4.65,0.018129999,94409.586,31
"2020-07-09 06:00:00",2,294.80002,389,58,1.3e-05,96,-3.51,0.32,0.01643,94668.805,2
"2020-07-09 12:00:00",2,292.9,354,8,0,94.3,-2.3999999,0.93,0.014359999,94803.64,3
"2020-07-09 18:00:00",2,302.80002,362,579,0,46.3,-3.8899999,0.22,0.01279,94959.836,16
"2020-07-10 00:00:00",2,300.9,408,609,3e-05,68.3,-0.01,-0.42,0.016859999,94984.43,29
"2020-07-10 06:00:00",2,295,403,16,2.5e-05,74,2.08,2.24,0.012759999,95114.016,55
"2020-07-10 12:00:00",2,291.80002,351,8,1e-06,72.200005,-2.81,1.17,0.010179999,95264.83,1
"2020-07-10 18:00:00",2,301.2,352,580,6e-06,42.4,-1.12,-2.19,0.0106,95268.26,1
"2020-07-11 00:00:00",2,301.7,388,731,2.3e-05,53.100002,1.63,-4.8599997,0.0136899995,95000.62,2
"2020-07-11 06:00:00",2,293,374,59,5.8999998e-05,82.3,-0.21,-8.41,0.01258,94703.98,21
"2020-07-11 12:00:00",2,293.2,391,1,0.000539,96,-1.9599999,2.6699998,0.01492,94215.2,99
"2020-07-11 18:00:00",2,296.7,383,434,1.9e-05,66.9,-4.29,7.22,0.01294,94107.14,60
"2020-07-12 00:00:00",2,292.2,394,201,0.000349,86.8,-9.9,5.79,0.01267,94819.5,86
"2020-07-12 06:00:00",2,291.7,349,32,0,79.700005,-6.58,5.77,0.01117,95054.62,56
"2020-07-12 12:00:00",2,289.9,329,7,0,88.3,-3.8999999,4.56,0.011039999,95372.43,3
"2020-07-12 18:00:00",2,299.1,343,576,0,51.5,-3.72,3.54,0.01138,95283.586,11
"2020-07-13 00:00:00",2,301.30002,367,737,0,40.100002,-0.71,1.9599999,0.010129999,94971.97,1
"2020-07-13 06:00:00",2,293.4,352,59,0,58.8,4.92,-0.82,0.00923,94876.37,4
"2020-07-13 12:00:00",2,291.4,330,7,0,60.100002,4.2,2.4099998,0.00832,94758.43,24
"2020-07-13 18:00:00",2,304,346,581,0,40.600002,5.54,0.07,0.01208,94574.766,1
"2020-07-14 00:00:00",2,305.4,389,738,0,44.600002,7.0699997,-1.8,0.014459999,94208.11,1
"2020-07-14 06:00:00",2,297.30002,382,58,8e-06,66.3,4.7799997,0.53,0.013309999,94004.1,3
"2020-07-14 12:00:00",2,291.4,382,1,0.000227,90.3,-10,6.22,0.01254,94421.26,59
"2020-07-14 18:00:00",2,294.30002,365,406,5e-06,64.1,-7.9199996,7.94,0.01064,95015.664,43
"2020-07-15 00:00:00",2,294.30002,362,476,1.1e-05,48.8,-6.77,7.5899997,0.00806,95413.57,52
"2020-07-15 06:00:00",2,287.2,309,51,0,62.4,0.42,4.79,0.0065099997,95656.055,8
"2020-07-15 12:00:00",2,286,293,7,0,66.4,0.45,4.89,0.00643,95771.93,1
"2020-07-15 18:00:00",2,297,313,582,0,40.4,-3.34,8.05,0.00784,95747.63,0
"2020-07-16 00:00:00",2,297.5,341,733,0,41.9,-4.25,4.5299997,0.00837,95739.984,5
"2020-07-16 06:00:00",2,287,319,58,0,63.8,-2.29,-0.06,0.0065599997,95882.52,1
"2020-07-16 12:00:00",2,285.9,301,7,0,66.3,-0.41,-0.68,0.0063699996,95932.31,4
"2020-07-16 18:00:00",2,297.1,338,459,0,39,2.74,-2.98,0.00762,95864.33,39
"2020-07-17 00:00:00",2,300,361,731,9e-06,49.8,3.28,-3.11,0.01155,95679.984,3
"2020-07-17 06:00:00",2,291.30002,358,55,2.5e-05,82.200005,2.6699998,-3.4099998,0.01119,95645.45,20
"2020-07-17 12:00:00",2,291.7,360,4,0.000121,96.1,2.23,-1.36,0.013409999,95533.04,73
