"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","pressfc","tcdcclm"
"2020-10-01 18:00:00",1,292.56467,9.999e+20,9.999e+20,46291666666666664,41.029556,0.79493165,3.864563,97058.695,9.999e+20
"2020-10-02 00:00:00",1,284.40234,298.54077,253,0,78.8,-0.4368652,1.4580859,97259.266,2
"2020-10-02 06:00:00",1,281.04288,281.53992,0,0,91.71728,0.36044922,0.44763428,97317.52,2
"2020-10-02 12:00:00",1,283.77322,333,1,9.25925925925926e-06,79.61263,0.08679443,1.6623755,97356.6,100
"2020-10-02 18:00:00",1,283.43726,347.32538,58,0.000226851851851852,93.35666,-0.19296142,1.6928711,97296.87,100
"2020-10-03 00:00:00",1,280.4637,300,98,2.31481481481481e-05,95.613396,-0.81649655,0.95933837,97479.21,36
"2020-10-03 06:00:00",1,278.33563,269.19067,0,0,97.39348,-0.90229976,0.87407225,97723.02,23
"2020-10-03 12:00:00",1,279.28952,268.05585,10,0,95.785355,-0.90359616,0.97049314,98003.836,67
"2020-10-03 18:00:00",1,287.3022,309,409,4.62962962962963e-06,57.195065,-0.916438,1.1186084,98015.68,100
"2020-10-04 00:00:00",1,280.23825,319.05585,151,4.62962962962963e-06,83.3,-0.46700194,0.031171875,98136.64,67
"2020-10-04 06:00:00",1,277.8499,270,0,0,94.35739,-0.50629395,0.88832515,98226.68,19
"2020-10-04 12:00:00",1,279.27432,264.05585,10,0,88.00068,-0.25813475,0.8332739,98346.22,42
"2020-10-04 18:00:00",1,288.4865,290,485,0,42.319843,1.3184668,1.2394018,98159.02,37
"2020-10-05 00:00:00",1,283.23013,340,96,0,72.38,0.87342525,-0.91770506,98096.516,96
"2020-10-05 06:00:00",1,281.821,323,0,0,85.415504,0.8473584,-0.55967283,97949.555,99
"2020-10-05 12:00:00",1,282.7237,343.05585,10,0,87.27157,1.56,-0.6386182,97946.016,99
"2020-10-05 18:00:00",1,288.6,343,222,9.25925925925926e-06,62.13888,-0.116311036,1.0536597,97824.664,99
"2020-10-06 00:00:00",1,282.16254,335,103,2.31481481481481e-05,96.64318,-1.2989672,0.93605953,97894.74,80
"2020-10-06 06:00:00",1,279.35837,279,0,0,98.54054,-0.757395,0.9033887,97957.99,16
"2020-10-06 12:00:00",1,280.3944,273,10,0,95.33516,0.021071777,0.6794055,98074.27,24
"2020-10-06 18:00:00",1,290.19662,290.53992,519,0,53.46435,2.979475,1.3184326,97758.016,21
"2020-10-07 00:00:00",1,286.03485,360,129,0,75.33918,2.3628502,0.2572107,97570.61,90
"2020-10-07 06:00:00",1,281.79245,293,0,0,99.176056,2.197727,0.30708984,97389.664,27
"2020-10-07 12:00:00",1,283.49997,330,8,0,95.760826,2.8677123,-0.40922606,97024.484,86
"2020-10-07 18:00:00",1,291.99213,329,377,4.62962962962963e-06,56.46039,6.0547996,1.623667,96396.4,92
"2020-10-08 00:00:00",1,288.61847,356,61,4.62962962962963e-06,72.84356,4.481299,1.334768,95829.2,82
