"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","pressfc","tcdcclm"
"2020-09-26 00:00:00",1,287.37183,9.999e+20,9.999e+20,46291666666666664,99.259834,-0.5337158,-1.1007446,95574.7,9.999e+20
"2020-09-26 06:00:00",1,287.308,381,0,2.31481481481481e-05,99.42712,-0.6717773,-0.8214697,95476.4,100
"2020-09-26 12:00:00",1,288.15585,383,1,0,97.67553,-0.8706396,0.03311035,95530.05,100
"2020-09-26 18:00:00",1,298.98532,358,508,0,54.371937,1.0904737,-0.27523926,95405.79,44
"2020-09-27 00:00:00",1,290.22705,379,204,3.7037037037037e-06,93.75493,0.54635984,-0.46172363,95380.97,43
"2020-09-27 06:00:00",1,288.1,332,0,0,97.24526,0.28706786,0.9213452,95422.7,0
"2020-09-27 12:00:00",1,287.71942,323,5,0,96.99502,-0.23919433,0.347688,95366.29,0
"2020-09-27 18:00:00",1,298.70856,345,532,0,50.99135,2.5415235,-0.624956,95218.79,51
"2020-09-28 00:00:00",1,290.9,368,295,1.38888888888889e-05,91.80283,1.0325903,-0.48888916,95127.81,67
"2020-09-28 06:00:00",1,289.2001,361,0,4.62962962962963e-07,96.84948,0.8862915,0.51284665,95128.85,96
"2020-09-28 12:00:00",1,289.41257,357,1,1.38888888888889e-05,97.04546,0.45487058,0.15614258,95162.85,60
"2020-09-28 18:00:00",1,298.34033,369,460,1.38888888888889e-05,59.487457,3.317368,-1.0110669,95091.29,30
"2020-09-29 00:00:00",1,292.0538,367,336,1.38888888888889e-05,93.0476,1.7100244,-0.9535742,94949.945,14
"2020-09-29 06:00:00",1,290.64035,359,0,1.85185185185185e-05,99.19024,0.8718066,-0.29734373,94906.49,42
"2020-09-29 12:00:00",1,290.53745,371.46008,2,2.77777777777778e-05,98.31259,0.32159424,-0.45814452,94833.58,97
"2020-09-29 18:00:00",1,291.6,402,59,2.77777777777778e-05,97.06583,0.36587402,-1.1669384,94624.15,100
"2020-09-30 00:00:00",1,287,389,127,0.000125,92.74001,-1.1382104,3.5366845,94700.74,98
"2020-09-30 06:00:00",1,284.34644,345,0,0,93.03631,-1.504624,2.4515088,94746.8,100
"2020-09-30 12:00:00",1,283.30722,342,3,0,89.11502,-1.1718384,2.1987915,94931.37,100
"2020-09-30 18:00:00",1,291.0189,314,347,0,48.906635,-1.3246753,1.2953491,94911.9,100
"2020-10-01 00:00:00",1,285.61337,311,281,0,70.15865,-0.5110986,1.1746728,94898.7,100
"2020-10-01 06:00:00",1,282.6028,304,0,0,84.47054,-1.3090527,1.5983398,94815.32,44
"2020-10-01 12:00:00",1,281.00778,280,4,0,94.5686,-0.98738766,1.6994165,94942.77,3
