"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","pressfc","tcdcclm"
"2020-11-10 06:00:00",1,287.19922,9.999e+20,9.999e+20,46291666666666664,91.71985,0.5306787,0.013654785,96178.94,9.999e+20
"2020-11-10 12:00:00",1,287.44174,371,0,0,96.610085,0.592124,-0.67802244,96086.125,91
"2020-11-10 18:00:00",1,291.65143,384,150,9.25925925925926e-06,77.420425,2.1081395,-1.301875,95920.96,91
"2020-11-11 00:00:00",1,288.1639,368,129,4.62962962962963e-06,95.22092,0.3042114,-0.67080563,95826.336,73
"2020-11-11 06:00:00",1,289.13254,383,0,0,95.76942,0.7860864,-0.9441894,95661.92,91
"2020-11-11 12:00:00",1,289.84143,394,0,9.25925925925926e-06,99.3543,1.1976001,-1.535874,95480.25,94
"2020-11-11 18:00:00",1,290.94843,402,20,0.000439814814814815,98.61781,0.7599731,-0.9055029,95277.99,100
"2020-11-12 00:00:00",1,290.83975,399.53992,15,0.000300925925925926,99.08846,0.7651709,0.27966553,95203.15,97
"2020-11-12 06:00:00",1,290.48715,385,0,0.000162037037037037,98.85238,0.24199462,0.7144214,95037.06,91
"2020-11-12 12:00:00",1,289.61575,393.32538,0,9.25925925925926e-05,95.76027,-0.94368404,1.7897339,95111.04,100
"2020-11-12 18:00:00",1,292.07504,370,180,9.25925925925926e-06,74.62085,-1.0523705,1.0762866,95277.9,98
"2020-11-13 00:00:00",1,288.9674,366,115,1.38888888888889e-05,90.542786,1.088396,-0.46487305,95437.586,73
"2020-11-13 06:00:00",1,285.08496,367,0,1.85185185185185e-05,90.40768,1.0241455,-0.9212671,95471.56,86
"2020-11-13 12:00:00",1,283.81012,346.67462,0,0,93.07461,0.06320556,0.65412354,95598.65,77
"2020-11-13 18:00:00",1,290.61935,312.53992,300,0,58.034607,-1.2933178,2.4513867,95617.59,69
"2020-11-14 00:00:00",1,282.80377,292,183,0,75.740616,-0.956206,1.5867944,95904.98,67
"2020-11-14 06:00:00",1,279.41794,265,0,0,83.1018,-1.019812,1.2946973,96053.37,85
"2020-11-14 12:00:00",1,277.18182,255,0,0,85.59147,-0.501167,0.21822265,96150.625,65
"2020-11-14 18:00:00",1,287.5001,263,380,0,54.865765,1.8225634,-1.316516,95970.086,1
"2020-11-15 00:00:00",1,280.54367,276.6178,202,0,92.680504,1.3394727,-0.74150634,95948.76,5
