"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-07-21 06:00:00",1,276.9,9.999e+20,9.999e+20,9.999e+20,82.5,-1.25,-0.71,0.00422,96755.65,9.999e+20
"2020-07-21 12:00:00",1,272.2,291,7,7e-06,98.5,-0.32,-0.42,0.00363,96790.02,68
"2020-07-21 18:00:00",1,277.1,300,90,1e-05,77.8,-1.8,-0.089999996,0.00408,96760.64,79
"2020-07-22 00:00:00",1,280.5,310,339,1.1e-05,57.600002,-1.89,0.13,0.00382,96698.68,85
"2020-07-22 06:00:00",1,279.7,288,275,1e-06,64.1,-1.41,-0.29,0.00402,96684.54,55
"2020-07-22 12:00:00",1,273.30002,256,21,0,90.4,-0.099999994,0.58,0.00361,96648.336,46
"2020-07-22 18:00:00",1,280.30002,281,151,1e-06,64.1,-0.85999995,1.99,0.00419,96570.96,69
"2020-07-23 00:00:00",1,285.30002,299,486,1e-06,44,-1.3,2.56,0.00404,96409.766,69
"2020-07-23 06:00:00",1,284,290,343,0,53.4,-0.17999999,0.84,0.0045,96247.65,65
"2020-07-23 12:00:00",1,280.6,298,14,2e-06,60.5,4.33,0.42999998,0.0040599997,95956.7,86
"2020-07-23 18:00:00",1,285.7,317,107,1.3e-05,57.2,1.8,3.28,0.00543,95581.15,92
"2020-07-24 00:00:00",1,285.30002,335,334,6.9e-05,68.9,0.81,6.41,0.0063899998,95324.875,87
"2020-07-24 06:00:00",1,282.6,336,112,0.000137,86.4,2.8899999,2.73,0.00672,95236.87,91
"2020-07-24 12:00:00",1,281.4,338,3,0.000198,92.700005,1.9799999,3.4399998,0.00666,95102.39,97
"2020-07-24 18:00:00",1,279.80002,334,50,0.000127,88.3,-0.71,5.15,0.00566,95164.03,95
"2020-07-25 00:00:00",1,280.18686,328,220,2.2e-05,74.8,-0.97999996,5.1,0.00495,95331.65,95
"2020-07-25 06:00:00",1,278.30002,320,158,3e-05,85.9,-0.53999996,2.71,0.00495,95438.65,88
"2020-07-25 12:00:00",1,276.1,311,7,1.8e-05,97.200005,-0.35,1.4499999,0.0047899997,95504.36,81
"2020-07-25 18:00:00",1,277.9,311,84,8e-06,79,-0.84,0.48,0.0044199997,95493.15,90
"2020-07-26 00:00:00",1,282.4,310,359,3e-06,54.600002,-2.1299999,-0.17999999,0.00416,95420.95,78
"2020-07-26 06:00:00",1,282.2,276,352,0,54,-2.6399999,-1.66,0.00409,95345.39,22
"2020-07-26 12:00:00",1,276,272,16,1e-06,87.1,-0.63,-1.66,0.00426,95340.66,48
"2020-07-26 18:00:00",1,283,290,146,4e-06,58.8,-1.18,-1.8399999,0.00469,95284.33,68
"2020-07-27 00:00:00",1,288.6,306,522,6e-06,45,-0.64,0.12,0.00518,95185.76,44
"2020-07-27 06:00:00",1,286.6,325,270,2.5e-05,60.9,-0.76,-2.51,0.0061399997,95102.68,57
"2020-07-27 12:00:00",1,281,295,13,4e-06,86,2.61,0.089999996,0.006,95058.02,34
"2020-07-27 18:00:00",1,287.30002,302,162,4e-06,62.2,1.49,2.71,0.0066,94995.336,32
"2020-07-28 00:00:00",1,291.7,330,449,1.3e-05,38.5,4.22,3.02,0.0054099998,94802.98,67
"2020-07-28 06:00:00",1,287.30002,337,228,1.7e-05,59.5,5.0699997,3.55,0.00636,94777.64,79
"2020-07-28 12:00:00",1,283.80002,348,4,0.000168,83.9,4.15,3.4499998,0.0071,95008.52,92
"2020-07-28 18:00:00",1,279.4,341,29,0.000121,90.200005,-2.24,1.23,0.0055799996,95504.125,99
"2020-07-29 00:00:00",1,287.80002,324,355,6e-06,56.7,-0.049999997,-1.37,0.00618,95446.7,92
"2020-07-29 06:00:00",1,284.4,346,138,2e-04,88.1,0.04,0.48,0.00768,95356.06,95
"2020-07-29 12:00:00",1,282.30002,337,5,5.7e-05,93.1,0.66999996,0.14,0.00701,96005.74,90
"2020-07-29 18:00:00",1,284.1,345,45,9.8e-05,88.9,-1.55,0.58,0.00752,96223.69,88
"2020-07-30 00:00:00",1,288.6,349,293,2.8e-05,64.6,0.19999999,0.96,0.0073499996,96377.586,70
"2020-07-30 06:00:00",1,287,344,162,7e-06,70.4,-1.35,-0.5,0.0071799997,96534.94,68
"2020-07-30 12:00:00",1,282.6,298,11,0,84.4,3.27,0.13,0.00648,96601.02,17
"2020-07-30 18:00:00",1,289.30002,315,119,1e-06,55.600002,1.76,1.73,0.0066,96585.46,45
"2020-07-31 00:00:00",1,295.5,336,511,0,37.100002,-1.8299999,0.78999996,0.00654,96449.086,28
"2020-07-31 06:00:00",1,291,349,278,0,54,-3.84,-2.78,0.0071699996,96424.32,35
"2020-07-31 12:00:00",1,284.7,327,10,1e-06,78.1,-1.04,-0.91999996,0.0068699997,96473.2,58
"2020-07-31 18:00:00",1,288.1,341,80,0,61.100002,-1.6999999,-1.23,0.00673,96440.66,76
"2020-08-01 00:00:00",1,294.5,335,511,3e-06,43.600002,-3.09,-2.37,0.0071699996,96328.19,41
"2020-08-01 06:00:00",1,290.1,340,286,7e-06,58.5,-2.47,-1.4699999,0.00733,96314.72,50
"2020-08-01 12:00:00",1,280.5,305,9,1e-06,92.4,-1.29,-0.29,0.0061399997,96416.21,29
"2020-08-01 18:00:00",1,285.1,293,160,0,70,-1.99,0.06,0.00635,96488.68,9
"2020-08-02 00:00:00",1,291,309,560,0,49.3,-4.17,-1.4,0.00653,96421.93,3
"2020-08-02 06:00:00",1,285.4,306,336,0,59.5,-3.57,-1.55,0.00548,96476.445,2
"2020-08-02 12:00:00",1,276.9,279,9,0,88.4,-1.5799999,-0.32999998,0.00459,96559.43,1
"2020-08-02 18:00:00",1,281.6,273,161,0,65,-2.4299998,-0.55,0.00463,96566.21,3
"2020-08-03 00:00:00",1,289.80002,295,563,0,43.2,-4.8199997,-1.67,0.00531,96464.57,5
"2020-08-03 06:00:00",1,284.7,300,332,0,52,-4.15,-0.96,0.00459,96529.664,22
"2020-08-03 12:00:00",1,277.1,280,8,0,78.1,-1.68,-0.24,0.0041,96686.9,26
"2020-08-03 18:00:00",1,283.9,282,152,0,54.3,-2.07,-0.66999996,0.00454,96748.56,25
"2020-08-04 00:00:00",1,291.7,308,544,0,39.100002,-4.48,-1.43,0.00538,96720.586,27
"2020-08-04 06:00:00",1,285.4,311,314,3e-06,50.4,-3.9399998,-0.06,0.00464,96810.08,29
"2020-08-04 12:00:00",1,278.6,302,7,1.1e-05,77.200005,-1.66,0.16,0.0044799997,96955.62,49
"2020-08-04 18:00:00",1,281.1,306,100,4.3e-05,75.4,-2.1499999,0.35,0.00521,96990.84,57
"2020-08-05 00:00:00",1,284.80002,321,383,5.2e-05,65.9,-3.37,0.26,0.00581,97031.99,53
"2020-08-05 06:00:00",1,281.1,309,233,1.8e-05,75.700005,-2.6699998,-0.96999997,0.00521,97044.56,43
"2020-08-05 12:00:00",1,276.1,288,6,3e-06,94.200005,-1.6999999,-0.52,0.00458,97083.43,31
"2020-08-05 18:00:00",1,277.80002,317,76,1e-05,81.8,-2.19,-0.48,0.0044799997,97059.98,76
"2020-08-06 00:00:00",1,280.7,319,260,6e-06,67.9,-3.4299998,-1.13,0.00453,97076.83,87
"2020-08-06 06:00:00",1,278.80002,310,167,1e-06,75,-2.5,-1.4,0.00439,97088.836,74
"2020-07-21 06:00:00",2,277.2,9.999e+20,9.999e+20,9.999e+20,75.6,-1.15,-0.39,0.00395,96730.5,9.999e+20
"2020-07-21 12:00:00",2,270.80002,290,7,3e-06,95.700005,-0.099999994,-0.28,0.00318,96762.13,70
"2020-07-21 18:00:00",2,278.1,269,148,2e-06,69.1,-2.2,0.29,0.0038899998,96715.37,45
"2020-07-22 00:00:00",2,281.6,304,388,4e-06,52.600002,-1.7099999,0.77,0.00376,96595.69,76
"2020-07-22 06:00:00",2,280.80002,292,287,0,59.8,-0.71,0.45999998,0.00404,96522.086,55
"2020-07-22 12:00:00",2,273.30002,281,14,1e-06,90.9,-0.7,0.28,0.0036499999,96486.62,60
"2020-07-22 18:00:00",2,278,291,108,6e-06,75.700005,-1.78,1.7099999,0.00422,96552.016,73
"2020-07-23 00:00:00",2,283.9,301,413,3e-06,44.8,-0.69,0.32999998,0.0037399998,96357.414,83
"2020-07-23 06:00:00",2,283.5,278,362,0,53,0.79999995,-0.08,0.0042999997,96131.4,62
"2020-07-23 12:00:00",2,280.30002,295,15,3e-06,58.9,3.6499999,0.57,0.00388,95809.75,73
