"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-02-27 00:00:00",1,261.07,9.999e+20,9.999e+20,9.999e+20,97.200005,-2.6,1.48,0.00143,95799.37,9.999e+20
"2020-02-27 06:00:00",1,257.99,192,0,4e-06,99.1,-2.4299998,1.76,0.0011,95571.96,51
"2020-02-27 12:00:00",1,258.47998,201,0,7e-06,98.200005,-2.4299998,2.35,0.00114,95371.52,84
"2020-02-27 18:00:00",1,262.2,221,277,1.6e-05,95.8,-4.5099998,2.9099998,0.00157,95362.234,94
"2020-02-28 00:00:00",1,259.41,223,298,2.1e-05,97.700005,-2.9199998,2.61,0.0012299999,95388.914,93
"2020-02-28 06:00:00",1,258.66,197,0,9e-06,98.1,-2.83,2.53,0.00116,95271.06,76
"2020-02-28 12:00:00",1,258.30002,199,0,6e-06,97.8,-3.82,2.77,0.0011199999,95269.03,88
"2020-02-28 18:00:00",1,262,199,304,7e-06,96.5,-4.89,3.1699998,0.0015499999,95423.164,89
"2020-02-29 00:00:00",1,260.18,210,329,9e-06,97.5,-2.87,2.96,0.0013199999,95589.87,82
"2020-02-29 06:00:00",1,255.81,175,0,1e-06,99.200005,-1.12,2.8,0.00087999995,95579.516,44
"2020-02-29 12:00:00",1,255,169,0,0,96.9,0.78,2.45,0.00078999996,95459.27,29
"2020-02-29 18:00:00",1,267.6,226,282,7e-06,97.700005,1.27,3.6999998,0.0025499999,95190.43,55
"2020-03-01 00:00:00",1,270.29,280,256,1.8e-05,98.3,1.66,1.26,0.00318,95016.914,90
"2020-03-01 06:00:00",1,267,267,0,4e-06,98.3,1.4599999,1.22,0.00245,94909.445,69
"2020-03-01 12:00:00",1,268.7,279,0,6e-06,98,2.4099998,-2.11,0.0028,94630.555,86
"2020-03-01 18:00:00",1,271.7,294,184,1.4e-05,98.3,3.1299999,-1.9,0.00357,94420.36,99
"2020-03-02 00:00:00",1,272.93,309,132,1.6e-05,98.8,1.5699999,0.75,0.00392,94265.516,98
"2020-03-02 06:00:00",1,271.2,281,0,5e-06,97.8,-1.9,4.12,0.00341,94336.016,80
"2020-03-02 12:00:00",1,269,285,0,1e-05,97.5,-2.3899999,4.02,0.00287,94475.695,98
"2020-03-02 18:00:00",1,269.6,275,240,2e-05,96.9,-2.76,4.18,0.00297,94759.305,94
"2020-03-03 00:00:00",1,265.72,263,283,1.3e-05,98.4,-0.79999995,1.77,0.0022099998,94739.95,88
"2020-03-03 06:00:00",1,258.7,193,0,1e-06,99,-0.08,1.99,0.00118,94650.06,21
"2020-03-03 12:00:00",1,260.30002,178,0,0,97.1,2.08,1.27,0.0013499999,94463.234,1
"2020-03-03 18:00:00",1,269.9,198,352,1e-06,97.9,4.21,1.3299999,0.0030999999,94263.695,17
"2020-03-04 00:00:00",1,268.6,238,352,3e-06,97.5,4.08,1.56,0.0028,93918.68,53
"2020-03-04 06:00:00",1,268.59,262,0,2.4e-05,98,0.63,3.36,0.00281,93663.41,88
"2020-03-04 12:00:00",1,267.80002,272,0,1.2e-05,97.5,-0.04,4.48,0.00262,93726.39,87
"2020-03-04 18:00:00",1,269.5,261,285,1.5e-05,96.6,-1.13,4.87,0.0029799999,93959.21,80
"2020-03-05 00:00:00",1,268.5,274,276,2.1e-05,98.1,-1.0699999,2.48,0.00278,94265.14,95
