"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-08-29 00:00:00",1,301.2,9.999e+20,9.999e+20,9.999e+20,80.5,1.48,1.62,0.01904,101201.336,9.999e+20
"2020-08-29 06:00:00",1,298.80002,414,0,0,90.5,1.56,1.52,0.018509999,101186.9,84
"2020-08-29 12:00:00",1,298.7,404,7,0,90.6,1.6899999,1.54,0.01838,101131.56,99
"2020-08-29 18:00:00",1,300.2,430,170,0.000195,87.6,1.4399999,2.6399999,0.019439999,101149.086,96
"2020-08-30 00:00:00",1,298.1,427,114,0.000156,92.5,2.86,2.36,0.01811,100982.805,97
"2020-08-30 06:00:00",1,297,408,0,2e-06,94.5,2.04,2.49,0.01738,100812.61,50
"2020-08-30 12:00:00",1,297,401,8,1e-06,94.4,0.55,2.09,0.01738,100796.21,20
"2020-08-30 18:00:00",1,304,426,586,0.000121,66.9,1.05,2.75,0.01867,100733.52,67
"2020-08-31 00:00:00",1,301.2,439,346,3.7e-05,72.6,0.9,3.09,0.017169999,100718.21,71
"2020-08-31 06:00:00",1,298,408,0,0,84.4,0.85999995,2,0.016479999,100780.92,52
"2020-08-31 12:00:00",1,297.80002,398,8,0,87,0.29999998,1.63,0.01681,100965.62,23
"2020-08-31 18:00:00",1,306.5,424,609,8e-06,49,1.17,3.12,0.01574,100937.89,53
"2020-09-01 00:00:00",1,301.9,443,369,4.8e-05,70,1.12,2.85,0.01728,100932.7,63
"2020-09-01 06:00:00",1,298.7,411,0,0,85.8,1.26,1.88,0.01745,100996.48,60
"2020-09-01 12:00:00",1,298.30002,401,7,0,90.1,0.089999996,1.5799999,0.01786,101139.58,38
"2020-09-01 18:00:00",1,306.5,429,611,1.8e-05,52.2,1.26,2.55,0.016789999,101118.71,35
"2020-09-02 00:00:00",1,302,441,440,0.000116,73.6,0.64,2.1599998,0.018269999,101094,63
"2020-09-02 06:00:00",1,299,416,0,0,90.5,0.52,1.93,0.018679999,101116.15,40
"2020-09-02 12:00:00",1,298.7,408,7,0,92.9,-0.37,1.54,0.01887,101161.83,56
"2020-09-02 18:00:00",1,305.6,431,601,0.000114,61.4,-1.09,0.35,0.01863,101142.57,52
"2020-09-03 00:00:00",1,301.9,447,392,7.4e-05,74.8,1.24,-1.63,0.01835,101028.03,66
"2020-09-03 06:00:00",1,299,415,0,1.8e-05,86.3,1.49,-0.76,0.01793,101069.04,44
"2020-09-03 12:00:00",1,298.30002,405,7,0,90.200005,1.52,-0.95,0.01794,101162.95,53
"2020-09-03 18:00:00",1,306.7,424,618,1e-06,46.9,1.8499999,-2.6599998,0.01524,101096.94,25
"2020-09-04 00:00:00",1,302.30002,431,469,1.3e-05,64.9,1.02,-2.59,0.01633,101060.96,21
"2020-09-04 06:00:00",1,299.1,410,0,0,86.3,1.92,-1.49,0.018,101218.4,22
"2020-09-04 12:00:00",1,298.80002,400,8,0,90.700005,0.62,-1.37,0.0185,101330.46,41
"2020-09-04 18:00:00",1,307.1,426,577,1e-05,49,1.24,-2.85,0.016239999,101307.97,36
"2020-09-05 00:00:00",1,301.7,437,412,8.5e-05,72,0.32999998,-2.6799998,0.01742,101295.96,71
"2020-09-05 06:00:00",1,298.30002,405,0,0,91.1,0.62,-1.86,0.01802,101484.94,67
"2020-09-05 12:00:00",1,298.5,398,7,0,91.8,-0.29999998,-1.89,0.01833,101551.06,63
"2020-09-05 18:00:00",1,305.1,423,607,7.1e-05,58.2,-0.02,-3.98,0.01721,101507.27,14
"2020-09-06 00:00:00",1,301.5,427,458,5.4e-05,71.4,-0.29999998,-3.51,0.01708,101493.12,31
"2020-09-06 06:00:00",1,299,405,0,0,86.8,-0.28,-2.3,0.01785,101514.055,15
"2020-09-06 12:00:00",1,298.6,402,7,8e-06,86.9,-0.95,-2.07,0.017549999,101511.96,17
"2020-09-06 18:00:00",1,303.30002,415,628,0.000141,65.6,-1.3199999,-5.85,0.01747,101438.336,29
"2020-09-07 00:00:00",1,300.6,416,473,3.6e-05,65.8,-0.97999996,-4.46,0.0149799995,101310.914,36
"2020-09-07 06:00:00",1,298.9,401,0,6e-06,78,-0.17999999,-3.23,0.01602,101241.18,13
"2020-09-07 12:00:00",1,298.30002,401,7,4e-06,84.8,-0.89,-2.23,0.01683,101087.17,15
"2020-09-07 18:00:00",1,303.30002,418,620,0.00033,70.5,-0.14,-3.75,0.01881,100961.5,46
"2020-09-08 00:00:00",1,300,422,452,0.000176,82.9,-0.35,-2.55,0.01828,100834.45,68
"2020-09-08 06:00:00",1,298.1,405,0,1e-06,91.9,0.69,-1.65,0.01805,100799.43,56
"2020-09-08 12:00:00",1,298.2,399,7,0,92.8,0.52,-0.84,0.01836,100799.82,21
"2020-09-08 18:00:00",1,306.4,421,612,1.3e-05,49.9,0.82,-2.04,0.01601,100770.12,26
"2020-09-09 00:00:00",1,300.80002,424,429,0.000164,78.1,0.96,-3,0.01805,100752.92,57
"2020-09-09 06:00:00",1,298.4,402,0,0,89.9,1.0799999,-2.01,0.01805,100918.12,27
"2020-09-09 12:00:00",1,298.4,397,7,0,89.5,0.34,-2.05,0.01784,101061.32,20
"2020-09-09 18:00:00",1,304.9,417,635,8.2e-05,60.4,1.14,-4.56,0.01769,101093.27,13
"2020-09-10 00:00:00",1,301.4,420,473,7.2e-05,74,0.59999996,-4.19,0.01761,101116.62,26
"2020-09-10 06:00:00",1,299.30002,405,0,0,85.6,1.17,-2.8,0.018,101185.375,16
"2020-09-10 12:00:00",1,298.7,402,6,1e-06,89.200005,0.56,-2,0.01815,101322.36,15
"2020-09-10 18:00:00",1,306.1,423,605,3.5e-05,53.8,1.64,-3.6599998,0.01685,101321.055,25
"2020-09-11 00:00:00",1,301.4,428,442,0.000111,75.9,0.37,-3.33,0.01809,101316.375,47
"2020-09-11 06:00:00",1,298.80002,407,0,0,89.5,0.57,-1.9699999,0.01829,101344.89,27
"2020-09-11 12:00:00",1,298.6,402,6,2e-06,89.3,-1.0799999,-1.68,0.017989999,101448.305,28
"2020-09-11 18:00:00",1,305.80002,421,611,1.3e-05,52.9,-1.11,-4.5899997,0.01622,101388.336,28
"2020-09-12 00:00:00",1,301.2,423,440,2e-06,71.6,-0.71999997,-3.87,0.01678,101325.164,26
"2020-09-12 06:00:00",1,298.80002,404,0,0,86.6,-1.0699999,-2.1,0.01767,101368.47,26
"2020-09-12 12:00:00",1,299,403,6,0,87.200005,-1.8299999,-2.58,0.018029999,101348.055,17
"2020-09-12 18:00:00",1,305.4,425,578,1.7e-05,56.2,-1.13,-5.75,0.01682,101334.79,22
"2020-09-13 00:00:00",1,300.80002,425,444,0.000129,77.1,-1.39,-3.78,0.017719999,101282.84,36
"2020-09-13 06:00:00",1,299.80002,418,0,1.6e-05,81.8,-0.90999997,-3.32,0.01774,101292.805,64
"2020-09-13 12:00:00",1,299.4,410,5,1.3e-05,83.6,-1.13,-3.22,0.017679999,101228.74,57
"2020-09-13 18:00:00",1,304.6,419,619,0.00012,58.8,-0.51,-7.0099998,0.01691,101232.8,33
"2020-09-14 00:00:00",1,301,422,450,2.9e-05,70.8,-0.61,-5.12,0.01643,101143.17,37
"2020-08-29 00:00:00",2,301.2,9.999e+20,9.999e+20,9.999e+20,80.9,1.8299999,1.15,0.01901,101195.4,9.999e+20
"2020-08-29 06:00:00",2,298.9,416,0,0,88.8,1.64,1.55,0.01825,101187.64,84
"2020-08-29 12:00:00",2,298.6,405,7,0,89.1,1.87,1.01,0.01801,101197.45,100
"2020-08-29 18:00:00",2,302.80002,435,232,2.5e-05,69,2.1499999,3.87,0.01781,101141.98,100
"2020-08-30 00:00:00",2,299.2,432,207,4.1e-05,80.9,2.6299999,3.47,0.01691,100920.914,99
"2020-08-30 06:00:00",2,297.80002,409,0,1e-06,90,1.01,2.99,0.01736,100846.28,60
"2020-08-30 12:00:00",2,297.7,401,8,0,91.9,0.41,2.19,0.01759,100806.625,32
"2020-08-30 18:00:00",2,304.2,426,589,8.9e-05,63.4,0.42,2.32,0.017889999,100714.43,65
"2020-08-31 00:00:00",2,301.2,437,354,0.000102,75.4,1.5899999,2.03,0.01785,100655.96,80
"2020-08-31 06:00:00",2,298.4,413,0,0,83.9,0.95,2.06,0.0168,100735.42,49
"2020-08-31 12:00:00",2,297.9,399,8,0,86.6,-0.21,1.52,0.01684,100910.21,16
"2020-08-31 18:00:00",2,307.80002,420,643,0,41.600002,0.74,3.3999999,0.0144,100861.23,52
"2020-09-01 00:00:00",2,302.6,435,468,0,59.8,1.36,3.49,0.015319999,100882.69,64
"2020-09-01 06:00:00",2,299.1,409,0,0,84.700005,1.18,2.07,0.017649999,100902.086,58
"2020-09-01 12:00:00",2,298.6,405,7,0,91.1,-0.26,2.01,0.01835,101078.055,25
"2020-09-01 18:00:00",2,306.6,428,614,1.9e-05,50.5,1.4599999,2.95,0.0163,100999.74,50
"2020-09-02 00:00:00",2,300.9,437,443,0.00031,84,0.94,2.27,0.01943,101051.84,70
"2020-09-02 06:00:00",2,298.2,412,0,0,94.8,0.98999995,1.74,0.01873,101067.87,78
"2020-09-02 12:00:00",2,297.9,399,7,0,94,0.26,1.52,0.01816,101150.24,74
"2020-09-02 18:00:00",2,307.80002,416,642,0,42.5,0.61,1.93,0.0146699995,101129.54,57
"2020-09-03 00:00:00",2,303,446,432,9e-06,60.7,1.9799999,-0.68,0.01582,100997.34,88
"2020-09-03 06:00:00",2,299.1,420,0,0,82.700005,0.66999996,1.3399999,0.017169999,101083.4,95
"2020-09-03 12:00:00",2,299.1,408,7,0,84,0.17,-0.25,0.01749,101140.805,69
"2020-09-03 18:00:00",2,307.2,432,529,1e-06,45.100002,1.79,-2.22,0.015079999,101115.87,75
