"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-03-10 00:00:00",1,243.1,9.999e+20,9.999e+20,9.999e+20,99,0.32999998,1.5799999,0.00024,95838.09,9.999e+20
"2020-03-10 06:00:00",1,239.8,149,65,4e-06,98.8,1.0799999,1.9699999,0.00017,96062.336,98
"2020-03-10 12:00:00",1,239.40001,150,0,4e-06,98.6,1.35,2.08,0.00017,96292.68,86
"2020-03-10 18:00:00",1,240.5,148,6,3e-06,96.5,1.56,1.8199999,0.00018,96582.16,90
"2020-03-11 00:00:00",1,242.8,138,231,0,93.4,0.32999998,1.0799999,0.00021999999,96832.31,76
"2020-03-11 06:00:00",1,232.37999,129,75,0,99.9,0.95,0.95,8e-05,97111.49,49
"2020-03-11 12:00:00",1,231.40001,124,0,0,99.8,0.55,0.44,6.9999995e-05,97371.305,2
"2020-03-11 18:00:00",1,234.7,124,9,0,95.700005,0.68,0.71999997,1e-04,97618.125,0
"2020-03-12 00:00:00",1,245.3,127,269,0,71,0.41,0.9,0.00021999999,97902.38,0
"2020-03-12 06:00:00",1,243.3,131,86,0,63.7,2.2,1.43,0.00016,98175.78,0
"2020-03-12 12:00:00",1,249.40001,143,0,0,72.200005,4.08,0.89,0.00032999998,98372.08,16
"2020-03-12 18:00:00",1,253.5,150,9,0,76.9,5.6299996,1.04,0.00052999996,98379.65,62
"2020-03-13 00:00:00",1,260.6,183,212,0,77.200005,7.27,2.6499999,0.0010599999,98175.18,95
"2020-03-13 06:00:00",1,263.4,236,60,1.3e-05,78.3,11.07,2.47,0.00139,97790.86,94
"2020-03-13 12:00:00",1,266.5,265,0,3.3e-05,77,11.11,4.96,0.00179,97628.56,93
"2020-03-13 18:00:00",1,267.80002,271,6,1.6e-05,70.5,10.71,4.0499997,0.00183,97606.56,93
"2020-03-14 00:00:00",1,269.1605,222,227,0,65.700005,10.54,4.65,0.00188,97408.58,79
"2020-03-14 06:00:00",1,267.6,190,88,0,65.1,10.469999,3.82,0.00166,97254.695,48
"2020-03-14 12:00:00",1,268.6,248,0,1.5e-05,82,8.2699995,4.2799997,0.00227,97359.02,76
"2020-03-14 18:00:00",1,268.6,279,6,8.4e-05,88.3,6.0099998,4.5899997,0.0024299999,97504.77,97
"2020-03-15 00:00:00",1,268.5,222,247,7e-06,84,3.31,3.87,0.0023,98033.57,48
"2020-03-15 06:00:00",1,263.2,193,91,0,80.700005,3.6899998,0.48,0.0014099999,98311.03,20
"2020-03-15 12:00:00",1,264.30002,192,0,0,75.5,4.95,0.19,0.00145,97923.02,44
"2020-03-15 18:00:00",1,269.9,219,10,1e-06,83.6,5.58,2.2,0.00256,97412.25,71
"2020-03-16 00:00:00",1,271.5,284,154,3.5e-05,81.6,6.3999996,3.8,0.00283,97046.25,93
"2020-03-16 06:00:00",1,268.7,276,46,2.1e-05,76.3,8.8,3.87,0.00213,96860.93,93
"2020-03-16 12:00:00",1,266.30002,224,0,1e-06,79.200005,7.08,3.24,0.00182,97111.336,71
"2020-03-16 18:00:00",1,267.1,225,11,0,81.5,6.1099997,2.3799999,0.0019999999,97171.12,83
"2020-03-17 00:00:00",1,269.7,239,236,1e-06,85.3,3.81,1.89,0.0026,96950.19,88
"2020-03-17 06:00:00",1,267.7,234,81,0,81.6,5.8799996,1.5699999,0.00211,96485.734,84
"2020-03-17 12:00:00",1,271.80002,247,0,1e-06,79.8,7.72,1.4399999,0.00287,95919.88,94
"2020-03-17 18:00:00",1,273.2,263,15,1e-06,76.4,8.67,0.42,0.0030699999,95188.91,82
"2020-03-18 00:00:00",1,274.5,267,186,3e-06,81.1,5.92,2.27,0.0035899999,94790.23,86
"2020-03-18 06:00:00",1,271.30002,266,69,7.1e-05,85.4,4.67,1.9,0.00297,95458.59,88
"2020-03-18 12:00:00",1,271.4,242,0,4e-06,76.1,9.51,3.02,0.00266,95487.945,76
"2020-03-18 18:00:00",1,270.80002,251,14,8e-06,81.4,5.98,4.75,0.00271,95929.18,84
"2020-03-19 00:00:00",1,272,257,236,7e-06,83.8,4.29,2.06,0.0030399999,96178.305,78
"2020-03-19 06:00:00",1,270.2,254,84,7e-06,80.6,7.29,0.63,0.00256,95874.37,79
"2020-03-19 12:00:00",1,272.7,276,0,3.5e-05,82.8,6.98,1.66,0.0032,95332.555,86
"2020-03-19 18:00:00",1,273.7,291,8,0.00013,90.4,1.75,2.8899999,0.00376,94912.83,96
"2020-03-20 00:00:00",1,269.1,292,152,0.000173,94,-4.13,3.87,0.00275,95667.805,99
"2020-03-20 06:00:00",1,259.4,258,61,5.8e-05,98.1,0.84,1.36,0.0012299999,96421.2,99
"2020-03-20 12:00:00",1,248.6,185,0,4e-06,100,-0.89,0.24,0.00045,96585.93,39
"2020-03-20 18:00:00",1,254.5,209,15,2.6e-05,97.5,-1.51,1.4599999,0.00075999997,96714.3,86
"2020-03-21 00:00:00",1,253.18,197,262,1.8e-05,93.6,0.48,3.03,0.00062999997,97049.85,100
"2020-03-21 06:00:00",1,249.5,173,98,9e-06,92.700005,2.77,2.34,0.00043,97540.055,84
"2020-03-21 12:00:00",1,249.6,146,0,0,85.6,3.49,1.04,0.00040999998,97792.95,11
"2020-03-21 18:00:00",1,253,147,24,0,70.3,3.3899999,-0.95,0.00045999998,97589.055,1
"2020-03-22 00:00:00",1,259.80002,163,327,0,78.9,-0.08,-1.63,0.00101,97141.26,31
"2020-03-22 06:00:00",1,249.2,189,105,0,89.1,-0.45,0.19,4e-04,96939.2,60
"2020-03-22 12:00:00",1,255.5,192,0,9e-06,92.200005,0.52,2.6799998,0.00077,97165.64,75
"2020-03-22 18:00:00",1,254.5,206,18,2.9e-05,94.1,1.02,5.04,0.00071,97648.71,95
"2020-03-23 00:00:00",1,253.1,195,269,2.5e-05,92.1,0.25,4.66,0.00061,98132.47,92
"2020-03-23 06:00:00",1,248.8,176,101,1.9e-05,95.3,1.49,2.6,0.00040999998,98509.45,78
"2020-03-23 12:00:00",1,246.2,168,0,1.4e-05,95.1,1.42,2.55,0.00031,98875.98,79
"2020-03-23 18:00:00",1,246,155,24,1e-05,92.8,1.9599999,2.07,0.00029999999,99093.445,64
"2020-03-24 00:00:00",1,250,151,326,5e-06,90.6,0.65,2.02,0.00043,99195.22,57
"2020-03-24 06:00:00",1,239.8,142,124,1e-06,100,1.7099999,1.17,0.00018,99188.96,36
"2020-03-24 12:00:00",1,238,135,0,0,100,1.64,0.47,0.00013999999,99149.54,6
"2020-03-24 18:00:00",1,244.90001,137,31,0,80.6,1.78,-0.21,0.00022999999,99010.625,0
"2020-03-25 00:00:00",1,255,146,362,0,80.200005,0.29999998,-1.0699999,0.00062999997,98965.805,0
"2020-03-25 06:00:00",1,249.90001,150,138,0,61.8,2.47,-1.39,0.00029,98923.12,0
"2020-03-25 12:00:00",1,254.90001,157,0,0,71.1,4.42,-0.26999998,0.00055999996,98835.15,4
"2020-03-25 18:00:00",1,258.5,169,32,0,77.200005,5.19,0.22999999,0.00086,98656.85,22
"2020-03-26 00:00:00",1,265.4,191,340,0,79.700005,5.22,1.24,0.00168,98462.49,41
"2020-03-10 00:00:00",2,242.6,9.999e+20,9.999e+20,9.999e+20,99.6,0.34,1.36,0.00022999999,95905.46,9.999e+20
"2020-03-10 06:00:00",2,239.8,150,65,4e-06,98.8,0.84999996,1.9,0.00017,96077.39,98
"2020-03-10 12:00:00",2,239.5,154,0,4e-06,98.9,1.29,2.03,0.00017,96309.18,100
"2020-03-10 18:00:00",2,240,149,6,3e-06,97.700005,1.4499999,1.7199999,0.00017,96597.15,96
"2020-03-11 00:00:00",2,242.40001,137,235,0,94.4,0.17,0.96,0.00021999999,96855.734,70
"2020-03-11 06:00:00",2,231.67,126,77,0,99.9,1.02,0.72999996,6.9999995e-05,97140.836,45
"2020-03-11 12:00:00",2,231.40001,121,0,0,99.8,0.68,0.06,6.9999995e-05,97380.086,1
"2020-03-11 18:00:00",2,237.40001,124,8,0,80.5,1.12,0.84,0.00010999999,97592.68,22
"2020-03-12 00:00:00",2,248.3,136,253,0,67,0.39,1.52,0.00027999998,97900.24,45
"2020-03-12 06:00:00",2,248.1,143,80,0,69.1,2.54,1.74,0.00027999998,98217.75,38
"2020-03-12 12:00:00",2,250.3,151,0,0,74.8,4.3399997,1,0.00037,98383.7,34
"2020-03-12 18:00:00",2,255.8,157,8,0,76.8,6.6,1.01,0.00065999996,98225.766,80
"2020-03-13 00:00:00",2,262.52,199,201,2e-06,77,10.25,1.99,0.00127,97823.664,89
"2020-03-13 06:00:00",2,266.1,259,51,1.8e-05,74.9,13.54,4.73,0.00169,97214.27,97
