"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2019-07-18 00:00:00",1,295.80002,9.999e+20,9.999e+20,9.999e+20,87.3,-1.4399999,-2.3799999,0.01487,101481.71,9.999e+20
"2019-07-18 06:00:00",1,297.6,402,1,0,85.4,1.2099999,0.88,0.01623,101434.13,36
"2019-07-18 12:00:00",1,299.2,404,16,0,83.1,0.94,0.5,0.01731,101423.62,56
"2019-07-18 18:00:00",1,305.1,430,681,0.000316,62,2.1399999,0.22999999,0.01835,101419.58,64
"2019-07-19 00:00:00",1,303.30002,441,374,0.00011,70.1,0.84,-0.25,0.01864,101191.08,92
"2019-07-19 06:00:00",1,298.80002,420,1,1.9e-05,83,1.02,-0.02,0.016959999,101294.75,64
"2019-07-19 12:00:00",1,299.4,405,15,1.1e-05,81.200005,1.0699999,0.37,0.01712,101390.875,68
"2019-07-19 18:00:00",1,306.6,427,563,0.000112,49.100002,1.79,0.5,0.01578,101382.25,85
"2019-07-20 00:00:00",1,304,443,516,2.2e-05,64.1,1.12,0.71999997,0.01777,101232.586,38
"2019-07-20 06:00:00",1,298.6,412,2,0.000255,88.200005,0.88,0.11,0.017719999,101334.6,14
"2019-07-20 12:00:00",1,298.6,400,18,1.2e-05,87.5,1.8,-0.22,0.01762,101443.06,0
"2019-07-20 18:00:00",1,307.80002,419,701,8.9e-05,44.100002,1.93,-0.28,0.015179999,101337.914,4
"2019-07-21 00:00:00",1,304.30002,444,495,5.6e-05,68.5,0,-0.06,0.01932,101187.39,32
"2019-07-21 06:00:00",1,299.30002,421,1,0,80.6,1.99,-0.89,0.016929999,101316.125,23
"2019-07-21 12:00:00",1,299,403,18,5e-06,85.6,2.04,0.38,0.01764,101413.35,0
"2019-07-21 18:00:00",1,307.9,422,713,6.8e-05,46.600002,1.5799999,0.65,0.01606,101321.98,2
"2019-07-22 00:00:00",1,303.80002,436,559,0.000285,72.3,-0.11,-0.88,0.01986,101216.5,14
"2019-07-22 06:00:00",1,298.6,409,1,0,86.200005,1.92,-0.47,0.01738,101284.664,3
"2019-07-22 12:00:00",1,298.80002,401,18,0,86.3,1.64,0.76,0.01762,101291.516,1
