"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","pressfc","tcdcclm"
"2020-10-20 06:00:00",1,295.72043,9.999e+20,9.999e+20,46291666666666664,93.236244,-1.5993237,-1.4858984,101367.375,9.999e+20
"2020-10-20 12:00:00",1,296.0401,389.87714,0,0,92.476006,-2.2099144,-2.187168,101339.94,95
"2020-10-20 18:00:00",1,302.4991,404.53992,450,1.80555555555556e-05,60.100533,-1.1438452,-4.442256,101318.266,97
"2020-10-21 00:00:00",1,297.7433,406,266,1.38888888888889e-05,78.30652,-1.6700537,-2.5209448,101290.02,100
"2020-10-21 06:00:00",1,295.6579,385,0,0,89.39254,-1.7738501,-1.1512939,101309.125,100
"2020-10-21 12:00:00",1,294.94308,380,0,9.25925925925926e-06,93.03597,-1.4711572,-1.4036791,101369.1,100
"2020-10-21 18:00:00",1,300.64935,396,470,7.40740740740741e-05,65.91836,1.2571875,-4.177942,101371.125,98
"2020-10-22 00:00:00",1,296.3217,414,81,6.94444444444444e-05,85.72527,-1.1979443,-2.045122,101367.99,100
"2020-10-22 06:00:00",1,296.1545,411,0,0,86.071976,-1.6157714,-2.4876854,101324.03,100
"2020-10-22 12:00:00",1,295.379,401,0,0,86.5,-0.86513424,-2.1646338,101324.82,75
"2020-10-22 18:00:00",1,302.49387,399,470,9.25925925925926e-06,54.25174,-0.5848511,-4.607246,101311.375,30
"2020-10-23 00:00:00",1,297.36536,395,325,4.62962962962963e-06,77.10001,-0.7753564,-3.1873143,101347.77,3
"2020-10-23 06:00:00",1,295.0108,376,0,0,91.78209,-0.9184497,-2.009768,101332.96,60
"2020-10-23 12:00:00",1,294.76636,381,1,9.25925925925926e-06,92.56519,-0.64752686,-1.6700366,101362.21,89
"2020-10-23 18:00:00",1,302.30664,402,450,9.25925925925926e-06,56.16266,-0.4341162,-3.841084,101271.52,82
"2020-10-24 00:00:00",1,296.77838,406,237,9.25925925925926e-06,78.35801,-0.554397,-2.1677,101321.21,96
"2020-10-24 06:00:00",1,294.45898,377,0,0,89.30964,-0.6649121,-1.3407812,101282.67,0
"2020-10-24 12:00:00",1,293.40024,365,0,0,91.402054,-0.5295727,-1.1747363,101267.34,0
"2020-10-24 18:00:00",1,304.8221,384,520,0,42.24512,0.36350584,-1.0930053,101084.84,3
"2020-10-25 00:00:00",1,296.69873,408,266,9.25925925925926e-06,78.70941,-0.18254638,-2.4366014,101062.305,38
"2020-10-25 06:00:00",1,295.15985,392,0,4.62962962962963e-06,87.01965,0.19953124,-1.1943847,101141.43,50
"2020-10-25 12:00:00",1,293.92734,375,1,0,89.5,-0.15436523,-1.1663245,101238.22,3
"2020-10-25 18:00:00",1,303.99078,389,520,0,44.191154,-0.2070874,-2.1181908,101125.49,0
"2020-10-26 00:00:00",1,297.76678,418,241,0,72.99645,0.116660155,-3.5397437,101202.15,49
"2020-10-26 06:00:00",1,295.03516,377,0,0,92.55698,0.37248045,-1.7558692,101319.21,0
"2020-10-26 12:00:00",1,293.84238,366,1,0,94.97878,-0.37593016,-1.3014014,101421.69,3
"2020-10-26 18:00:00",1,304.80865,389,520,0,46.12374,0.34241697,-2.0719848,101332.77,12
"2020-10-27 00:00:00",1,297.58963,414,269,5.55555555555556e-05,79.708855,-0.1529834,-3.235962,101441.805,32
"2020-10-27 06:00:00",1,295.2213,381,0,0,97.435524,0.12434082,-1.7395849,101522.336,3
"2020-10-27 12:00:00",1,294.59732,373,1,0,98.947075,-0.101352535,-1.5993676,101512.95,29
"2020-10-27 18:00:00",1,304.79422,392,500,0,46.293255,1.0185864,-2.6665015,101424.914,14
"2020-10-28 00:00:00",1,298.6162,412,283,0,73.02681,0.272583,-3.532833,101439.39,21
"2020-10-28 06:00:00",1,295.36395,378,0,0,96.74228,0.29458496,-1.8724682,101539.9,2
"2020-10-28 12:00:00",1,294.574,369,1,0,98.73177,-0.45753905,-1.2064184,101534.15,56
"2020-10-28 18:00:00",1,304.44745,395.05585,480,4.62962962962963e-06,48.54553,0.30087402,-2.9398608,101365.08,54
"2020-10-29 00:00:00",1,298.03088,409.5683,251,1.85185185185185e-05,79.06406,-0.6707178,-3.1069238,101418.56,94
"2020-10-29 06:00:00",1,295.03482,377.53992,0,0,95.200226,-0.068010256,-1.871709,101483.17,85
"2020-10-29 12:00:00",1,293.9254,362,0,0,98.17263,-1.1973144,-1.609812,101534.555,55
"2020-10-29 18:00:00",1,304.3528,388,510,4.62962962962963e-06,50.248043,-0.3336255,-3.2914257,101356.93,16
"2020-10-30 00:00:00",1,297.87106,408.14374,265,9.25925925925926e-06,76.66122,-0.55778074,-2.9471142,101395.72,29
"2020-10-30 06:00:00",1,294.94022,377,0,0,96.9027,-0.26659667,-1.3768383,101416.664,22
"2020-10-30 12:00:00",1,294.39954,372,0,0,98.390755,-0.20067382,-1.1558228,101368.54,37
"2020-10-30 18:00:00",1,305.04108,395,490,0,44.049698,-0.3666626,1.6589745,101157.93,42
"2020-10-31 00:00:00",1,298.95352,406,304,0,65.63037,-1.1017822,1.1368188,101083.99,42
"2020-10-31 06:00:00",1,296.01932,387,0,0,81.34255,-0.8417602,0.6374585,101092.46,51
"2020-10-31 12:00:00",1,294.3467,374.9699,0,0,83.24944,-2.8271875,-0.56533444,101159.29,50
"2020-10-31 18:00:00",1,296.06375,405.2475,220,0,66.95021,-4.0736423,-3.0682788,101293.86,74
"2020-11-01 00:00:00",1,291.3811,402.01654,98,0,70.61533,-4.7992477,-3.9674609,101599.125,100
"2020-11-01 06:00:00",1,289.9022,358.3822,0,0,69.49996,-4.232285,-3.6643212,101764.62,74
"2020-11-01 12:00:00",1,288.3207,355,0,0,69.720825,-4.717661,-3.262229,101925.44,83
"2020-11-01 18:00:00",1,294.9565,351,430,0,53.39922,-4.098225,-4.436572,101814.57,61
"2020-11-02 00:00:00",1,288.76596,374,197,4.62962962962963e-06,76.766045,-4.7547116,-1.1055883,101802.01,80
"2020-11-02 06:00:00",1,289.22076,358,0,1.38888888888889e-05,91.10792,-3.4746873,0.15105712,101673.25,59
"2020-11-02 12:00:00",1,289.40308,352,0,2.31481481481481e-05,94.09902,-3.204912,-0.32233885,101646.65,92
"2020-11-02 18:00:00",1,296.00067,372,340,5.09259259259259e-05,69.37619,-0.7115112,-4.325156,101469.805,73
"2020-11-03 00:00:00",1,292.9912,391,123,1.85185185185185e-05,81.00769,-1.0647168,-2.5900147,101397.055,87
"2020-11-03 06:00:00",1,290.81677,356,0,4.62962962962963e-07,93.24518,-1.1622266,-1.611112,101297.375,87
"2020-11-03 12:00:00",1,290.70712,354,0,0,93.44723,-1.1524682,-1.3113501,101278.99,92
"2020-11-03 18:00:00",1,301.06467,370,470,0,49.35099,0.01550293,-2.7922423,101105.08,45
"2020-11-04 00:00:00",1,295.2492,391,256,9.25925925925926e-06,79.09666,-1.2520288,-3.4187047,101094.88,68
"2020-11-04 06:00:00",1,292.92822,369,0,0,98.066216,-1.234021,-1.2930615,101063.21,23
"2020-11-04 12:00:00",1,292.8759,365,0,0,98.45491,-1.019143,-0.97951657,101121.07,32
"2020-11-04 18:00:00",1,303.60184,395,450,4.62962962962963e-06,51.347622,0.06338623,-1.4163549,101040.164,26
"2020-11-05 00:00:00",1,296.3829,408,233,6.48148148148148e-05,87.35031,-0.7945874,-1.4477686,101054.84,23
"2020-11-05 06:00:00",1,294.5818,384,0,4.16666685185185e-05,94.4556,0.0026831054,1.8960937,101008.2,31
"2020-10-20 06:00:00",2,295.43542,9.999e+20,9.999e+20,46291666666666664,90.74944,-1.9102954,-1.32114,101383.6,9.999e+20
"2020-10-20 12:00:00",2,295.21512,383.53992,0,4.62962962962963e-06,95.56161,-2.2057984,-1.2544067,101341.88,79
"2020-10-20 18:00:00",2,302.95648,401,480,1.85185185185185e-05,56.27229,-1.6082251,-4.8275266,101288.96,96
"2020-10-21 00:00:00",2,297.47165,400.46008,279,1.85185185185185e-05,78.515434,-1.9260205,-2.372683,101289.88,100
"2020-10-21 06:00:00",2,295.9629,385,0,0,88.20676,-2.0931396,-1.7213598,101232.86,100
"2020-10-21 12:00:00",2,295.55417,382,0,0,92.15282,-1.7610229,-1.7087524,101264.305,100
"2020-10-21 18:00:00",2,299.9044,400,440,0.000259259259259259,74.31274,1.2442993,-2.6261988,101284.734,86
"2020-10-22 00:00:00",2,296.40833,416,155,0.000138888888888889,87.440895,-1.413667,-2.0079029,101222.43,97
"2020-10-22 06:00:00",2,296.31418,414,0,1.38888888888889e-05,85.74648,-0.4424658,-2.9226146,101248.56,100
"2020-10-22 12:00:00",2,295.5357,409,0,0,90.34974,-1.7428808,-1.7962232,101158.625,100
"2020-10-22 18:00:00",2,302.1333,402,450,5.55555555555556e-05,57.891468,-1.2147558,-4.2061057,101143.086,56
"2020-10-23 00:00:00",2,296.59644,398,316,1.85185185185185e-05,80.93838,-1.2337866,-2.4310765,101169.12,21
"2020-10-23 06:00:00",2,295.2607,377,0,0,91.89333,-1.2429321,-2.0480323,101122.914,0
"2020-10-23 12:00:00",2,294.69983,383.40515,1,9.25925925925926e-06,95.000114,-1.4573218,-1.6964722,101102.16,16
"2020-10-23 18:00:00",2,301.59827,394,520,8.3333337962963e-05,64.02828,-1.2998266,-3.3610106,101059.41,9
"2020-10-24 00:00:00",2,296.93744,393,322,3.7037037037037e-05,77.82257,-1.5442603,-2.1869385,101058.99,9
"2020-10-24 06:00:00",2,294.67862,373,0,0,95.740814,-1.7488427,-1.1387109,101028.67,2
"2020-10-24 12:00:00",2,294.2054,373,0,0,97.00994,-2.1756372,-0.8747583,101010.695,18
"2020-10-24 18:00:00",2,303.24142,395,510,9.25925925925926e-06,53.90111,-2.5054393,-3.9275439,100880.02,23
"2020-10-25 00:00:00",2,297.13782,400,315,3.24074074074074e-05,75.540665,-1.7911767,-2.6370263,100862,26
"2020-10-25 06:00:00",2,294.73758,377,0,0,92.02636,-1.8641211,-1.0053784,100960.26,0
"2020-10-25 12:00:00",2,294.21518,369,0,0,93.38261,-2.4530053,-1.4065844,100995.59,5
"2020-10-25 18:00:00",2,303.18402,385.32538,520,4.62962962962963e-06,47.50445,-3.1869605,-5.2502513,100816.54,11
"2020-10-26 00:00:00",2,296.80377,387,307,0,73.01645,-2.514929,-2.4676635,100837.74,20
"2020-10-26 06:00:00",2,295.46014,371,0,0,84.0877,-1.9715966,-2.0869336,100879.305,0
"2020-10-26 12:00:00",2,295.82645,374.32538,1,0,87.3355,-2.2766478,-2.3963013,100900.195,3
"2020-10-26 18:00:00",2,300.73575,411.32538,370,1.85185185185185e-05,63.10043,-2.4136767,-5.14333,100815.71,56
"2020-10-27 00:00:00",2,298.26138,414,247,1.38888888888889e-05,77.22774,-3.8906908,-4.5865135,100821.85,55
"2020-10-27 06:00:00",2,298.3173,412.80933,0,1.85185185185185e-05,80.30292,-2.7741747,-5.0321703,100637.43,60
"2020-10-27 12:00:00",2,297.1875,416,1,1.38888888888889e-05,89.72606,-1.6881493,-3.3363233,100616.06,64
"2020-10-27 18:00:00",2,306.39737,426,460,4.62962962962963e-06,51.948147,-0.5692114,-5.336577,100471.266,75
"2020-10-28 00:00:00",2,300.1082,436.59485,241,1.38888888888889e-05,75.120995,-0.5861328,-4.284006,100484.805,85
"2020-10-28 06:00:00",2,298.64996,411.2704,0,0,82.1632,0.49940673,-3.154104,100564.48,66
"2020-10-28 12:00:00",2,298.4791,409,1,0,83.89997,1.1809863,-3.2803001,100564.43,68
"2020-10-28 18:00:00",2,302.8021,432,390,9.72222268518518e-05,70.6484,3.4763157,-5.064458,100525.9,93
"2020-10-29 00:00:00",2,300.12692,434,223,0.000180555555555556,75.21162,3.2794554,-4.0154443,100569.03,100
"2020-10-29 06:00:00",2,299.315,420,0,0,77.76573,4.8145213,-2.710398,100650.36,95
"2020-10-29 12:00:00",2,298.96835,424,0,4.62962962962963e-06,79.22967,5.208091,-1.2579076,100750.96,93
"2020-10-29 18:00:00",2,305.0771,424.41553,460,4.62962962962963e-06,56.989285,5.1339254,1.6283374,100767.81,46
"2020-10-30 00:00:00",2,299.87582,426.67462,283,4.62962962962963e-06,76.22162,0.8036987,2.355918,100888.25,74
"2020-10-30 06:00:00",2,296.98584,398,0,0,93.63954,0.485332,0.26566407,101042.77,1
"2020-10-30 12:00:00",2,296.28137,395,0,0,97.71502,-0.3006372,0.19486572,101164.74,49
"2020-10-30 18:00:00",2,306.44858,413.32538,490,0,47.02173,-0.82535887,2.0868993,100936.33,67
"2020-10-31 00:00:00",2,300.44366,443.05585,223,9.25925925925926e-06,71.27642,-0.6209497,-0.59829587,100967.89,97
"2020-10-31 06:00:00",2,297.16052,422,0,9.25925925925926e-05,84.76215,-2.6847925,-0.56535155,100978.95,76
"2020-10-31 12:00:00",2,294.19412,393.45093,0,4.62962962962963e-06,83.65474,-3.2119017,-1.2064184,101028.4,98
"2020-10-31 18:00:00",2,298.98386,384.42615,470,0,57.70773,-4.3787084,-3.8860157,101012.305,52
"2020-11-01 00:00:00",2,294.63293,381,288,0,77.33196,-3.7900684,-2.16479,100998.63,47
"2020-11-01 06:00:00",2,295.57516,413,0,0,82.16749,-3.2122948,-1.5489819,100790.15,85
"2020-11-01 12:00:00",2,295.3131,399,0,4.62962962962963e-06,89.07978,-3.3000414,-1.2545972,100726.56,46
"2020-11-01 18:00:00",2,299.60635,402,390,2.77777777777778e-05,70.42983,-4.488301,-2.7702782,100631.32,36
"2020-11-02 00:00:00",2,296.1159,415,159,8.7962962962963e-05,87.58718,-2.5502489,-1.8566723,100698.336,87
"2020-11-02 06:00:00",2,294.77084,390.7525,0,9.25925925925926e-06,92.132286,-4.343689,-0.66422117,100725.7,85
"2020-11-02 12:00:00",2,294.72314,408,0,0.000273148148148148,93.21426,-4.972297,-0.94115233,100722.695,76
"2020-11-02 18:00:00",2,293.69974,419,20,0.000981481481481481,94.06099,-5.357959,-1.5921704,100766.24,99
"2020-11-03 00:00:00",2,293.98602,418.19067,37,0.000314814814814815,93.1685,-5.8367577,-2.6364722,100821.49,100
"2020-11-03 06:00:00",2,291.7507,411,0,5.09259259259259e-05,86.107544,-7.38738,-1.600398,100876.87,99
"2020-11-03 12:00:00",2,290.11694,393,0,2.77777777777778e-05,77.84328,-5.5449634,-0.36155272,100996.26,100
"2020-11-03 18:00:00",2,293.56345,353,460,0,53.01316,-6.5736766,-1.7306908,101034.85,27
"2020-11-04 00:00:00",2,287.54855,319,302,0,56.99671,-6.093308,-2.993562,101260.65,3
"2020-11-04 06:00:00",2,286.012,317,0,0,62.919037,-5.3107715,-2.615337,101361.805,55
"2020-11-04 12:00:00",2,283.9227,341,0,0,69,-5.509392,-1.6387451,101482.89,92
"2020-11-04 18:00:00",2,288.961,320,420,0,59.59863,-5.7628393,-3.0554173,101470.96,58
"2020-11-05 00:00:00",2,284.99896,310.1709,273,0,72.668755,-5.3678637,-2.0038793,101504.07,49
"2020-11-05 06:00:00",2,285.84488,336,0,0,72.632164,-3.8547704,-1.9726757,101435.68,78
"2020-10-20 06:00:00",3,295.85846,9.999e+20,9.999e+20,46291666666666664,89.998955,-1.325271,-1.7977808,101390.52,9.999e+20
"2020-10-20 12:00:00",3,295.92828,391,0,0,92.71285,-1.7569506,-2.177324,101408.21,93
"2020-10-20 18:00:00",3,303.02203,402,460,4.62962962962963e-06,56.118465,-1.4890845,-4.9278,101312.33,99
"2020-10-21 00:00:00",3,297.24777,401.75708,266,1.38888888888889e-05,76.75022,-1.4220922,-2.8691504,101278.555,100
"2020-10-21 06:00:00",3,295.89578,389,0,0,88.87754,-1.9856567,-1.805393,101263.02,100
"2020-10-21 12:00:00",3,295.4854,397,0,7.40740740740741e-05,90.9934,-1.5732129,-2.5011156,101326.29,100
"2020-10-21 18:00:00",3,296.80002,410,170,5.55555555555556e-05,82.42834,0.69810545,-2.8322997,101404,100
"2020-10-22 00:00:00",3,295.98074,413,30,1.38888888888889e-05,85.97183,-0.68485594,-2.4610667,101430.17,100
"2020-10-22 06:00:00",3,295.328,408,0,0,80.27302,-0.8081543,-2.089116,101448.92,100
"2020-10-22 12:00:00",3,294.57083,403,0,0,87.09278,-0.93872315,-1.148645,101471.18,91
"2020-10-22 18:00:00",3,301.68198,395,460,4.16666685185185e-05,54.564053,2.248252,-4.1961865,101495.71,42
"2020-10-23 00:00:00",3,296.54608,392,300,1.38888888888889e-05,69.01823,0.05356689,-3.1549022,101497.586,26
"2020-10-23 06:00:00",3,293.40225,358,0,0,85.50001,-0.13496093,-1.7539697,101497.04,33
"2020-10-23 12:00:00",3,293.19922,366,0,4.62962962962963e-06,89.46239,-0.41099364,-1.5663671,101480.2,91
"2020-10-23 18:00:00",3,301.5868,388,450,1.38888888888889e-05,56.705944,-0.44724852,-2.6847093,101356.94,88
"2020-10-24 00:00:00",3,295.51953,405.2704,224,9.72222268518518e-05,89.11339,-1.0825659,-2.3415966,101410.52,71
"2020-10-24 06:00:00",3,293.56842,378,0,0,91.67227,0.34329835,-1.0983936,101432.06,92
"2020-10-24 12:00:00",3,292.93674,365,0,0,92.27407,-0.29949462,-1.0620483,101442.32,55
"2020-10-24 18:00:00",3,302.38147,380.80933,520,4.62962962962963e-06,49.208523,0.1755835,-1.849602,101304.48,3
"2020-10-25 00:00:00",3,295.68527,391,312,2.77777777777778e-05,79.55226,0.07265625,-1.6023828,101271.805,19
"2020-10-25 06:00:00",3,293.16663,368,0,0,88.897575,0.02159668,-0.9418481,101346.336,5
"2020-10-25 12:00:00",3,292.11432,355,1,0,91.725975,-0.83572996,-0.78008056,101386.22,0
"2020-10-25 18:00:00",3,302.92398,373,520,0,42.501205,-1.3878686,-2.3444457,101246.6,0
"2020-10-26 00:00:00",3,296.7017,386,312,0,69.2698,-0.63142335,-3.16468,101336.86,19
"2020-10-26 06:00:00",3,293.35767,360,0,0,88.47198,-0.88486814,-1.4278711,101453.67,0
"2020-10-26 12:00:00",3,292.70676,353,1,0,93.47704,-1.5729492,-1.2212597,101454.19,0
"2020-10-26 18:00:00",3,303.34082,391,470,4.62962962962963e-06,48.610126,-0.74613523,-4.5804124,101415.9,30
"2020-10-27 00:00:00",3,296.9373,391,303,0,75.76638,-0.8307275,-2.8594165,101448.96,9
"2020-10-27 06:00:00",3,294.39682,365,0,0,96.151924,-1.3250341,-1.5501562,101573.375,3
"2020-10-27 12:00:00",3,293.78415,365,1,0,98.3216,-1.0359374,-0.8574585,101543.25,13
"2020-10-27 18:00:00",3,304.8243,394,510,0,47.22932,-0.47274414,-2.1594727,101416.77,13
"2020-10-28 00:00:00",3,298.3508,431,143,0,73.540405,-0.7796362,-2.2200975,101342.49,74
"2020-10-28 06:00:00",3,294.87143,376,0,0,97.61624,-0.62528807,-1.1889697,101396.836,5
"2020-10-28 12:00:00",3,294.133,366,0,0,98.86532,-1.0535644,-0.7938867,101304.65,33
"2020-10-28 18:00:00",3,306.5513,392.19067,500,0,40.02592,-0.7354077,0.70961666,101187.1,30
"2020-10-29 00:00:00",3,298.78143,408,266,0,63.67979,-1.4246216,0.17087401,101129.68,96
"2020-10-29 06:00:00",3,295.73477,383.00092,0,0,85.99004,-0.42554685,-0.3134863,101203.71,100
"2020-10-29 12:00:00",3,293.6471,370,0,0,82.95997,-2.1557348,-0.13317627,101200.31,45
"2020-10-29 18:00:00",3,302.9363,381,500,0,47.22128,-2.6609008,-0.898706,101100.195,8
"2020-10-30 00:00:00",3,295.3556,407,202,9.25925925925926e-06,78.20001,-2.4125562,-3.5354881,101217.67,81
"2020-10-30 06:00:00",3,292.5414,356.34833,0,0,80.03486,-2.3015795,-1.181814,101293.586,66
"2020-10-30 12:00:00",3,291.4819,346,0,0,83.72146,-2.5832617,-1.259204,101362.25,79
"2020-10-30 18:00:00",3,299.29456,356,510,0,51.44978,-2.4731543,-3.736018,101323.55,44
"2020-10-31 00:00:00",3,293.9138,367,293,0,68.45312,-1.9988744,-2.8047607,101410.84,75
"2020-10-31 06:00:00",3,292.0816,350,0,0,85.81562,-1.3276244,-1.9192554,101505.516,84
"2020-10-31 12:00:00",3,290.9938,347,0,0,88.757225,-0.98905027,-1.7516869,101495.89,89
"2020-10-31 18:00:00",3,301.1954,361.1156,480,4.62962962962963e-06,42.299137,-0.19713867,-1.7108203,101266.77,31
"2020-11-01 00:00:00",3,294.14243,374.42712,275,9.25925925925926e-06,78.11647,-1.2893579,-2.1393993,101277.24,46
"2020-11-01 06:00:00",3,292.17715,365,0,0,88.944435,-0.49381346,0.24463378,101149.12,97
"2020-11-01 12:00:00",3,292.2435,385,0,0,87.260735,-1.8655566,0.8542773,101020.6,100
"2020-11-01 18:00:00",3,298.2579,363,450,0,46.22123,-2.4984472,2.0290723,100861.51,61
"2020-11-02 00:00:00",3,292.24445,341.92114,310,0,58.730415,-0.9662573,2.1968896,100858.87,0
"2020-11-02 06:00:00",3,288.62787,310,0,0,66.886406,-1.6740063,0.49168456,100956.43,0
"2020-11-02 12:00:00",3,286.22708,302,0,0,75.47194,-1.8724414,-0.36833495,101064.62,0
"2020-11-02 18:00:00",3,299.9352,320,510,0,32.63041,-0.6325268,-1.5120801,100918.27,0
"2020-11-03 00:00:00",3,292.97986,346,311,0,62.086872,-0.73141354,-2.237993,100968.89,0
"2020-11-03 06:00:00",3,289.63934,329.19067,0,0,77.87631,-0.6606201,-1.0260376,100972.59,1
"2020-11-03 12:00:00",3,288.8706,325,0,0,85.73067,-1.0939697,-0.43947265,101085.05,18
"2020-11-03 18:00:00",3,302.93527,359,470,0,32.79291,0.26996338,1.3861157,100837.17,70
"2020-11-04 00:00:00",3,295.41028,367,301,0,57.812897,-0.80194336,1.003706,100750.93,2
"2020-11-04 06:00:00",3,292.3512,352,0,0,75.09536,0.00013671875,0.08783935,100805.07,0
"2020-11-04 12:00:00",3,291.2211,347.2475,0,0,80.85164,-0.92283934,-0.11782715,100892.336,0
"2020-11-04 18:00:00",3,303.33768,370,470,0,41.680473,0.28759766,1.2592627,100809.27,61
"2020-11-05 00:00:00",3,296.65018,395,237,0,65.87312,-1.4991211,0.76411617,100914.82,88
"2020-11-05 06:00:00",3,294.0393,375,0,0,77.53193,-1.8995678,-0.45265868,100908.75,82
"2020-10-20 06:00:00",4,295.75745,9.999e+20,9.999e+20,46291666666666664,95,-1.8296679,-1.3691943,101338.73,9.999e+20
"2020-10-20 12:00:00",4,295.95755,392,0,4.62962962962963e-06,94.07194,-2.288098,-1.7268286,101319.21,98
"2020-10-20 18:00:00",4,302.23495,408,440,5.09259259259259e-05,63.564648,-0.7266113,-4.483965,101344.664,96
"2020-10-21 00:00:00",4,297.41544,409,245,4.62962962962963e-05,82.4655,-1.8199755,-2.5197802,101280.586,100
"2020-10-21 06:00:00",4,296.07086,399,0,0,89.27049,-1.3618798,-1.3983544,101282.58,100
"2020-10-21 12:00:00",4,295.81644,407,0,4.62962962962963e-06,89.789536,-0.56898195,-1.638457,101251.72,100
"2020-10-21 18:00:00",4,295.60437,412,50,0.000106481481481481,88.41829,-0.56235105,-3.3654394,101357.93,100
"2020-10-22 00:00:00",4,294.33124,405,21,0.00025462962962963,92.67165,-3.8436668,-1.9878149,101401.24,100
"2020-10-22 06:00:00",4,294.93954,409.16968,0,8.3333337962963e-05,92.926384,0.10975097,-2.7539551,101346.914,99
"2020-10-22 12:00:00",4,294.68826,411,0,1.38888888888889e-05,93.435974,-1.2927295,-1.6600219,101314.34,100
"2020-10-22 18:00:00",4,302.03506,407,370,0.000111111111111111,61.126766,0.41796386,-3.781682,101231.125,54
"2020-10-23 00:00:00",4,296.28445,399.50122,281,0.000287037050925926,83.17389,0.08682861,-3.0910425,101260.99,80
"2020-10-23 06:00:00",4,294.2327,373,0,0,93.51046,0.11439941,-1.8298681,101250.74,1
"2020-10-23 12:00:00",4,293.9105,369,0,0,94.579094,-0.041162107,-1.7617431,101236.6,57
"2020-10-23 18:00:00",4,301.36905,403.0998,310,0,62.98878,1.2501855,-2.130359,101144.19,86
"2020-10-24 00:00:00",4,297.37933,419,174,1.85185185185185e-05,81.21764,0.11340332,-2.0395238,101136.31,98
"2020-10-24 06:00:00",4,295.8374,411,0,9.25925925925926e-06,92.196625,0.36758056,-1.5204004,101150.414,100
"2020-10-24 12:00:00",4,294.85785,385.88727,0,0,96.87032,-0.57098633,-1.595747,101176.46,99
"2020-10-24 18:00:00",4,300.81534,412,270,0,63.92641,0.76792234,-1.6237109,101076.71,96
"2020-10-25 00:00:00",4,296.99414,410,194,4.62962962962963e-06,79.56248,-0.46592772,-1.7666503,100985.1,58
"2020-10-25 06:00:00",4,294.38974,377,0,0,88.69329,0.32576415,-1.4748876,101117.1,11
"2020-10-25 12:00:00",4,293.61215,368,0,0,91.258865,0.278728,-0.7613013,101200.07,0
"2020-10-25 18:00:00",4,305.36307,388.46008,520,0,41.435726,0.4439746,-0.81216794,101140.79,0
"2020-10-26 00:00:00",4,298.25937,398,321,0,66.64723,0.20667969,-2.2303443,101192.82,0
"2020-10-26 06:00:00",4,295.21796,380,0,0,87.274414,0.23066162,-1.0341406,101322.3,0
