"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","pressfc","tcdcclm"
"2020-10-18 06:00:00",1,273.98312,9.999e+20,9.999e+20,46291666666666664,93.60112,-1.2516114,4.4484253,95121.96,9.999e+20
"2020-10-18 12:00:00",1,270.05865,263,0,4.62962962962963e-06,87.45714,-1.5670849,3.2739623,95511.44,100
"2020-10-18 18:00:00",1,274.65845,226,310,4.62962962962963e-06,60.60487,-0.8696533,3.7990308,95789.27,73
"2020-10-19 00:00:00",1,270.286,227,239,4.62962962962963e-06,77.543846,-0.14667724,1.6755456,95917.71,51
"2020-10-19 06:00:00",1,269.5217,210,0,0,78.70524,0.57053345,2.528723,96104.53,32
"2020-10-19 12:00:00",1,268.83615,212.13568,0,0,78.29134,0.9911694,1.4871545,96184.15,58
"2020-10-19 18:00:00",1,274.82614,244,230,0,44.300808,0.53706545,2.5019312,96258.25,97
"2020-10-20 00:00:00",1,271.4585,244,190,0,60.660522,0.28842774,0.85613036,96159.9,66
"2020-10-20 06:00:00",1,270.36285,212,0,0,65.18217,-0.31240967,0.32720214,96280.48,0
"2020-10-20 12:00:00",1,270.45282,209.03595,0,0,63.476845,0.670625,-0.8391089,96378.41,2
"2020-10-20 18:00:00",1,276.22098,254,190,0,46.31847,3.1871362,-2.000227,96254.586,100
"2020-10-21 00:00:00",1,272.5384,301,95,0.000162037037037037,96.41602,2.6070557,-3.818755,95756.37,100
"2020-10-21 06:00:00",1,274.71942,313.19067,0,0.000152777777777778,98.51797,2.9753392,-0.29166746,95344.234,100
"2020-10-21 12:00:00",1,274.89685,322,0,2.77777777777778e-05,94.25936,0.7199902,3.889868,95474.97,100
"2020-10-21 18:00:00",1,275.9,296,160,0,86.05576,-0.07366211,3.5028002,95866.64,89
"2020-10-22 00:00:00",1,274.1229,274.11273,200,0,96.582146,0.80386716,0.93823,96067.06,98
"2020-10-22 06:00:00",1,273.35538,283,0,2.31481481481481e-05,98.31143,-0.6081225,0.87134033,96195.76,100
"2020-10-22 12:00:00",1,274.23026,316,0,0.000111111111111111,96.51362,0.10352783,-3.43094,96042.91,100
"2020-10-22 18:00:00",1,277.31253,323,20,6.48148148148148e-05,98.59496,1.3144408,-5.189021,95479,100
"2020-10-23 00:00:00",1,282.0157,351,14,0.000569444444444444,99.77977,0.21625976,-0.91291255,94791.29,100
"2020-10-23 06:00:00",1,278.9351,352,0,0.000546296296296296,99.58128,-2.3990893,-0.8124341,94794.484,100
"2020-10-23 12:00:00",1,277.2442,338.46082,0,0.000212962962962963,96.49859,-5.1350293,-0.36917967,95026.51,100
"2020-10-23 18:00:00",1,274.90604,326,20,6.48148148148148e-05,96.55639,-4.841096,1.6480322,95426.99,100
"2020-10-24 00:00:00",1,273.26276,316,24,3.24074074074074e-05,96.784935,-4.2412353,0.988457,95889.555,100
"2020-10-24 06:00:00",1,271.44647,288,0,2.77777777777778e-05,92.22034,-3.5324633,1.2181396,96271.375,97
"2020-10-24 12:00:00",1,269.38867,228.94415,0,0,89.96251,-1.794934,1.1247314,96514.086,98
"2020-10-24 18:00:00",1,272.9163,252.58615,180,4.62962962962963e-06,73.6,-2.706162,1.6087134,96528.32,99
"2020-10-25 00:00:00",1,270.41882,256,167,4.62962962962963e-06,80.67631,-2.0637548,0.59617186,96525.375,97
"2020-10-25 06:00:00",1,269.34647,230.53992,0,0,88.66414,-1.5277685,1.3452538,96593.76,96
"2020-10-25 12:00:00",1,269.70435,228,0,0,87.51435,-0.89175045,0.8085864,96664.33,94
"2020-10-25 18:00:00",1,273.8864,266.17963,170,0,57.29423,-0.25107667,0.9370898,96592.766,100
"2020-10-26 00:00:00",1,271.06592,282.92825,103,4.62962962962963e-06,87.25355,-0.45093748,0.0066259764,96384.86,100
"2020-10-26 06:00:00",1,270.99396,287,0,6.48148148148148e-05,95.23736,-0.12829101,-0.7511865,96296.07,99
"2020-10-26 12:00:00",1,270.89716,290,0,6.48148148148148e-05,93.98788,-0.9159057,-1.5741503,96112.48,100
"2020-10-26 18:00:00",1,272.7794,291,120,5.09259259259259e-05,90.776115,-1.9369531,-1.4836401,96065.92,100
"2020-10-27 00:00:00",1,271.46436,299,94,9.72222268518518e-05,96.2136,-3.781223,-1.471416,95970.73,100
"2020-10-27 06:00:00",1,269.94928,286,0,5.55555555555556e-05,93.27186,-3.4879541,-0.96147215,96084.45,100
"2020-10-27 12:00:00",1,268.42307,227,0,4.62962962962963e-06,96.591576,-2.8664184,-0.23863281,96228.586,46
"2020-10-27 18:00:00",1,273.46652,227,250,4.62962962962963e-06,75.50908,-4.11208,-1.4540746,96417.19,46
"2020-10-28 00:00:00",1,269.68848,254,156,9.25925925925926e-06,94.83396,-2.141201,-0.72170895,96657.27,98
"2020-10-28 06:00:00",1,269.13083,226,0,0,89.37542,-0.4853906,-1.7499975,96708.48,100
"2020-10-28 12:00:00",1,268.8117,243,0,0,91.39425,-0.6678589,-1.3521167,96540.53,99
"2020-10-28 18:00:00",1,275.20474,215,290,0,68.92657,1.6163769,0.68807614,96264.62,20
"2020-10-29 00:00:00",1,272.8122,292,132,4.62962962962963e-06,91.74041,0.4609961,1.1976001,96018.81,95
"2020-10-29 06:00:00",1,270.22086,215.78741,0,0,95.861694,2.1657398,2.3186646,95809.94,18
"2020-10-29 12:00:00",1,270.53952,241.53992,0,0,88.799385,2.3715308,3.3952367,95500.77,55
"2020-10-29 18:00:00",1,273.89432,248,230,0,70.69506,2.0887842,4.270139,95250.875,72
"2020-10-30 00:00:00",1,272.38846,305,40,4.62962962962963e-06,91.553154,0.42223632,4.6399364,95200.21,100
"2020-10-30 06:00:00",1,270.30432,289,0,2.77777777777778e-05,87.17853,-2.5257177,4.543979,95316.625,98
"2020-10-30 12:00:00",1,269.50095,257,0,3.24074074074074e-05,90.44601,-4.3012743,4.577185,95648.29,100
"2020-10-30 18:00:00",1,271.09103,260,200,3.7037037037037e-05,74.85619,-5.3729515,2.1744459,96234.52,99
"2020-10-31 00:00:00",1,267.23816,233,169,9.25925925925926e-06,83.255646,-2.864641,2.1399877,96625.84,100
"2020-10-31 06:00:00",1,266.4551,195,0,0,87.62003,-0.7477075,1.880813,96701.53,60
"2020-10-31 12:00:00",1,266.24698,197,0,0,85.092674,2.2113206,2.5734131,96545.29,13
"2020-10-31 18:00:00",1,272.12445,257,180,0,58.328815,5.2701316,3.447578,95927.51,79
