"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2020-03-03 12:00:00",1,234.6,9.999e+20,9.999e+20,9.999e+20,100,1.01,1.51,1e-04,95151.84,9.999e+20
"2020-03-03 18:00:00",1,241.3,143,2,1e-06,97.3,1.5699999,2.11,2e-04,95181.5,92
"2020-03-04 00:00:00",1,244.92,149,166,2e-06,94.3,1.76,1.8499999,0.00027999998,95284.46,95
"2020-03-04 06:00:00",1,244.79999,153,45,7e-06,94,2.8799999,2.47,0.00027,95540.87,81
"2020-03-04 12:00:00",1,245.6,165,0,1e-05,94.3,2.61,3.21,0.00029999999,95941.02,89
"2020-03-04 18:00:00",1,244,162,2,1e-05,95.6,2.1599998,2.82,0.00026,96488.66,89
"2020-03-05 00:00:00",1,244.78,143,180,5e-06,93,1.86,2.03,0.00027,97059.77,70
"2020-03-05 06:00:00",1,243.89,129,54,1e-06,80.5,3.59,1.11,0.00021999999,97275.48,36
"2020-03-05 12:00:00",1,247.7,132,0,0,70.8,3.81,1.13,0.00027,97321.98,13
"2020-03-05 18:00:00",1,251.1,162,3,3e-06,80.6,3.33,1.42,0.00043,97268.85,56
"2020-03-06 00:00:00",1,253.9,166,191,2e-06,81.3,2.56,1.37,0.00058,97156.24,49
"2020-03-06 06:00:00",1,252.17,154,59,0,78.3,4.33,1.0799999,0.00047,96916.85,30
"2020-03-06 12:00:00",1,252.2,154,0,0,80.1,4.13,1.62,0.00049,96755.52,44
"2020-03-06 18:00:00",1,251,153,4,0,79.9,3.3999999,1.52,0.00043,96659.35,23
"2020-03-07 00:00:00",1,252.18999,154,219,0,84.6,0.96999997,1.61,0.00052,96613.61,1
"2020-03-07 06:00:00",1,244.93,154,63,0,90.9,1.38,1.12,0.00027999998,96532.164,31
"2020-03-07 12:00:00",1,244.2,168,0,0,96.700005,0.22,0.53999996,0.00026,96347.336,69
"2020-03-07 18:00:00",1,243.90001,172,4,0,98.200005,-0.65999997,0.16,0.00026,96190.305,70
"2020-03-08 00:00:00",1,247.93999,160,207,0,95.9,-0.90999997,-0.06,0.00039,96163.39,50
"2020-03-08 06:00:00",1,237.7,149,64,0,99.9,0.5,0.53999996,0.00013999999,96190.53,20
"2020-03-08 12:00:00",1,237.7,149,0,0,99.8,-0.14,0.01,0.00013999999,96198.086,31
"2020-03-08 18:00:00",1,238.6,150,5,0,99.9,0.03,-0.38,0.00014999999,96175.65,43
"2020-03-09 00:00:00",1,249.2,147,228,0,95.8,-1.14,-1.3,0.00043999997,96072.75,22
"2020-03-09 06:00:00",1,239.2,145,70,0,99.9,-0.45999998,-1.41,0.00016,95906.52,1
"2020-03-09 12:00:00",1,238.5,144,0,0,99.9,-0.35,-0.95,0.00014999999,95712.82,0
"2020-03-09 18:00:00",1,239.2,142,6,0,100,-0.78,-0.84,0.00017,95505.76,0
"2020-03-10 00:00:00",1,248.1,143,243,0,85.8,-2.04,-0.74,0.00036,95350.234,0
"2020-03-10 06:00:00",1,235.5,140,74,0,99.9,-1.42,-0.5,0.00010999999,95191.375,0
"2020-03-10 12:00:00",1,233.3,136,0,0,99.9,-1.31,-0.06,9e-05,95061.086,13
"2020-03-10 18:00:00",1,233.7,136,7,0,99.9,-1.05,0.29,9e-05,95011.68,49
"2020-03-11 00:00:00",1,242.2,139,240,1e-06,96.9,-1.42,0.24,0.00022999999,95092.93,64
"2020-03-11 06:00:00",1,230.8,136,74,1e-06,100,-0.98999995,0.48,6.9999995e-05,95268.14,71
"2020-03-11 12:00:00",1,230.7,135,0,1e-06,99.700005,-1.1999999,0.53,6e-05,95424.83,80
"2020-03-11 18:00:00",1,231.5,129,8,0,99.6,-0.84,-0.26,6.9999995e-05,95962.875,51
"2020-03-12 00:00:00",1,243.40001,133,252,0,94.8,-2.04,-0.48999998,0.00024,95916.71,44
"2020-03-12 06:00:00",1,233.90001,134,78,0,100,-1.4399999,-1.1,9e-05,95777.78,42
"2020-03-12 12:00:00",1,235,133,0,0,99.9,-1.7099999,-0.81,1e-04,95691.15,48
"2020-03-12 18:00:00",1,233.2,134,8,2e-06,100,-1.3399999,-0.22,8e-05,95708.02,54
"2020-03-13 00:00:00",1,241.3,138,245,2e-06,93.3,-1.8499999,0.41,0.00018999999,95825.39,57
"2020-03-13 06:00:00",1,229.7,137,77,3e-06,100,-0.37,0.74,5e-05,95968.75,64
"2020-03-13 12:00:00",1,229.7,134,0,3e-06,100,-0.26999998,1.14,6e-05,96086.21,59
"2020-03-13 18:00:00",1,232.8,132,9,4e-06,100,0.04,1.4399999,8e-05,96163.12,54
"2020-03-14 00:00:00",1,240.40001,135,248,4e-06,93.3,-0.69,1.4699999,0.00017,96263,43
"2020-03-14 06:00:00",1,234.40001,136,78,4e-06,99.4,1.05,1.68,9e-05,96407.77,52
"2020-03-14 12:00:00",1,230.8,128,0,3e-06,99.9,1.13,1.4499999,6.9999995e-05,96483.234,38
"2020-03-14 18:00:00",1,229.7,121,11,1e-06,99.6,0.31,1.17,5e-05,96565.71,32
"2020-03-15 00:00:00",1,240.3,119,277,0,94.8,-1.11,0.48999998,0.00017,96723.766,38
"2020-03-15 06:00:00",1,225.3,116,92,0,100,-0.06,0.35,3e-05,96879.125,40
"2020-03-15 12:00:00",1,226.2,119,0,0,99.700005,-0.65999997,-0.11,4e-05,96978.65,51
"2020-03-15 18:00:00",1,230.1,123,12,1e-06,100,-0.96999997,-0.29,6e-05,97018.74,55
