"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","spfh2m","pressfc","tcdcclm"
"2019-12-29 06:00:00",1,271.5,9.999e+20,9.999e+20,9.999e+20,87.8,-0.59,2.61,0.00302,98432.63,9.999e+20
"2019-12-29 12:00:00",1,270.6,219,0,0,93.1,-0.69,0.97999996,0.00297,98717.27,25
"2019-12-29 18:00:00",1,275.66,233,220,0,65.8,-0.28,0.97999996,0.00305,98538.72,79
"2019-12-30 00:00:00",1,273.00998,278,71,2.3e-05,83.6,0.72999996,-0.63,0.0032,98403.14,90
"2019-12-30 06:00:00",1,272.80002,305,0,0.000377,97.9,0.55,-1.48,0.0037,98272.35,100
"2019-12-30 12:00:00",1,272.74,309,0,0.000189,96.9,-0.13,-4.3399997,0.0036499999,98145.87,100
"2019-12-30 18:00:00",1,270.37,303,40,0.000394,97.200005,-0.25,-6.67,0.0030699999,98034.81,100
"2019-12-31 00:00:00",1,272.74,303,12,0.000192,97.700005,0.88,-6.6,0.00369,97870.96,99
"2019-12-31 06:00:00",1,273.5,312,0,0.000238,99.8,0.35,-4.44,0.0039999997,97432.164,99
"2019-12-31 12:00:00",1,273.7,316,0,0.00018,99.9,-1.37,-2.6399999,0.00409,96927.86,98
"2019-12-31 18:00:00",1,274.30002,317,70,6.7e-05,99.9,-0.11,1.8,0.0042999997,96400.47,95
"2020-01-01 00:00:00",1,273.5,297,44,4e-06,97.4,0.69,3.74,0.00395,96447.77,80
"2020-01-01 06:00:00",1,272.4,254,0,1.2e-05,96.8,0.69,4.08,0.00363,96403.12,58
"2020-01-01 12:00:00",1,270.30002,221,0,0,96.4,-0.049999997,3.8999999,0.00306,96582.234,3
"2020-01-01 18:00:00",1,273.6,229,250,2e-06,98,0.45999998,4.41,0.00399,96558.555,17
"2020-01-02 00:00:00",1,271.6,257,74,5e-06,97.200005,0.17,2.86,0.00341,96855.49,53
"2020-01-02 06:00:00",1,271.2,254,0,4e-06,96,-0.45,4.31,0.00324,97075.85,57
"2020-01-02 12:00:00",1,269.2,217,0,0,95.5,-0.59,3.48,0.00277,97519.21,4
"2020-01-02 18:00:00",1,273.16998,214,270,0,93,-0.099999994,2.9199998,0.0036199999,97755.28,1
"2020-01-03 00:00:00",1,269.7,218,114,0,96.8,0.93,1.76,0.0029,98022.33,1
"2020-01-03 06:00:00",1,270.2,222,0,0,94.700005,0.78999996,1.65,0.00296,97968.2,33
"2020-01-03 12:00:00",1,270.49,251,0,0,93.4,1.81,0.97999996,0.0029799999,97828.18,90
"2020-01-03 18:00:00",1,275.02,270,170,2.3e-05,97.9,3.08,-0.17999999,0.00439,97240.33,57
"2020-01-04 00:00:00",1,276.1,324,26,0.000258,99.5,1.88,-2.73,0.0048599998,96176.625,96
"2020-01-04 06:00:00",1,278.1,338,0,7.3e-05,99.6,1.86,2.69,0.0056999996,95027.414,97
"2020-01-04 12:00:00",1,277.1,314,0,6e-06,95.4,2.44,5.38,0.00506,95100.43,82
"2020-01-04 18:00:00",1,277.30002,293,130,3e-06,88.9,-0.41,6.66,0.00476,95719.516,62
"2020-01-05 00:00:00",1,274.80002,290,70,1e-06,89.8,0.55,4.62,0.00398,96483.83,71
"2020-01-05 06:00:00",1,274.1,247,0,1e-06,92.6,2.27,1.8399999,0.00391,96506.3,32
"2020-01-05 12:00:00",1,276,282,0,1.8e-05,92.3,3.81,3.05,0.0045,95961.63,65
"2020-01-05 18:00:00",1,274.80002,285,160,3.5e-05,72.5,1.3299999,7.18,0.00324,96087.234,75
"2020-01-06 00:00:00",1,271.63998,257,80,9e-06,74.8,-0.44,6.73,0.00263,96875.71,69
"2020-01-06 06:00:00",1,270.6,235,0,4e-06,68.1,-0.90999997,5.44,0.0022,97333.4,51
"2020-01-06 12:00:00",1,270.4,236,0,9e-06,67.1,0.26999998,4.5299997,0.0021199998,98089.45,61
"2020-01-06 18:00:00",1,272,237,220,2.2e-05,51.600002,-0.58,5.98,0.00183,98293.44,69
"2020-01-07 00:00:00",1,268.2,229,80,1e-05,59.2,-1.89,4.12,0.00157,98663.11,63
"2020-01-07 06:00:00",1,265.9,198,0,0,52.600002,-1.38,3.6299999,0.00114,98685.516,31
"2020-01-07 12:00:00",1,263.19998,198,0,1e-06,60,-2.34,1.9799999,0.0010299999,98618.945,60
"2020-01-07 18:00:00",1,264.69,172,280,1e-06,43.3,-2.9399998,2.9099998,0.00084999995,98499.305,25
"2020-01-08 00:00:00",1,261.30002,165,130,0,48.600002,-3.07,3.57,0.00071,98881.69,5
"2020-01-08 06:00:00",1,259.30002,156,0,0,43.7,-2.51,3.6999998,0.00052999996,99185.3,2
"2020-01-08 12:00:00",1,259.7,156,0,0,42.4,-1.37,2.86,0.00052999996,99647.945,2
"2020-01-08 18:00:00",1,265.9,168,290,0,35.2,0.24,2.31,0.00075,99835.875,5
"2020-01-09 00:00:00",1,265.87,193,120,0,45.8,2.6699998,1.13,0.00098,99702.125,40
"2020-01-09 06:00:00",1,267.6,221,0,1e-06,46.600002,2.1,2.58,0.00116,99399.25,67
"2020-01-09 12:00:00",1,267.9,226,0,1e-06,56.9,1.75,2.04,0.00145,99174.79,43
"2020-01-09 18:00:00",1,273.69998,233,240,3e-06,54.100002,1.62,4.23,0.00216,98910.13,35
"2020-01-10 00:00:00",1,271.34,229,110,0,73.200005,1.7099999,2.97,0.0024599999,98914.99,15
