"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","pressfc","tcdcclm"
"2020-09-26 18:00:00",1,292.2241,9.999e+20,9.999e+20,46291666666666664,62.93574,2.1103284,1.3246509,94539.984,9.999e+20
"2020-09-27 00:00:00",1,289.00397,368,122,5.55555555555556e-05,75.45068,-2.3715868,-2.869165,94213.805,100
"2020-09-27 06:00:00",1,286.593,371,0,6.89814814814815e-05,99.600136,0.43996337,-0.41302,93770.305,100
"2020-09-27 12:00:00",1,284.37296,350,0,2.31481481481481e-05,96.0225,1.2385595,2.7702124,94192.086,93
"2020-09-27 18:00:00",1,290.0712,314,288,0,49.91047,3.6182446,5.22864,94380.31,95
"2020-09-28 00:00:00",1,285.61597,307,274,0,60.422302,0.7600586,2.764868,94453.88,90
"2020-09-28 06:00:00",1,282.2995,292,0,1.38888888888889e-05,93.906746,-0.63801515,3.1184618,94605.4,41
"2020-09-28 12:00:00",1,281.42685,334,0,9.25925925925926e-06,85.91148,-3.2147973,2.344961,94741.21,83
"2020-09-28 18:00:00",1,283.61932,326,224,1.38888888888889e-05,71.0092,-3.9721239,2.5455542,94903.71,95
"2020-09-29 00:00:00",1,280.9,291,324,1.38888888888889e-05,78.87987,-2.1278124,1.7791028,95024.625,46
"2020-09-29 06:00:00",1,279.15967,262.53992,0,0,98.78023,-1.6847656,2.0385718,95143.18,9
"2020-09-29 12:00:00",1,281.5732,338,0,0,90.79582,-0.98909664,2.8859277,95192.02,89
"2020-09-29 18:00:00",1,282.96747,337,201,9.25925925925926e-06,80.8344,1.9690967,3.9338353,94970.016,95
"2020-09-30 00:00:00",1,280.73492,344,46,9.25925925925926e-05,91.32479,0.21818846,4.3141723,94626.27,100
"2020-09-30 06:00:00",1,277.59998,276,0,4.62962962962963e-06,97.34554,0.4406958,2.3006275,94327.086,35
"2020-09-30 12:00:00",1,278.30002,273,0,4.62962962962963e-07,98.0277,-1.9116015,3.233938,94243.94,80
"2020-09-30 18:00:00",1,280.9763,340,90,2.31481481481481e-05,86.66343,-2.1682494,3.5213354,94352.97,100
"2020-10-01 00:00:00",1,279.7627,326.80933,60,3.7037037037037e-05,90.560875,-2.1126049,3.2992723,94492.2,100
"2020-10-01 06:00:00",1,278.57758,321,0,4.16666685185185e-05,95.25538,-1.9654614,3.4096947,94448.31,98
"2020-10-01 12:00:00",1,277.22702,329,0,6.94444444444444e-05,94.50912,-3.575918,4.121982,94622.234,100
"2020-10-01 18:00:00",1,277.5735,331,22,0.000143518523148148,97,-4.736013,3.0714793,94948.39,100
"2020-10-02 00:00:00",1,275.92133,330,19,7.40740740740741e-05,97.26575,-4.3949046,2.2902586,95345.086,100
"2020-10-02 06:00:00",1,273.43393,299,0,2.31481481481481e-05,96.00178,-2.639082,1.6130688,95569.37,84
"2020-10-02 12:00:00",1,273.53476,272,0,9.25925925925926e-06,97.174736,-2.645764,1.4867456,95749.96,71
"2020-10-02 18:00:00",1,276.43045,300.9993,198,3.24074074074074e-05,76.35852,-2.7019238,2.4694092,95890.305,100
"2020-10-03 00:00:00",1,274.46,296,181,1.38888888888889e-05,71.9221,-1.3403393,0.9919409,95957.08,94
"2020-10-03 06:00:00",1,271.1047,222,0,0,85.28176,1.009685,0.108820796,96005.03,10
"2020-10-03 12:00:00",1,271.38342,225,0,0,81.549324,1.1991577,0.5942407,96024.44,65
"2020-10-03 18:00:00",1,280.8586,250,341,0,42.540558,1.4292529,2.0463915,95927.04,84
"2020-10-04 00:00:00",1,276.93945,264,299,0,67.30748,1.7897534,-0.066594236,95759.85,91
"2020-10-04 06:00:00",1,276.28632,279,0,9.25925925925926e-06,86.098755,2.4331322,-0.9260986,95667.24,92
"2020-10-04 12:00:00",1,277.2751,328.93243,0,8.7962962962963e-05,96.5872,3.0931103,-2.033015,95301.945,100
"2020-10-04 18:00:00",1,278.0273,332,24,0.000125,96.02939,1.5325903,-2.5300415,95067.43,100
"2020-10-05 00:00:00",1,278.04715,334.42615,18,8.7962962962963e-05,98.69465,-1.6836278,-0.0040234374,95107.01,100
"2020-10-05 06:00:00",1,278.17905,334,0,9.25925925925926e-06,95.07477,-3.2650757,0.73580563,95271.45,100
