"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","pressfc","tcdcclm"
"2020-10-01 18:00:00",1,301.56467,9.999e+20,9.999e+20,46291666666666664,32.12956,-1.4050683,0.394563,101220.3,9.999e+20
"2020-10-02 00:00:00",1,294.45233,347.54077,384,0,55.9,-1.2368652,0.78808594,101056.06,85
"2020-10-02 06:00:00",1,291.32288,339.53992,0,0,70.81728,-0.21955077,0.5176343,101117.52,100
"2020-10-02 12:00:00",1,290.24323,331,3,0,75.31263,-1.8432056,0.91237545,101155,99
"2020-10-02 18:00:00",1,300.73727,346.32538,571,0,39.05666,-2.5329614,0.5128711,101119.266,100
"2020-10-03 00:00:00",1,294.4137,358,360,0,61.9134,-1.4764966,-1.8606616,101111.21,100
"2020-10-03 06:00:00",1,291.70563,352.19067,0,0,74.79348,-2.3522997,-0.37592772,101230.23,99
"2020-10-03 12:00:00",1,290.84952,352.05585,3,0,78.98535,-2.783596,-0.7095068,101331.836,97
"2020-10-03 18:00:00",1,299.3022,375,432,0,59.595062,-2.036438,-2.4213915,101255.68,83
"2020-10-04 00:00:00",1,294.89822,408.05585,128,1.85185185185185e-05,80.1,-2.8570018,-2.158828,101287.04,100
"2020-10-04 06:00:00",1,294.3099,412,0,4.16666685185185e-05,95.25739,-0.7262939,-1.4216747,101273.086,100
"2020-10-04 12:00:00",1,293.88434,407.05585,0,0.000217592606481481,97.30068,-2.0381348,0.023273924,101159.02,100
"2020-10-04 18:00:00",1,293.8865,415,23,0.000421296296296296,95.61984,-2.2815332,-1.5305982,101274.23,100
"2020-10-05 00:00:00",1,293.94012,412,42,4.62962962962963e-06,96.18,-0.7965747,-0.73770505,101291.71,100
"2020-10-05 06:00:00",1,293.69104,403,0,0,94.71551,-1.0526416,-0.33967283,101288.75,100
"2020-10-05 12:00:00",1,293.7237,410.05585,0,0,91.971565,-2.6299999,-1.3686181,101307.62,100
"2020-10-05 18:00:00",1,301,401,423,0,58.73888,-2.536311,-2.4663403,101288.664,100
"2020-10-06 00:00:00",1,295.75253,397,341,0,76.443184,-2.0789673,-2.3739405,101253.14,98
"2020-10-06 06:00:00",1,294.4084,377,0,0,92.940544,-2.007395,-1.0766113,101209.195,99
