"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","pressfc","tcdcclm"
"2020-10-14 18:00:00",1,278.97397,9.999e+20,9.999e+20,46291666666666664,75.886566,-8.893137,4.6120386,94015.19,9.999e+20
"2020-10-15 00:00:00",1,278.75354,283.32538,196,9.25925925925926e-06,26.836103,-5.8328004,3.3589294,94630.49,69
"2020-10-15 06:00:00",1,274.00323,218.67462,0,0,34.25065,-3.2135155,4.846721,95051.77,29
"2020-10-15 12:00:00",1,272.27347,215,0,0,43.10445,-0.23762938,5.103701,95167.26,0
"2020-10-15 18:00:00",1,280.77866,227,280,0,33.420593,-4.855554,7.655913,95185.07,11
"2020-10-16 00:00:00",1,278.56198,270,310,0,41.037674,-2.0859497,4.4094043,95153.336,95
"2020-10-16 06:00:00",1,274.62033,246.83493,0,0,44.36616,-0.99406004,4.472499,95346.16,77
"2020-10-16 12:00:00",1,271.14786,240,0,9.25925925925926e-06,64.64709,-1.1940649,5.345288,95298.336,48
"2020-10-16 18:00:00",1,278.12134,211,280,0,31.793875,-2.7449486,6.7946997,95062.586,11
"2020-10-17 00:00:00",1,277.75858,261,279,0,31.215399,-0.681593,2.164541,94582.49,100
"2020-10-17 06:00:00",1,275.67844,298.2704,0,2.77777777777778e-05,71.77651,3.1042442,-2.2713037,94110.984,100
"2020-10-17 12:00:00",1,272.86185,318,0,0.000265277777777778,98.45617,-0.15900756,-6.3353977,93570.37,100
"2020-10-17 18:00:00",1,270.3079,302,140,0.000282407407407407,92.24155,-10.064053,2.7356102,94642.5,100
"2020-10-18 00:00:00",1,267.45535,225,316,4.62962962962963e-06,84.12526,-3.2917895,6.33083,95234.516,65
"2020-10-18 06:00:00",1,265.02805,195,0,0,90.20432,-2.1577063,5.501693,95409.16,0
"2020-10-18 12:00:00",1,262.75192,193,0,0,93.588524,0.08282714,3.6835508,95393.21,22
"2020-10-18 18:00:00",1,268.9348,217,220,0,81.6259,-0.7428186,4.1244287,95358.71,90
"2020-10-19 00:00:00",1,265.9388,223,304,0,89.794556,-1.7855029,1.4673852,95367.45,95
"2020-10-19 06:00:00",1,262.90732,197,0,0,88.56991,-0.53857666,2.0580566,95434.28,16
