"forecast.date","ensembles","tmp2m","dlwrfsfc","dswrfsfc","pratesfc","rh2m","vgrd10m","ugrd10m","pressfc","tcdcclm"
"2020-09-26 18:00:00",1,298.12408,9.999e+20,9.999e+20,46291666666666664,57.93574,-0.3696716,-0.39534912,95413.586,9.999e+20
"2020-09-27 00:00:00",1,291.90396,389,245,0,79.55068,0.66841304,-0.64916503,95348.2,82
"2020-09-27 06:00:00",1,289.103,374,0,4.62962962962963e-07,94.100136,0.8299634,-0.13302001,95399.11,76
"2020-09-27 12:00:00",1,287.57297,322,4,0,97.5225,-0.4014404,0.4802124,95355.29,4
"2020-09-27 18:00:00",1,297.1712,351,476,0,57.61047,2.2682445,-0.47135985,95197.914,47
"2020-09-28 00:00:00",1,291.21597,371,273,9.25925925925926e-06,90.0223,1.1700586,-0.48513183,95053.88,90
"2020-09-28 06:00:00",1,288.3295,340,0,0,97.80675,0.7619848,0.7184619,95047,57
"2020-09-28 12:00:00",1,288.42685,334,4,0,97.91148,0.44520262,0.4549609,95021.21,9
"2020-09-28 18:00:00",1,299.01932,350,548,9.25925925925926e-06,55.209198,4.7678757,-0.1744458,94868.516,2
"2020-09-29 00:00:00",1,291.69998,360,343,1.38888888888889e-05,90.37987,1.6621875,-1.0108972,94773.43,6
"2020-09-29 06:00:00",1,289.55966,350.53992,0,3.7037037037037e-05,99.28023,1.1152344,0.44857177,94778.375,24
"2020-09-29 12:00:00",1,287.8732,370,1,1.38888888888889e-05,95.19582,-1.5590967,1.3759277,94875.22,84
"2020-09-29 18:00:00",1,290.76746,370,229,0,76.03439,-0.7109033,1.2738354,94627.62,80
"2020-09-30 00:00:00",1,286.13492,383,108,0.00012962962962963,96.82479,-1.2618115,1.4941723,94549.48,96
"2020-09-30 06:00:00",1,283.8,369,0,5.09259259259259e-05,96.34554,-0.9893042,2.3206275,94490.28,100
"2020-09-30 12:00:00",1,282.4,331,3,3.24074074074074e-06,91.5277,-1.9316015,2.713938,94583.14,91
"2020-09-30 18:00:00",1,289.4763,290,522,0,50.263428,-3.4382493,3.2613354,94568.97,79
"2020-10-01 00:00:00",1,284.2627,294.80933,323,0,71.060875,-0.52260494,2.1192725,94721,34
"2020-10-01 06:00:00",1,281.37756,282,0,0,92.65538,-0.06546143,2.2196949,94797.12,3
"2020-10-01 12:00:00",1,281.12704,274,4,0,95.00912,1.064082,2.1019824,95060.63,3
"2020-10-01 18:00:00",1,287.7735,327,273,0,54,1.8439867,2.9914794,95105.19,78
"2020-10-02 00:00:00",1,285.2513,339,114,2.77777777777778e-05,85.46575,0.5550952,0.40025878,95053.89,74
"2020-10-02 06:00:00",1,280.87393,310,0,4.62962962962963e-06,96.101776,-0.849082,1.8830688,95153.37,34
"2020-10-02 12:00:00",1,278.23477,261,4,0,92.77474,-0.60576415,1.7467456,95324.37,0
"2020-10-02 18:00:00",1,286.13046,286.9993,457,0,47.85852,-1.7419238,3.949409,95368.7,48
"2020-10-03 00:00:00",1,280.05,299,209,4.62962962962963e-06,69.4221,-0.92033935,2.081941,95585.875,55
"2020-10-03 06:00:00",1,276.15472,253,0,0,94.98176,-0.7203149,1.6888207,95824.234,0
"2020-10-03 12:00:00",1,275.47342,244,4,0,92.34933,-0.82084227,1.6742407,96043.64,25
"2020-10-03 18:00:00",1,291.39862,262,564,0,34.64056,-0.08074707,0.8163916,96016.64,0
"2020-10-04 00:00:00",1,281.07944,278,343,0,69.107475,-1.1602466,1.2934058,96099.055,2
"2020-10-04 06:00:00",1,276.8563,260,0,0,87.99876,-1.1268677,0.50390136,96214.44,0
"2020-10-04 12:00:00",1,276.57507,252.93243,3,0,90.4872,-0.57688963,-0.25301513,96204.34,16
"2020-10-04 18:00:00",1,289.00732,277,520,0,45.12939,4.12259,-1.8300414,95968.23,83
"2020-10-05 00:00:00",1,283.44714,291.42615,332,0,76.49465,2.166372,-0.7640234,95659.01,10
"2020-10-05 06:00:00",1,281.72906,325,0,5.55555555555556e-05,93.67477,0.9849243,-0.44419432,95468.25,90
"2020-10-05 12:00:00",1,280.0483,318,3,0,94.42096,0.5315283,1.2651953,95278.55,66
"2020-10-05 18:00:00",1,290.71387,334,368,4.62962962962963e-06,60.24116,-0.43249756,5.31582,95149.39,64
"2020-10-06 00:00:00",1,283.7899,331,222,0,74.38855,-0.8651782,1.6279321,95240.836,58
"2020-10-06 06:00:00",1,279.0924,273,0,0,93.64745,-1.0353442,1.6075927,95325.35,2
"2020-10-06 12:00:00",1,278.20697,261,3,0,91.517296,-0.96598876,1.5628467,95344.31,0
"2020-10-06 18:00:00",1,291.915,282,538,0,41.2563,-1.4899341,1.283584,95253.586,5
"2020-10-07 00:00:00",1,283.59073,295,318,0,69.45306,-1.8667749,2.1104565,95272.086,5
"2020-10-07 06:00:00",1,280.94266,287.46008,0,0,78.89353,-0.6252734,0.8584033,95455.086,19
"2020-10-07 12:00:00",1,279.7262,318,2,0,82.50677,-0.9064429,0.75840086,95519.414,75
"2020-10-07 18:00:00",1,294.29117,281.07886,541,0,36.13438,0.28227538,-0.02743164,95456.57,0
"2020-10-08 00:00:00",1,283.09534,293,325,0,74.95412,0.9934936,-0.26516113,95386.23,0
"2020-10-08 06:00:00",1,279.236,273.0977,0,0,95.47403,0.3017041,0.44180906,95508.71,0
"2020-10-08 12:00:00",1,279.1102,269,3,0,96.5303,0.23469727,0.80893064,95458.08,6
"2020-10-08 18:00:00",1,294.554,291,530,0,39.450905,2.0814354,0.50604004,95213.086,10
"2020-10-09 00:00:00",1,285.77368,312,315,0,84.80799,1.3217651,-0.4300537,95066.18,15
"2020-10-09 06:00:00",1,283.79755,304,0,0,96.47641,1.5579077,1.4230126,94961.6,1
"2020-10-09 12:00:00",1,286.69046,328,1,0,95.18166,0.8546753,1.791477,94723.445,39
"2020-10-09 18:00:00",1,293.5996,324,510,4.62962962962963e-06,37.807858,-2.2367969,5.608274,94755.164,13
"2020-10-10 00:00:00",1,284.43237,292,319,0,64.37744,0.013020019,1.8130542,94756.445,0
"2020-10-10 06:00:00",1,282.34653,281,0,0,77.31933,1.2788135,2.2076318,94376.086,5
"2020-10-10 12:00:00",1,279.4279,295,0,4.62962962962963e-06,75.751274,1.4713573,2.936477,94345.125,34
"2020-10-10 18:00:00",1,282.53354,314,170,4.62962962962963e-06,63.236828,-3.2688549,6.3786597,94409.21,75
"2020-10-11 00:00:00",1,279.05502,322,109,4.62962962962963e-06,72.44085,-2.1045606,4.45355,94700.75,89
"2020-10-11 06:00:00",1,277.30045,304,0,4.62962962962963e-06,79.84892,-1.5467968,2.7679455,94670.8,95
"2020-10-11 12:00:00",1,275.0657,265,2,0,81.791374,-0.7039575,2.1916661,94787.125,99
"2020-10-11 18:00:00",1,282.95157,251,500,0,39.469856,-2.0307543,3.342234,94738.22,45
"2020-10-12 00:00:00",1,276.7873,285,246,3.7037037037037e-05,88.29053,-0.91361326,2.1009326,94900.336,95
"2020-10-12 06:00:00",1,272.82837,247,0,0,96.417015,-0.22778563,1.686294,95012.266,40
"2020-10-12 12:00:00",1,272.5177,234,2,0,96.008,-0.56539303,1.1764355,95178.6,11
"2020-10-12 18:00:00",1,281.28983,291,310,0,50.749264,-0.3328125,1.8289306,95264.555,76
"2020-09-26 18:00:00",2,297.6373,9.999e+20,9.999e+20,46291666666666664,60.244595,-0.58697265,-0.18226318,95424.78,9.999e+20
"2020-09-27 00:00:00",2,291.40128,388,232,0,82.954185,0.8640478,-0.33786133,95413.93,78
"2020-09-27 06:00:00",2,287.58606,344,0,0,98.70022,0.8488354,0.122109376,95450.62,35
"2020-09-27 12:00:00",2,287.59998,344.40515,4,0,97.06502,-0.38645995,0.60881835,95342.805,37
"2020-09-27 18:00:00",2,298.81226,355,492,0,49.623577,1.6014917,0.17184082,95119.92,54
"2020-09-28 00:00:00",2,291.30798,375,281,4.62962962962963e-06,86.992966,0.8173535,0.7770825,94997.51,84
"2020-09-28 06:00:00",2,287.27792,334,0,0,95.49423,-0.12747802,1.445874,94993.664,59
"2020-09-28 12:00:00",2,287.64035,324,4,0,94.22558,-0.49828857,0.8337597,94977.2,2
"2020-09-28 18:00:00",2,297.1,378,304,1.38888888888889e-05,62.006298,1.5493554,-0.3427124,94843.52,79
"2020-09-29 00:00:00",2,291,371,304,5.09259259259259e-05,91.13261,-0.12316162,1.8824438,94821.23,47
"2020-09-29 06:00:00",2,288.13852,365.2704,0,9.25925925925926e-06,96.578186,-0.8541113,1.2052587,94813.836,76
"2020-09-29 12:00:00",2,287.05966,359,2,0,93.77902,-1.0794897,0.5483203,94759.875,76
"2020-09-29 18:00:00",2,288.87222,382,112,3.24074074074074e-05,86.0805,-0.97424316,1.695271,94572.06,100
"2020-09-30 00:00:00",2,283.80798,372.59485,50,0.000143518523148148,95.28597,-1.2353101,2.0623338,94480.46,100
"2020-09-30 06:00:00",2,281.92157,344,0,0,91.33074,-1.8946776,2.968169,94438.49,97
"2020-09-30 12:00:00",2,281.92947,305,3,0,80.435844,-2.3767822,3.312761,94600.79,65
"2020-09-30 18:00:00",2,289.38644,295,533,0,44.809418,0.031987306,4.544922,94522.95,39
"2020-10-01 00:00:00",2,284.546,296,343,0,68.13262,1.5121045,2.3908472,94601.47,15
"2020-10-01 06:00:00",2,281.69205,285.66248,0,0,93.465515,1.2459179,2.1223705,94868.52,18
"2020-10-01 12:00:00",2,283.85385,317.53992,2,4.62962962962963e-06,89.823814,1.7177612,0.9292309,95036.414,60
"2020-10-01 18:00:00",2,289.1155,355.59485,214,0,56.549988,1.1362841,2.149475,95075.84,100
"2020-10-02 00:00:00",2,285.55392,364,53,3.24074074074074e-05,80.47275,-0.33576173,0.3690454,94857.07,99
